smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
CNC(C)=O,-10.0,-11.95,nn,mfp,freesolv,minimize,ucb,0,88
Cc1ccc(C)cc1,-0.8,-11.95,nn,mfp,freesolv,minimize,ucb,0,89
CCC(=O)O,-6.46,-11.95,nn,mfp,freesolv,minimize,ucb,0,90
CCC(=O)CC,-3.41,-11.95,nn,mfp,freesolv,minimize,ucb,0,91
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,-10.21,-11.95,nn,mfp,freesolv,minimize,ucb,0,92
C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-8.42,-11.95,nn,mfp,freesolv,minimize,ucb,0,93
COc1cccc(OC)c1O,-6.96,-11.95,nn,mfp,freesolv,minimize,ucb,0,94
CCc1ccccc1C,-0.85,-11.95,nn,mfp,freesolv,minimize,ucb,0,95
Cc1ccc(C)c(O)c1,-5.91,-11.95,nn,mfp,freesolv,minimize,ucb,0,96
Cc1ccc(O)c(C)c1,-6.01,-11.95,nn,mfp,freesolv,minimize,ucb,0,97
O=Cc1ccccc1O,-4.68,-11.95,nn,mfp,freesolv,minimize,ucb,0,98
Cc1ccccc1C=O,-3.93,-11.95,nn,mfp,freesolv,minimize,ucb,0,99
COc1ccccc1O,-5.94,-11.95,nn,mfp,freesolv,minimize,ucb,0,100
Cc1ccccc1C,-0.9,-11.95,nn,mfp,freesolv,minimize,ucb,0,101
CN(C)CCOC(c1ccccc1)c1ccccc1,-9.34,-11.95,nn,mfp,freesolv,minimize,ucb,0,102
Cc1cc(O)ccc1Cl,-6.79,-11.95,nn,mfp,freesolv,minimize,ucb,0,103
CCCc1ccc(O)cc1,-5.21,-11.95,nn,mfp,freesolv,minimize,ucb,0,104
CCCC(=O)O,-6.35,-11.95,nn,mfp,freesolv,minimize,ucb,0,105
Cc1ccccc1,-0.9,-11.95,nn,mfp,freesolv,minimize,ucb,0,106
CC(=O)C1CC1,-4.61,-11.95,nn,mfp,freesolv,minimize,ucb,0,107
CCCC(C)=O,-3.52,-11.95,nn,mfp,freesolv,minimize,ucb,0,108
Oc1ccccc1,-6.6,-11.95,nn,mfp,freesolv,minimize,ucb,0,109
O=Cc1cccc(O)c1,-9.52,-11.95,nn,mfp,freesolv,minimize,ucb,0,110
COc1cccc(O)c1,-7.66,-11.95,nn,mfp,freesolv,minimize,ucb,0,111
CCc1cccc(O)c1,-6.25,-11.95,nn,mfp,freesolv,minimize,ucb,0,112
COC(=O)C1CCCCC1,-3.3,-11.95,nn,mfp,freesolv,minimize,ucb,0,113
CC1=CC(=O)CC(C)(C)C1,-5.18,-11.95,nn,mfp,freesolv,minimize,ucb,0,114
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,-7.07,-11.95,nn,mfp,freesolv,minimize,ucb,0,115
Cc1cccc(C)c1,-0.83,-11.95,nn,mfp,freesolv,minimize,ucb,0,116
CC(=O)CC(C)C,-3.05,-11.95,nn,mfp,freesolv,minimize,ucb,0,117
CCCC(=O)CCC,-2.92,-11.95,nn,mfp,freesolv,minimize,ucb,0,118
CCC(=O)OC,-2.93,-11.95,nn,mfp,freesolv,minimize,ucb,0,119
CC(C)CC(=O)O,-6.09,-11.95,nn,mfp,freesolv,minimize,ucb,0,120
CC(=O)OC(C)C,-2.64,-11.95,nn,mfp,freesolv,minimize,ucb,0,121
Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,-9.53,-11.95,nn,mfp,freesolv,minimize,ucb,0,122
COC(=O)C(C)(C)C,-2.4,-11.95,nn,mfp,freesolv,minimize,ucb,0,123
COc1cc(C)ccc1O,-5.8,-11.95,nn,mfp,freesolv,minimize,ucb,0,124
Cc1cccc(C)c1C,-1.21,-11.95,nn,mfp,freesolv,minimize,ucb,0,125
CC(=O)OCCOC(C)=O,-6.34,-11.95,nn,mfp,freesolv,minimize,ucb,0,126
COC(=O)C(F)(F)F,-1.1,-11.95,nn,mfp,freesolv,minimize,ucb,0,127
COC(=O)CCl,-4.0,-11.95,nn,mfp,freesolv,minimize,ucb,0,128
Cc1cccc(C)n1,-4.59,-11.95,nn,mfp,freesolv,minimize,ucb,0,129
CN(C)C,-3.2,-11.95,nn,mfp,freesolv,minimize,ucb,0,130
Cc1ccc(N)cc1,-5.57,-11.95,nn,mfp,freesolv,minimize,ucb,0,131
Cc1ccc(Br)cc1,-1.39,-11.95,nn,mfp,freesolv,minimize,ucb,0,132
CCCCC(=O)O,-6.16,-11.95,nn,mfp,freesolv,minimize,ucb,0,133
COc1ccccc1OC,-5.33,-11.95,nn,mfp,freesolv,minimize,ucb,0,134
Oc1ccc(Cl)cc1,-7.03,-11.95,nn,mfp,freesolv,minimize,ucb,0,135
Oc1ccc(F)cc1,-6.19,-11.95,nn,mfp,freesolv,minimize,ucb,0,136
CN(C)CCC=C1c2ccccc2CCc2ccccc21,-7.43,-11.95,nn,mfp,freesolv,minimize,ucb,0,137
Cc1cccc(C)c1N,-5.21,-11.95,nn,mfp,freesolv,minimize,ucb,0,138
CC(C)c1ccccc1,-0.3,-11.95,nn,mfp,freesolv,minimize,ucb,0,139
Cc1c[nH]cn1,-10.27,-11.95,nn,mfp,freesolv,minimize,ucb,0,140
CC(=O)N1CCCC1,-9.8,-11.95,nn,mfp,freesolv,minimize,ucb,0,141
CCc1ccccc1,-0.79,-11.95,nn,mfp,freesolv,minimize,ucb,0,142
COC(=O)C1CC1,-4.1,-11.95,nn,mfp,freesolv,minimize,ucb,0,143
CC(C)(C)c1ccccc1,-0.44,-11.95,nn,mfp,freesolv,minimize,ucb,0,144
OCc1ccccc1,-6.62,-11.95,nn,mfp,freesolv,minimize,ucb,0,145
CCCC(=O)OC,-2.83,-11.95,nn,mfp,freesolv,minimize,ucb,0,146
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-9.4,-11.95,nn,mfp,freesolv,minimize,ucb,0,147
Cc1ccccn1,-4.63,-11.95,nn,mfp,freesolv,minimize,ucb,0,148
CCOC(=O)CC(=O)OCC,-6.0,-11.95,nn,mfp,freesolv,minimize,ucb,0,149
Oc1ccccc1F,-5.29,-11.95,nn,mfp,freesolv,minimize,ucb,0,150
Cc1ccc2cc(C)ccc2c1,-2.63,-11.95,nn,mfp,freesolv,minimize,ucb,0,151
Cc1ccccc1N,-5.53,-11.95,nn,mfp,freesolv,minimize,ucb,0,152
Oc1ccccc1Cl,-4.55,-11.95,nn,mfp,freesolv,minimize,ucb,0,153
CC(=O)OCC(C)C,-2.36,-11.95,nn,mfp,freesolv,minimize,ucb,0,154
Cc1ccc(C)c(C)c1,-0.86,-11.95,nn,mfp,freesolv,minimize,ucb,0,155
CCc1cccc2ccccc12,-2.4,-11.95,nn,mfp,freesolv,minimize,ucb,0,156
CCCCN(CC)C(=O)SCCC,-3.64,-11.95,nn,mfp,freesolv,minimize,ucb,0,157
CCc1ccc(C)cc1,-0.95,-11.95,nn,mfp,freesolv,minimize,ucb,0,158
CCCCCC(C)=O,-3.04,-11.95,nn,mfp,freesolv,minimize,ucb,0,159
CCc1ccncc1,-4.73,-11.95,nn,mfp,freesolv,minimize,ucb,0,160
Cc1ccc(C(C)C)cc1,-0.68,-11.95,nn,mfp,freesolv,minimize,ucb,0,161
Cc1ccncc1C,-5.22,-11.95,nn,mfp,freesolv,minimize,ucb,0,162
Cc1cc2ccccc2cc1C,-2.78,-11.95,nn,mfp,freesolv,minimize,ucb,0,163
C=C(C)[C@@H]1CC=C(C=O)CC1,-4.09,-11.95,nn,mfp,freesolv,minimize,ucb,0,164
O=C1NC(=O)c2ccccc21,-9.61,-11.95,nn,mfp,freesolv,minimize,ucb,0,165
Cc1cccnc1C,-4.82,-11.95,nn,mfp,freesolv,minimize,ucb,0,166
N#Cc1ccc(O)cc1,-10.17,-11.95,nn,mfp,freesolv,minimize,ucb,0,167
Oc1cccc(Cl)c1,-6.62,-11.95,nn,mfp,freesolv,minimize,ucb,0,168
CC(C)COC(=O)C(C)C,-1.69,-11.95,nn,mfp,freesolv,minimize,ucb,0,169
COc1ccc(N)cc1,-7.48,-11.95,nn,mfp,freesolv,minimize,ucb,0,170
Oc1ccc(Cl)c(Cl)c1,-7.29,-11.95,nn,mfp,freesolv,minimize,ucb,0,171
CCCC(=O)OCC,-2.49,-11.95,nn,mfp,freesolv,minimize,ucb,0,172
CCCOC(=O)CC,-2.44,-11.95,nn,mfp,freesolv,minimize,ucb,0,173
Cc1ccnc(C)c1,-4.86,-11.95,nn,mfp,freesolv,minimize,ucb,0,174
C=C[C@@](C)(CCC=C(C)C)OC(C)=O,-2.49,-11.95,nn,mfp,freesolv,minimize,ucb,0,175
CCCCC(=O)OC,-2.56,-11.95,nn,mfp,freesolv,minimize,ucb,0,176
CCCCOC(C)=O,-2.64,-11.95,nn,mfp,freesolv,minimize,ucb,0,177
CCCCCCC(C)=O,-2.88,-11.95,nn,mfp,freesolv,minimize,ucb,0,178
CCCc1ccccc1,-0.53,-11.95,nn,mfp,freesolv,minimize,ucb,0,179
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-12.64,-12.64,nn,mfp,freesolv,minimize,ucb,0,180
Cn1ccnc1,-8.41,-12.64,nn,mfp,freesolv,minimize,ucb,0,181
CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,-5.74,-12.64,nn,mfp,freesolv,minimize,ucb,0,182
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-16.43,-16.43,nn,mfp,freesolv,minimize,ucb,0,183
Nc1ccccc1Cl,-4.91,-16.43,nn,mfp,freesolv,minimize,ucb,0,184
ClCc1ccccc1,-1.93,-16.43,nn,mfp,freesolv,minimize,ucb,0,185
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,-3.48,-16.43,nn,mfp,freesolv,minimize,ucb,0,186
c1ccc(Cn2ccnc2)cc1,-7.63,-16.43,nn,mfp,freesolv,minimize,ucb,0,187
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,-2.16,-16.43,nn,mfp,freesolv,minimize,ucb,0,188
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-11.53,-16.43,nn,mfp,freesolv,minimize,ucb,0,189
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,-3.81,-16.43,nn,mfp,freesolv,minimize,ucb,0,190
Clc1cccnc1,-4.01,-16.43,nn,mfp,freesolv,minimize,ucb,0,191
Clc1ccccn1,-4.39,-16.43,nn,mfp,freesolv,minimize,ucb,0,192
Clc1ccccc1-c1ccccc1,-2.69,-16.43,nn,mfp,freesolv,minimize,ucb,0,193
Clc1ccccc1Cl,-1.36,-16.43,nn,mfp,freesolv,minimize,ucb,0,194
Nc1cccc2c1C(=O)c1ccccc1C2=O,-9.44,-16.43,nn,mfp,freesolv,minimize,ucb,0,195
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,-4.05,-16.43,nn,mfp,freesolv,minimize,ucb,0,196
Nc1cccc(Cl)c1,-5.82,-16.43,nn,mfp,freesolv,minimize,ucb,0,197
Sc1ccccc1,-2.55,-16.43,nn,mfp,freesolv,minimize,ucb,0,198
c1ccc(-c2ccccc2)cc1,-2.7,-16.43,nn,mfp,freesolv,minimize,ucb,0,199
Fc1ccccc1,-0.8,-16.43,nn,mfp,freesolv,minimize,ucb,0,200
Ic1ccccc1,-1.74,-16.43,nn,mfp,freesolv,minimize,ucb,0,201
COC(OC)(OC)c1ccccc1,-4.04,-16.43,nn,mfp,freesolv,minimize,ucb,0,202
COc1ccccc1N,-6.12,-16.43,nn,mfp,freesolv,minimize,ucb,0,203
O=COc1ccccc1,-3.82,-16.43,nn,mfp,freesolv,minimize,ucb,0,204
Nc1ccc(Cl)cc1,-5.9,-16.43,nn,mfp,freesolv,minimize,ucb,0,205
N#Cc1ccccc1,-4.1,-16.43,nn,mfp,freesolv,minimize,ucb,0,206
c1ccc(Oc2ccccc2)cc1,-2.87,-16.43,nn,mfp,freesolv,minimize,ucb,0,207
BrCc1ccccc1,-2.38,-16.43,nn,mfp,freesolv,minimize,ucb,0,208
Clc1cc2c(cc1Cl)Oc1ccccc1O2,-3.56,-16.43,nn,mfp,freesolv,minimize,ucb,0,209
Clc1ccc(Cl)c(Cl)c1Cl,-1.34,-16.43,nn,mfp,freesolv,minimize,ucb,0,210
CCOc1ccccc1,-2.22,-16.43,nn,mfp,freesolv,minimize,ucb,0,211
CC(C)Cc1ccccc1,0.16,-16.43,nn,mfp,freesolv,minimize,ucb,0,212
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-11.14,-16.43,nn,mfp,freesolv,minimize,ucb,0,213
Clc1cccc(Cl)c1,-0.98,-16.43,nn,mfp,freesolv,minimize,ucb,0,214
O=Cc1cccnc1,-7.1,-16.43,nn,mfp,freesolv,minimize,ucb,0,215
CCCCc1ccccc1,-0.4,-16.43,nn,mfp,freesolv,minimize,ucb,0,216
COP(=S)(OC)SCn1nnc2ccccc2c1=O,-10.03,-16.43,nn,mfp,freesolv,minimize,ucb,0,217
FC(F)[C@@H](F)Oc1ccccc1,-1.29,-16.43,nn,mfp,freesolv,minimize,ucb,0,218
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-2.28,-16.43,nn,mfp,freesolv,minimize,ucb,0,219
CCCCCc1ccccc1,-0.23,-16.43,nn,mfp,freesolv,minimize,ucb,0,220
Nc1ccc2ccccc2c1,-7.47,-16.43,nn,mfp,freesolv,minimize,ucb,0,221
CCCCCCc1ccccc1,-0.04,-16.43,nn,mfp,freesolv,minimize,ucb,0,222
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-4.38,-16.43,nn,mfp,freesolv,minimize,ucb,0,223
CCOC(OCC)Oc1ccccc1,-5.23,-16.43,nn,mfp,freesolv,minimize,ucb,0,224
N#Cc1c(Cl)cccc1Cl,-4.71,-16.43,nn,mfp,freesolv,minimize,ucb,0,225
O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,-9.01,-16.43,nn,mfp,freesolv,minimize,ucb,0,226
Clc1ccc2c(c1)Oc1ccccc1O2,-3.1,-16.43,nn,mfp,freesolv,minimize,ucb,0,227
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)c1,-3.61,-16.43,nn,mfp,freesolv,minimize,ucb,0,228
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-4.4,-16.43,nn,mfp,freesolv,minimize,ucb,0,229
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-3.04,-16.43,nn,mfp,freesolv,minimize,ucb,0,230
CCc1ccccn1,-4.33,-16.43,nn,mfp,freesolv,minimize,ucb,0,231
O=c1cc(Cl)[nH]c(=O)[nH]1,-15.83,-16.43,nn,mfp,freesolv,minimize,ucb,0,232
Clc1cccc2c1Oc1ccccc1O2,-3.52,-16.43,nn,mfp,freesolv,minimize,ucb,0,233
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-4.15,-16.43,nn,mfp,freesolv,minimize,ucb,0,234
O=c1[nH]cc(Cl)c(=O)[nH]1,-17.74,-17.74,nn,mfp,freesolv,minimize,ucb,0,235
O=c1[nH]cc(Br)c(=O)[nH]1,-18.17,-18.17,nn,mfp,freesolv,minimize,ucb,0,236
O=c1[nH]cc(F)c(=O)[nH]1,-16.92,-18.17,nn,mfp,freesolv,minimize,ucb,0,237
O=c1[nH]cc(I)c(=O)[nH]1,-18.72,-18.72,nn,mfp,freesolv,minimize,ucb,0,238
O=c1[nH]cc(C(F)(F)F)c(=O)[nH]1,-15.46,-18.72,nn,mfp,freesolv,minimize,ucb,0,239
O=c1[nH]c(=O)[nH]c(=O)[nH]1,-18.06,-18.72,nn,mfp,freesolv,minimize,ucb,0,240
Cc1c[nH]c2ccccc12,-5.88,-18.72,nn,mfp,freesolv,minimize,ucb,0,241
O=C1CCCC1,-4.7,-18.72,nn,mfp,freesolv,minimize,ucb,0,242
O=C1CCCCC1,-4.91,-18.72,nn,mfp,freesolv,minimize,ucb,0,243
CC1=CC(=O)[C@H](C(C)C)CC1,-4.51,-18.72,nn,mfp,freesolv,minimize,ucb,0,244
COc1cc(C=O)c(Cl)c(OC)c1O,-7.78,-18.72,nn,mfp,freesolv,minimize,ucb,0,245
c1cc[nH]c1,-4.78,-18.72,nn,mfp,freesolv,minimize,ucb,0,246
C1=CCCCC1,0.14,-18.72,nn,mfp,freesolv,minimize,ucb,0,247
C1=CCCC1,0.56,-18.72,nn,mfp,freesolv,minimize,ucb,0,248
O=C1c2ccccc2C(=O)c2c(NCCO)cccc21,-14.21,-18.72,nn,mfp,freesolv,minimize,ucb,0,249
Clc1cc(Cl)c(Cl)cc1Cl,-1.34,-18.72,nn,mfp,freesolv,minimize,ucb,0,250
Clc1cc(Cl)cc(Cl)c1,-0.78,-18.72,nn,mfp,freesolv,minimize,ucb,0,251
CC(C)[C@@H]1CC[C@@H](C)CC1=O,-2.53,-18.72,nn,mfp,freesolv,minimize,ucb,0,252
C1=CC=CCC=C1,-0.99,-18.72,nn,mfp,freesolv,minimize,ucb,0,253
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H](Cl)C=C[C@@H]3[C@@]1(Cl)C2(Cl)Cl,-2.55,-18.72,nn,mfp,freesolv,minimize,ucb,0,254
c1ccc2c(c1)Oc1ccccc1O2,-3.15,-18.72,nn,mfp,freesolv,minimize,ucb,0,255
c1ccc2c(c1)Cc1ccccc1C2,-3.78,-18.72,nn,mfp,freesolv,minimize,ucb,0,256
c1cc2ccc3cccc4ccc(c1)c2c34,-4.52,-18.72,nn,mfp,freesolv,minimize,ucb,0,257
FC(F)(F)c1ccccc1C(F)(F)F,1.07,-18.72,nn,mfp,freesolv,minimize,ucb,0,258
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,-3.37,-18.72,nn,mfp,freesolv,minimize,ucb,0,259
Clc1ccc(Cl)c(Cl)c1,-1.12,-18.72,nn,mfp,freesolv,minimize,ucb,0,260
Cc1cnccn1,-5.51,-18.72,nn,mfp,freesolv,minimize,ucb,0,261
