smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
C=CC,1.32,-23.62,random,mfp,freesolv,minimize,ucb,0,23
CCCCC#N,-3.52,-23.62,random,mfp,freesolv,minimize,ucb,0,24
COc1ccccc1OC,-5.33,-23.62,random,mfp,freesolv,minimize,ucb,0,25
C#CCCCC,0.29,-23.62,random,mfp,freesolv,minimize,ucb,0,26
CC(C)C(C)C(C)C,2.56,-23.62,random,mfp,freesolv,minimize,ucb,0,27
Cc1ccc(C)c(C)c1,-0.86,-23.62,random,mfp,freesolv,minimize,ucb,0,28
Nc1ccc(Cl)cc1,-5.9,-23.62,random,mfp,freesolv,minimize,ucb,0,29
COc1ccc(C(=O)N(C)C)cc1,-11.01,-23.62,random,mfp,freesolv,minimize,ucb,0,30
CCCCCCCCC(C)=O,-2.34,-23.62,random,mfp,freesolv,minimize,ucb,0,31
Cc1ccc(C)cc1,-0.8,-23.62,random,mfp,freesolv,minimize,ucb,0,32
Clc1ccccc1-c1ccccc1,-2.69,-23.62,random,mfp,freesolv,minimize,ucb,0,33
CC(=O)C1CCCCC1,-3.9,-23.62,random,mfp,freesolv,minimize,ucb,0,34
CCCCCCCC(C)=O,-2.49,-23.62,random,mfp,freesolv,minimize,ucb,0,35
CN(CC(F)(F)F)c1ccccc1,-1.92,-23.62,random,mfp,freesolv,minimize,ucb,0,36
CBr,-0.82,-23.62,random,mfp,freesolv,minimize,ucb,0,37
NN,-9.3,-23.62,random,mfp,freesolv,minimize,ucb,0,38
C=CCCCC,1.58,-23.62,random,mfp,freesolv,minimize,ucb,0,39
CCCCCCBr,0.18,-23.62,random,mfp,freesolv,minimize,ucb,0,40
FC(F)(Cl)C(F)(Cl)Cl,1.77,-23.62,random,mfp,freesolv,minimize,ucb,0,41
CCCCCC,2.48,-23.62,random,mfp,freesolv,minimize,ucb,0,42
C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-8.42,-23.62,random,mfp,freesolv,minimize,ucb,0,43
COc1cc(C=O)c(Cl)c(OC)c1O,-7.78,-23.62,random,mfp,freesolv,minimize,ucb,0,44
CCCCCCCO,-4.21,-23.62,random,mfp,freesolv,minimize,ucb,0,45
c1ccc(Cn2ccnc2)cc1,-7.63,-23.62,random,mfp,freesolv,minimize,ucb,0,46
Fc1ccccc1,-0.8,-23.62,random,mfp,freesolv,minimize,ucb,0,47
COC(OC)OC,-4.42,-23.62,random,mfp,freesolv,minimize,ucb,0,48
C[C@H]1CCCO1,-3.3,-23.62,random,mfp,freesolv,minimize,ucb,0,49
CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,-5.74,-23.62,random,mfp,freesolv,minimize,ucb,0,50
c1ccncc1,-4.69,-23.62,random,mfp,freesolv,minimize,ucb,0,51
COc1ccc(N)cc1,-7.48,-23.62,random,mfp,freesolv,minimize,ucb,0,52
CN(C)CCOC(c1ccccc1)c1ccccc1,-9.34,-23.62,random,mfp,freesolv,minimize,ucb,0,53
COC(=O)C1CCCCC1,-3.3,-23.62,random,mfp,freesolv,minimize,ucb,0,54
O=c1[nH]c(=O)[nH]c(=O)[nH]1,-18.06,-23.62,random,mfp,freesolv,minimize,ucb,0,55
CCCCBr,-0.4,-23.62,random,mfp,freesolv,minimize,ucb,0,56
C=CCCCCCC,1.92,-23.62,random,mfp,freesolv,minimize,ucb,0,57
CCCSCCC,-1.28,-23.62,random,mfp,freesolv,minimize,ucb,0,58
CCBr,-0.74,-23.62,random,mfp,freesolv,minimize,ucb,0,59
Clc1ccc(Cl)c(Cl)c1,-1.12,-23.62,random,mfp,freesolv,minimize,ucb,0,60
O=Cc1cccc(O)c1,-9.52,-23.62,random,mfp,freesolv,minimize,ucb,0,61
FC(F)(F)CCl,0.06,-23.62,random,mfp,freesolv,minimize,ucb,0,62
O=[N+]([O-])c1ccc(O)cc1,-10.64,-23.62,random,mfp,freesolv,minimize,ucb,0,63
CCCC(C)(C)C,2.88,-23.62,random,mfp,freesolv,minimize,ucb,0,64
Clc1cc(Cl)c(Cl)cc1Cl,-1.34,-23.62,random,mfp,freesolv,minimize,ucb,0,65
CCO,-5.0,-23.62,random,mfp,freesolv,minimize,ucb,0,66
CC(C)Cc1cnccn1,-5.04,-23.62,random,mfp,freesolv,minimize,ucb,0,67
Cc1ccc(O)cc1,-6.13,-23.62,random,mfp,freesolv,minimize,ucb,0,68
Cc1cccc(C)n1,-4.59,-23.62,random,mfp,freesolv,minimize,ucb,0,69
CCCCCCCCC=O,-2.07,-23.62,random,mfp,freesolv,minimize,ucb,0,70
COc1c(Cl)cc(Cl)c(OC)c1O,-6.44,-23.62,random,mfp,freesolv,minimize,ucb,0,71
COS(C)(=O)=O,-4.87,-23.62,random,mfp,freesolv,minimize,ucb,0,72
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.66,-23.62,random,mfp,freesolv,minimize,ucb,0,73
CCSSCC,-1.64,-23.62,random,mfp,freesolv,minimize,ucb,0,74
O=[N+]([O-])OCCCO[N+](=O)[O-],-4.8,-23.62,random,mfp,freesolv,minimize,ucb,0,75
N#Cc1ccc(O)cc1,-10.17,-23.62,random,mfp,freesolv,minimize,ucb,0,76
CC(C)C=O,-2.86,-23.62,random,mfp,freesolv,minimize,ucb,0,77
CCOCC,-1.59,-23.62,random,mfp,freesolv,minimize,ucb,0,78
CC[C@H](C)O,-4.62,-23.62,random,mfp,freesolv,minimize,ucb,0,79
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,-3.17,-23.62,random,mfp,freesolv,minimize,ucb,0,80
CCS,-1.14,-23.62,random,mfp,freesolv,minimize,ucb,0,81
CCCCC[N+](=O)[O-],-2.82,-23.62,random,mfp,freesolv,minimize,ucb,0,82
CCCCCOC(=O)CC,-2.11,-23.62,random,mfp,freesolv,minimize,ucb,0,83
O=c1cc(Cl)[nH]c(=O)[nH]1,-15.83,-23.62,random,mfp,freesolv,minimize,ucb,0,84
CCCC,2.1,-23.62,random,mfp,freesolv,minimize,ucb,0,85
c1ccc2ncccc2c1,-5.72,-23.62,random,mfp,freesolv,minimize,ucb,0,86
C=CCCCCC,1.66,-23.62,random,mfp,freesolv,minimize,ucb,0,87
COc1cccc(O)c1,-7.66,-23.62,random,mfp,freesolv,minimize,ucb,0,88
CCCO,-4.85,-23.62,random,mfp,freesolv,minimize,ucb,0,89
COC(OC)(OC)c1ccccc1,-4.04,-23.62,random,mfp,freesolv,minimize,ucb,0,90
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-6.48,-23.62,random,mfp,freesolv,minimize,ucb,0,91
CCc1ccccc1C,-0.85,-23.62,random,mfp,freesolv,minimize,ucb,0,92
Cc1cccc(C)c1O,-5.26,-23.62,random,mfp,freesolv,minimize,ucb,0,93
CC[C@@H](C)CO,-4.42,-23.62,random,mfp,freesolv,minimize,ucb,0,94
c1ccc2c(c1)Oc1ccccc1O2,-3.15,-23.62,random,mfp,freesolv,minimize,ucb,0,95
CCCCCCC=O,-2.67,-23.62,random,mfp,freesolv,minimize,ucb,0,96
C=CCO,-5.03,-23.62,random,mfp,freesolv,minimize,ucb,0,97
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-4.38,-23.62,random,mfp,freesolv,minimize,ucb,0,98
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,-2.16,-23.62,random,mfp,freesolv,minimize,ucb,0,99
CCCCCCCl,0.0,-23.62,random,mfp,freesolv,minimize,ucb,0,100
CCCCCCC(C)=O,-2.88,-23.62,random,mfp,freesolv,minimize,ucb,0,101
CNC,-4.29,-23.62,random,mfp,freesolv,minimize,ucb,0,102
O=c1[nH]cc(F)c(=O)[nH]1,-16.92,-23.62,random,mfp,freesolv,minimize,ucb,0,103
CN,-4.55,-23.62,random,mfp,freesolv,minimize,ucb,0,104
CCCOC(=O)c1ccc(O)cc1,-9.37,-23.62,random,mfp,freesolv,minimize,ucb,0,105
c1ccc2c(c1)Cc1ccccc1C2,-3.78,-23.62,random,mfp,freesolv,minimize,ucb,0,106
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.04,-23.62,random,mfp,freesolv,minimize,ucb,0,107
O=C1CCCCC1,-4.91,-23.62,random,mfp,freesolv,minimize,ucb,0,108
Nc1cccc(Cl)c1,-5.82,-23.62,random,mfp,freesolv,minimize,ucb,0,109
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.22,-23.62,random,mfp,freesolv,minimize,ucb,0,110
CN1CCNCC1,-7.77,-23.62,random,mfp,freesolv,minimize,ucb,0,111
CCNc1nc(Cl)nc(NCC)n1,-10.22,-23.62,random,mfp,freesolv,minimize,ucb,0,112
C=C,1.28,-23.62,random,mfp,freesolv,minimize,ucb,0,113
ClCC(Cl)(Cl)Cl,-1.43,-23.62,random,mfp,freesolv,minimize,ucb,0,114
CC(=O)Oc1ccccc1C(=O)O,-9.94,-23.62,random,mfp,freesolv,minimize,ucb,0,115
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-9.61,-23.62,random,mfp,freesolv,minimize,ucb,0,116
CCCCCCCCO,-4.09,-23.62,random,mfp,freesolv,minimize,ucb,0,117
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-4.15,-23.62,random,mfp,freesolv,minimize,ucb,0,118
Cc1ccnc(C)c1,-4.86,-23.62,random,mfp,freesolv,minimize,ucb,0,119
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-6.1,-23.62,random,mfp,freesolv,minimize,ucb,0,120
CCNc1nc(NC(C)(C)C)nc(SC)n1,-6.68,-23.62,random,mfp,freesolv,minimize,ucb,0,121
Cc1cccc(Nc2ccccc2C(=O)O)c1C,-6.78,-23.62,random,mfp,freesolv,minimize,ucb,0,122
CCC(C)(C)C,2.51,-23.62,random,mfp,freesolv,minimize,ucb,0,123
O=COc1ccccc1,-3.82,-23.62,random,mfp,freesolv,minimize,ucb,0,124
ClC(Cl)Cl,-1.08,-23.62,random,mfp,freesolv,minimize,ucb,0,125
C=CCCC,1.68,-23.62,random,mfp,freesolv,minimize,ucb,0,126
Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2,-3.67,-23.62,random,mfp,freesolv,minimize,ucb,0,127
COS(=O)(=O)OC,-5.1,-23.62,random,mfp,freesolv,minimize,ucb,0,128
FC(F)(F)c1ccccc1C(F)(F)F,1.07,-23.62,random,mfp,freesolv,minimize,ucb,0,129
Cc1cccc(C)c1C,-1.21,-23.62,random,mfp,freesolv,minimize,ucb,0,130
C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],-4.95,-23.62,random,mfp,freesolv,minimize,ucb,0,131
Cc1ccc(Br)cc1,-1.39,-23.62,random,mfp,freesolv,minimize,ucb,0,132
Cc1cccc([N+](=O)[O-])c1,-3.45,-23.62,random,mfp,freesolv,minimize,ucb,0,133
C1COCCO1,-5.06,-23.62,random,mfp,freesolv,minimize,ucb,0,134
CCC#N,-3.84,-23.62,random,mfp,freesolv,minimize,ucb,0,135
Nc1cccc([N+](=O)[O-])c1,-8.84,-23.62,random,mfp,freesolv,minimize,ucb,0,136
CCNCC,-4.07,-23.62,random,mfp,freesolv,minimize,ucb,0,137
Oc1ccccc1I,-6.2,-23.62,random,mfp,freesolv,minimize,ucb,0,138
Cc1ccccc1C=O,-3.93,-23.62,random,mfp,freesolv,minimize,ucb,0,139
Cc1ccc2cc(C)ccc2c1,-2.63,-23.62,random,mfp,freesolv,minimize,ucb,0,140
Nc1ccc([N+](=O)[O-])cc1,-9.82,-23.62,random,mfp,freesolv,minimize,ucb,0,141
CC(C)(C)c1ccccc1,-0.44,-23.62,random,mfp,freesolv,minimize,ucb,0,142
CC(C)[N+](=O)[O-],-3.13,-23.62,random,mfp,freesolv,minimize,ucb,0,143
Nc1ccc2ccccc2c1,-7.47,-23.62,random,mfp,freesolv,minimize,ucb,0,144
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-2.33,-23.62,random,mfp,freesolv,minimize,ucb,0,145
Cc1ccc(C(=O)N(C)C)cc1,-9.76,-23.62,random,mfp,freesolv,minimize,ucb,0,146
C1=CC=CCC=C1,-0.99,-23.62,random,mfp,freesolv,minimize,ucb,0,147
CCCSC(=O)N(CCC)CCC,-4.13,-23.62,random,mfp,freesolv,minimize,ucb,0,148
CCCCCCCCCC(C)=O,-2.15,-23.62,random,mfp,freesolv,minimize,ucb,0,149
CCCCCCCCl,0.29,-23.62,random,mfp,freesolv,minimize,ucb,0,150
COC(=O)C(F)(F)F,-1.1,-23.62,random,mfp,freesolv,minimize,ucb,0,151
CC(C)(C)Cl,1.09,-23.62,random,mfp,freesolv,minimize,ucb,0,152
FC(F)(F)[C@H](Cl)Br,-0.11,-23.62,random,mfp,freesolv,minimize,ucb,0,153
CCOC(C)OCC,-3.28,-23.62,random,mfp,freesolv,minimize,ucb,0,154
CC(C)C[C@@H](C)O,-3.73,-23.62,random,mfp,freesolv,minimize,ucb,0,155
CC(=O)N1CCCC1,-9.8,-23.62,random,mfp,freesolv,minimize,ucb,0,156
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-2.28,-23.62,random,mfp,freesolv,minimize,ucb,0,157
CC(C)(C)Br,0.84,-23.62,random,mfp,freesolv,minimize,ucb,0,158
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]4C[C@H]([C@@H]5O[C@@H]54)[C@H]3[C@@]1(Cl)C2(Cl)Cl,-4.82,-23.62,random,mfp,freesolv,minimize,ucb,0,159
CC(=O)OC(C)C,-2.64,-23.62,random,mfp,freesolv,minimize,ucb,0,160
CCc1cccc(CC)c1N(COC)C(=O)CCl,-8.21,-23.62,random,mfp,freesolv,minimize,ucb,0,161
CCCC(C)=O,-3.52,-23.62,random,mfp,freesolv,minimize,ucb,0,162
CCCC#N,-3.64,-23.62,random,mfp,freesolv,minimize,ucb,0,163
CCCC(=O)O,-6.35,-23.62,random,mfp,freesolv,minimize,ucb,0,164
Oc1ccccc1F,-5.29,-23.62,random,mfp,freesolv,minimize,ucb,0,165
OCc1ccccc1,-6.62,-23.62,random,mfp,freesolv,minimize,ucb,0,166
CCC(C)(C)O,-4.43,-23.62,random,mfp,freesolv,minimize,ucb,0,167
C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-10.78,-23.62,random,mfp,freesolv,minimize,ucb,0,168
C1CCNCC1,-5.11,-23.62,random,mfp,freesolv,minimize,ucb,0,169
CCc1ccncc1,-4.73,-23.62,random,mfp,freesolv,minimize,ucb,0,170
CC(C)OC=O,-2.02,-23.62,random,mfp,freesolv,minimize,ucb,0,171
O=c1[nH]cc(I)c(=O)[nH]1,-18.72,-23.62,random,mfp,freesolv,minimize,ucb,0,172
CCN(CC)CC,-3.22,-23.62,random,mfp,freesolv,minimize,ucb,0,173
CN(C)C(=O)Nc1ccccc1,-9.13,-23.62,random,mfp,freesolv,minimize,ucb,0,174
FC(F)=C(F)C(F)(F)F,2.93,-23.62,random,mfp,freesolv,minimize,ucb,0,175
c1ccc(-c2ccccc2)cc1,-2.7,-23.62,random,mfp,freesolv,minimize,ucb,0,176
CCC(C)CC,2.51,-23.62,random,mfp,freesolv,minimize,ucb,0,177
CCCCCCCCCO,-3.88,-23.62,random,mfp,freesolv,minimize,ucb,0,178
CN1CCCCC1,-3.88,-23.62,random,mfp,freesolv,minimize,ucb,0,179
Clc1cc(Cl)cc(Cl)c1,-0.78,-23.62,random,mfp,freesolv,minimize,ucb,0,180
CC(C)OC(C)C,-0.53,-23.62,random,mfp,freesolv,minimize,ucb,0,181
CCCC(=O)OCC,-2.49,-23.62,random,mfp,freesolv,minimize,ucb,0,182
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,-3.37,-23.62,random,mfp,freesolv,minimize,ucb,0,183
ClCCCl,-1.79,-23.62,random,mfp,freesolv,minimize,ucb,0,184
Cc1cc(C)cc(O)c1,-6.27,-23.62,random,mfp,freesolv,minimize,ucb,0,185
CCCC(C)(C)O,-3.92,-23.62,random,mfp,freesolv,minimize,ucb,0,186
CCCCN(CC)C(=O)SCCC,-3.64,-23.62,random,mfp,freesolv,minimize,ucb,0,187
CC(C)CBr,-0.03,-23.62,random,mfp,freesolv,minimize,ucb,0,188
Cc1cccc(C)c1,-0.83,-23.62,random,mfp,freesolv,minimize,ucb,0,189
CCCOC(=O)CCC,-2.28,-23.62,random,mfp,freesolv,minimize,ucb,0,190
CN(C)C(=O)c1ccccc1,-9.29,-23.62,random,mfp,freesolv,minimize,ucb,0,191
Cc1cc2ccccc2cc1C,-2.78,-23.62,random,mfp,freesolv,minimize,ucb,0,192
ClCCCCCl,-2.32,-23.62,random,mfp,freesolv,minimize,ucb,0,193
O=C1c2ccccc2C(=O)c2c(NCCO)cccc21,-14.21,-23.62,random,mfp,freesolv,minimize,ucb,0,194
NC(=O)c1ccccc1,-11.0,-23.62,random,mfp,freesolv,minimize,ucb,0,195
CCCOCCO,-6.4,-23.62,random,mfp,freesolv,minimize,ucb,0,196
Cc1ccccn1,-4.63,-23.62,random,mfp,freesolv,minimize,ucb,0,197
CCc1ccccn1,-4.33,-23.62,random,mfp,freesolv,minimize,ucb,0,198
O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,-20.52,-23.62,random,mfp,freesolv,minimize,ucb,0,199
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-4.53,-23.62,random,mfp,freesolv,minimize,ucb,0,200
CCCI,-0.53,-23.62,random,mfp,freesolv,minimize,ucb,0,201
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,-3.2,-23.62,random,mfp,freesolv,minimize,ucb,0,202
CC(=O)c1ccccc1,-4.58,-23.62,random,mfp,freesolv,minimize,ucb,0,203
Cc1cc(C)c2ccccc2c1,-2.47,-23.62,random,mfp,freesolv,minimize,ucb,0,204
ClC(Cl)(Cl)Cl,0.08,-23.62,random,mfp,freesolv,minimize,ucb,0,205
OC1CCCCC1,-5.46,-23.62,random,mfp,freesolv,minimize,ucb,0,206
CCCCCCO,-4.4,-23.62,random,mfp,freesolv,minimize,ucb,0,207
ClCCCCl,-1.89,-23.62,random,mfp,freesolv,minimize,ucb,0,208
CCCC(=O)OC,-2.83,-23.62,random,mfp,freesolv,minimize,ucb,0,209
CCCCCC(=O)OCC,-2.23,-23.62,random,mfp,freesolv,minimize,ucb,0,210
CCCCCOC(C)=O,-2.51,-23.62,random,mfp,freesolv,minimize,ucb,0,211
CCOCCO,-6.69,-23.62,random,mfp,freesolv,minimize,ucb,0,212
C=C[C@@](C)(CCC=C(C)C)OC(C)=O,-2.49,-23.62,random,mfp,freesolv,minimize,ucb,0,213
Brc1ccc(Br)cc1,-2.3,-23.62,random,mfp,freesolv,minimize,ucb,0,214
C=C(C)C,1.16,-23.62,random,mfp,freesolv,minimize,ucb,0,215
CC(C)CC(C)C,2.83,-23.62,random,mfp,freesolv,minimize,ucb,0,216
OC1CCCC1,-5.49,-23.62,random,mfp,freesolv,minimize,ucb,0,217
O=[N+]([O-])C(Cl)(Cl)Cl,-1.45,-23.62,random,mfp,freesolv,minimize,ucb,0,218
C#CCCCCC,0.6,-23.62,random,mfp,freesolv,minimize,ucb,0,219
OCCO,-9.3,-23.62,random,mfp,freesolv,minimize,ucb,0,220
C=C(C)C(=C)C,0.4,-23.62,random,mfp,freesolv,minimize,ucb,0,221
CCc1cccnc1,-4.59,-23.62,random,mfp,freesolv,minimize,ucb,0,222
C[C@@H](O)C(F)(F)F,-4.2,-23.62,random,mfp,freesolv,minimize,ucb,0,223
C1CCNC1,-5.48,-23.62,random,mfp,freesolv,minimize,ucb,0,224
CCOc1ccccc1,-2.22,-23.62,random,mfp,freesolv,minimize,ucb,0,225
O=[N+]([O-])OCCO,-8.18,-23.62,random,mfp,freesolv,minimize,ucb,0,226
CCCCCCCCN,-3.65,-23.62,random,mfp,freesolv,minimize,ucb,0,227
CCSC,-1.5,-23.62,random,mfp,freesolv,minimize,ucb,0,228
CCCCC(=O)CCCC,-2.64,-23.62,random,mfp,freesolv,minimize,ucb,0,229
COC=O,-2.78,-23.62,random,mfp,freesolv,minimize,ucb,0,230
C[C@H](Cl)CCl,-1.27,-23.62,random,mfp,freesolv,minimize,ucb,0,231
CCOC(=O)c1ccccc1,-3.64,-23.62,random,mfp,freesolv,minimize,ucb,0,232
CC[C@@H](C)C(C)C,2.52,-23.62,random,mfp,freesolv,minimize,ucb,0,233
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,-3.81,-23.62,random,mfp,freesolv,minimize,ucb,0,234
CCc1ccccc1O,-5.66,-23.62,random,mfp,freesolv,minimize,ucb,0,235
COC(C)C,-2.01,-23.62,random,mfp,freesolv,minimize,ucb,0,236
CC#N,-3.88,-23.62,random,mfp,freesolv,minimize,ucb,0,237
CN(C)c1ccccc1,-3.45,-23.62,random,mfp,freesolv,minimize,ucb,0,238
CCCCOCCO,-6.25,-23.62,random,mfp,freesolv,minimize,ucb,0,239
C1=CCCCC1,0.14,-23.62,random,mfp,freesolv,minimize,ucb,0,240
CC1CCC(C)CC1,2.11,-23.62,random,mfp,freesolv,minimize,ucb,0,241
CCCCC(=O)O,-6.16,-23.62,random,mfp,freesolv,minimize,ucb,0,242
CC[N+](=O)[O-],-3.71,-23.62,random,mfp,freesolv,minimize,ucb,0,243
CCC(C)C,2.38,-23.62,random,mfp,freesolv,minimize,ucb,0,244
Clc1ccc(Cl)c(Cl)c1Cl,-1.34,-23.62,random,mfp,freesolv,minimize,ucb,0,245
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-2.45,-23.62,random,mfp,freesolv,minimize,ucb,0,246
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@@H](Cl)C[C@@H](Cl)[C@H]3[C@@]1(Cl)C2(Cl)Cl,-3.44,-23.62,random,mfp,freesolv,minimize,ucb,0,247
COC,-1.91,-23.62,random,mfp,freesolv,minimize,ucb,0,248
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-12.64,-23.62,random,mfp,freesolv,minimize,ucb,0,249
COC(=O)c1ccc([N+](=O)[O-])cc1,-6.88,-23.62,random,mfp,freesolv,minimize,ucb,0,250
C=C(C)[C@@H]1CC=C(C=O)CC1,-4.09,-23.62,random,mfp,freesolv,minimize,ucb,0,251
CC1CCCC1,1.59,-23.62,random,mfp,freesolv,minimize,ucb,0,252
C1CC1,0.75,-23.62,random,mfp,freesolv,minimize,ucb,0,253
C=C(Cl)Cl,0.25,-23.62,random,mfp,freesolv,minimize,ucb,0,254
CNC(=O)ON=CC(C)(C)SC,-9.84,-23.62,random,mfp,freesolv,minimize,ucb,0,255
CCc1ccccc1,-0.79,-23.62,random,mfp,freesolv,minimize,ucb,0,256
Cc1ccc(C(C)C)cc1,-0.68,-23.62,random,mfp,freesolv,minimize,ucb,0,257
CCCCNCCCC,-3.24,-23.62,random,mfp,freesolv,minimize,ucb,0,258
CCCCCC(=O)OC,-2.49,-23.62,random,mfp,freesolv,minimize,ucb,0,259
CCCCl,-0.33,-23.62,random,mfp,freesolv,minimize,ucb,0,260
CSC,-1.61,-23.62,random,mfp,freesolv,minimize,ucb,0,261
O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,-9.01,-23.62,random,mfp,freesolv,minimize,ucb,0,262
CC(=O)c1ccncc1,-7.62,-23.62,random,mfp,freesolv,minimize,ucb,0,263
Cc1cccc2ccccc12,-2.44,-23.62,random,mfp,freesolv,minimize,ucb,0,264
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-11.53,-23.62,random,mfp,freesolv,minimize,ucb,0,265
CC(C)C,2.3,-23.62,random,mfp,freesolv,minimize,ucb,0,266
Cc1ccc(O)c(C)c1,-6.01,-23.62,random,mfp,freesolv,minimize,ucb,0,267
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-4.4,-23.62,random,mfp,freesolv,minimize,ucb,0,268
N#Cc1ccccc1,-4.1,-23.62,random,mfp,freesolv,minimize,ucb,0,269
CCC=O,-3.43,-23.62,random,mfp,freesolv,minimize,ucb,0,270
CCCOCCC,-1.16,-23.62,random,mfp,freesolv,minimize,ucb,0,271
Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,-3.84,-23.62,random,mfp,freesolv,minimize,ucb,0,272
COc1c(Cl)ccc(Cl)c1C(=O)O,-9.86,-23.62,random,mfp,freesolv,minimize,ucb,0,273
COc1cc(C)ccc1O,-5.8,-23.62,random,mfp,freesolv,minimize,ucb,0,274
CCCCCCO[N+](=O)[O-],-1.66,-1.66,random,mfp,freesolv,minimize,ucb,1,0
CCCCN(CC)C(=O)SCCC,-3.64,-3.64,random,mfp,freesolv,minimize,ucb,1,1
CS(=O)(=O)Cl,-4.87,-4.87,random,mfp,freesolv,minimize,ucb,1,2
CCCSC(=O)N(CCC)CCC,-4.13,-4.87,random,mfp,freesolv,minimize,ucb,1,3
CCS,-1.14,-4.87,random,mfp,freesolv,minimize,ucb,1,4
CCc1ccncc1,-4.73,-4.87,random,mfp,freesolv,minimize,ucb,1,5
Nc1ccc2ccccc2c1,-7.47,-7.47,random,mfp,freesolv,minimize,ucb,1,6
