smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
CCOP(=O)(OCC)OCC,-7.5,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,76
COP(=O)(OC)[C@@H](O)C(Cl)(Cl)Cl,-12.74,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,77
COP(=O)(OC)OC,-8.7,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,78
CCNc1nc(Cl)nc(NCC)n1,-10.22,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,79
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-16.43,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,80
Nc1cccc([N+](=O)[O-])c1,-8.84,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,81
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-12.64,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,82
CCNc1nc(NC(C)(C)C)nc(SC)n1,-6.68,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,83
CNC(=O)ON=CC(C)(C)SC,-9.84,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,84
COP(=S)(OC)SCn1nnc2ccccc2c1=O,-10.03,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,85
COc1c(Cl)cc(Cl)c(OC)c1O,-6.44,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,86
Nc1ccccc1[N+](=O)[O-],-7.37,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,87
COC(=O)c1ccc([N+](=O)[O-])cc1,-6.88,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,88
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-9.41,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,89
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,-7.07,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,90
O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,-4.23,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,91
COc1cccc(O)c1,-7.66,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,92
O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,-9.01,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,93
CN(C)C(=O)c1ccc([N+](=O)[O-])cc1,-11.95,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,94
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],-7.98,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,95
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-3.25,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,96
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-2.45,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,97
CCOC(=O)C[C@@H](SP(=S)(OC)OC)C(=O)OCC,-8.15,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,98
COc1ccc(C(=O)N(C)C)cc1,-11.01,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,99
COS(C)(=O)=O,-4.87,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,100
CS(C)(=O)=O,-10.08,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,101
COCCN,-6.55,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,102
COS(=O)(=O)OC,-5.1,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,103
N#Cc1ccncc1,-6.02,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,104
Cc1ccc(C(=O)N(C)C)cc1,-9.76,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,105
CN(C)C(=O)c1ccccc1,-9.29,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,106
CCOC(=O)CC(=O)OCC,-6.0,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,107
CCc1cccc(CC)c1N(COC)C(=O)CCl,-8.21,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,108
CC(C)COC(=O)C(C)C,-1.69,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,109
Oc1ccc(Cl)c(Cl)c1,-7.29,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,110
CN,-4.55,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,111
Cc1cccc(C)c1N,-5.21,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,112
Cc1cccc([N+](=O)[O-])c1,-3.45,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,113
COc1ccc(C(C)=O)cc1,-4.4,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,114
[O-][S+2]1([O-])CCCC1,-8.61,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,115
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-4.53,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,116
CCCCN(CC)C(=O)SCCC,-3.64,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,117
CCCSC(=O)N(CCC)CCC,-4.13,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,118
CC(=O)OCCOC(C)=O,-6.34,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,119
COC(OC)(OC)c1ccccc1,-4.04,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,120
NC(=O)c1ccccc1,-11.0,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,121
COc1cc(C)ccc1O,-5.8,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,122
COCC(OC)(OC)OC,-5.73,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,123
COc1ccccc1N,-6.12,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,124
Oc1ccccc1F,-5.29,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,125
Oc1ccc(F)cc1,-6.19,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,126
CCCCC(=O)O,-6.16,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,127
COc1cccc(OC)c1O,-6.96,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,128
COc1ccccc1O,-5.94,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,129
O=Cc1cccnc1,-7.1,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,130
Cc1c[nH]cn1,-10.27,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,131
CC(=O)c1cccnc1,-8.26,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,132
CC(=O)c1ccncc1,-7.62,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,133
CC[C@H](C)O[N+](=O)[O-],-1.82,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,134
c1ccc(Cn2ccnc2)cc1,-7.63,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,135
O=[N+]([O-])c1ccccc1,-4.12,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,136
CS(=O)(=O)Cl,-4.87,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,137
Cc1ccccc1[N+](=O)[O-],-3.58,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,138
CN(C)CCOC(c1ccccc1)c1ccccc1,-9.34,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,139
Cc1cc(C)cc(O)c1,-6.27,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,140
Cc1ccc(O)c(C)c1,-6.01,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,141
Cc1ccc(C)c(O)c1,-5.91,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,142
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-6.48,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,143
Cc1cccc(C)c1O,-5.26,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,144
COC(CCl)(OC)OC,-4.59,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,145
COC(C)(OC)OC,-4.42,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,146
Nc1ccc2ccccc2c1,-7.47,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,147
CCOC(OCC)Oc1ccccc1,-5.23,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,148
COC(CC#N)(OC)OC,-6.4,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,149
CCCCOCCO,-6.25,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,150
CC(C)CC(=O)O,-6.09,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,151
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.04,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,152
CCCCOC[C@H](C)O,-5.73,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,153
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-6.1,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,154
COC(=O)C(C)(C)C,-2.4,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,155
C=C[C@@](C)(CCC=C(C)C)OC(C)=O,-2.49,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,156
CC(=O)OCC(C)C,-2.36,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,157
Cn1ccnc1,-8.41,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,158
C=C(C)[C@@H]1CC=C(C=O)CC1,-4.09,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,159
N#Cc1cccnc1,-6.75,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,160
C[N+](=O)[O-],-4.02,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,161
Sc1ccccc1,-2.55,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,162
Cc1ccc(N)cc1,-5.57,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,163
COCCO,-6.62,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,164
Oc1ccc(Cl)cc1,-7.03,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,165
Nc1ccccc1Cl,-4.91,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,166
C1CNCCN1,-7.4,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,167
Oc1cccc2ccccc12,-7.67,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,168
Oc1ccccc1Cl,-4.55,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,169
C1COCCN1,-7.17,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,170
Nc1cccc(Cl)c1,-5.82,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,171
Cc1ccc(O)cc1,-6.13,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,172
Cc1cccc(O)c1,-5.49,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,173
Cc1cc(O)ccc1Cl,-6.79,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,174
CN1CCOCC1,-6.32,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,175
CC(=O)N1CCCC1,-9.8,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,176
CN1CCNCC1,-7.77,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,177
c1cc[nH]c1,-4.78,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,178
C1CCNC1,-5.48,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,179
OC1CCCC1,-5.49,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,180
OC1CCCCC1,-5.46,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,181
CCc1cnccn1,-5.45,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,182
Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2,-3.67,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,183
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,-4.44,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,184
C=CCO,-5.03,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,185
Clc1ccccn1,-4.39,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,186
CCCCC[N+](=O)[O-],-2.82,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,187
CC(C)Cc1cnccn1,-5.04,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,188
CCCC[N+](=O)[O-],-3.09,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,189
CCOC(=O)c1ccccc1,-3.64,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,190
CCCOCCO,-6.4,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,191
C1COCCO1,-5.06,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,192
CCOCCO,-6.69,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,193
Cc1cncc(C)c1,-4.84,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,194
NC1CCCCC1,-4.59,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,195
Oc1cccc(Cl)c1,-6.62,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,196
N#Cc1c(Cl)cccc1Cl,-4.71,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,197
OCc1ccccc1,-6.62,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,198
CC(C)(C)O,-4.47,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,199
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]4C[C@H]([C@@H]5O[C@@H]54)[C@H]3[C@@]1(Cl)C2(Cl)Cl,-4.82,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,200
CC(C)CO[N+](=O)[O-],-1.88,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,201
CCCCCCO[N+](=O)[O-],-1.66,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,202
CN(C)CCC=C1c2ccccc2CCc2ccccc21,-7.43,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,203
CCc1ccc(O)cc1,-6.13,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,204
Cc1ccc(C)nc1,-4.72,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,205
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,-3.37,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,206
Cc1ccccc1N,-5.53,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,207
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.22,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,208
Cc1cccnc1C,-4.82,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,209
c1ccc2ncccc2c1,-5.72,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,210
CN(CC(F)(F)F)c1ccccc1,-1.92,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,211
CCc1ccccc1O,-5.66,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,212
CCc1cccc(O)c1,-6.25,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,213
CCCc1ccc(O)cc1,-5.21,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,214
CN1CCN(C)CC1,-7.58,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,215
Oc1ccccc1I,-6.2,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,216
C1CCNCC1,-5.11,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,217
CC(=O)c1ccccc1,-4.58,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,218
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-6.5,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,219
CN1CCCCC1,-3.88,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,220
c1ccncc1,-4.69,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,221
Clc1cccnc1,-4.01,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,222
CNC,-4.29,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,223
Cc1ccccn1,-4.63,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,224
COC=O,-2.78,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,225
CN(C)c1ccccc1,-3.45,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,226
FC(F)O[C@H](Cl)C(F)(F)F,0.1,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,227
COC(=O)C(F)(F)F,-1.1,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,228
O=COc1ccccc1,-3.82,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,229
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,-3.2,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,230
CC(C)[N+](=O)[O-],-3.13,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,231
CCCCCCCCCO,-3.88,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,232
CC(C)O,-4.74,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,233
CC(C)C[C@@H](C)O,-3.73,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,234
O=C1CCCC1,-4.7,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,235
COC(=O)C1CC1,-4.1,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,236
C[C@H]1CCCO1,-3.3,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,237
CC(=O)c1ccc(C)cc1,-4.7,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,238
Clc1ccc2c(c1)Oc1ccccc1O2,-3.1,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,239
c1cc2c3c(cccc3c1)CC2,-3.15,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,240
c1ccc2c(c1)Cc1ccccc1C2,-3.78,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,241
CCOP(=S)(OCC)SCSCC,-4.37,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,242
CN(C)C,-3.2,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,243
COC(=O)C1CCCCC1,-3.3,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,244
CCc1cccnc1,-4.59,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,245
CCc1ccncc1,-4.73,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,246
Cc1ccncc1C,-5.22,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,247
CCc1ccccn1,-4.33,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,248
CCO,-5.0,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,249
CC[N+](=O)[O-],-3.71,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,250
COc1ccccc1OC,-5.33,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,251
CC(C)NC(C)C,-3.22,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,252
CCCC(C)(C)O,-3.92,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,253
CCC(C)(C)O,-4.43,-23.62,ngboost,mordred,freesolv,minimize,ucb,0,254
