smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
CCCCN(CC)C(=O)SCCC,-3.64,-23.62,gp,mfp,freesolv,minimize,ucb,0,151
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-6.48,-23.62,gp,mfp,freesolv,minimize,ucb,0,152
CCCc1ccc(O)cc1,-5.21,-23.62,gp,mfp,freesolv,minimize,ucb,0,153
CS(C)(=O)=O,-10.08,-23.62,gp,mfp,freesolv,minimize,ucb,0,154
Oc1ccc(Cl)c(Cl)c1,-7.29,-23.62,gp,mfp,freesolv,minimize,ucb,0,155
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-4.15,-23.62,gp,mfp,freesolv,minimize,ucb,0,156
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,-4.05,-23.62,gp,mfp,freesolv,minimize,ucb,0,157
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-4.53,-23.62,gp,mfp,freesolv,minimize,ucb,0,158
Clc1cccc2c1Oc1ccccc1O2,-3.52,-23.62,gp,mfp,freesolv,minimize,ucb,0,159
COS(C)(=O)=O,-4.87,-23.62,gp,mfp,freesolv,minimize,ucb,0,160
CC1=CC(=O)[C@H](C(C)C)CC1,-4.51,-23.62,gp,mfp,freesolv,minimize,ucb,0,161
CS(=O)(=O)Cl,-4.87,-23.62,gp,mfp,freesolv,minimize,ucb,0,162
CCc1cccc(CC)c1N(COC)C(=O)CCl,-8.21,-23.62,gp,mfp,freesolv,minimize,ucb,0,163
COS(=O)(=O)OC,-5.1,-23.62,gp,mfp,freesolv,minimize,ucb,0,164
C1CCNCC1,-5.11,-23.62,gp,mfp,freesolv,minimize,ucb,0,165
c1cc2ccc3cccc4ccc(c1)c2c34,-4.52,-23.62,gp,mfp,freesolv,minimize,ucb,0,166
ClC=C(Cl)Cl,-0.44,-23.62,gp,mfp,freesolv,minimize,ucb,0,167
CCc1cccc(O)c1,-6.25,-23.62,gp,mfp,freesolv,minimize,ucb,0,168
Cc1ccc(C)nc1,-4.72,-23.62,gp,mfp,freesolv,minimize,ucb,0,169
COc1ccc(N)cc1,-7.48,-23.62,gp,mfp,freesolv,minimize,ucb,0,170
COc1c(Cl)ccc(Cl)c1C(=O)O,-9.86,-23.62,gp,mfp,freesolv,minimize,ucb,0,171
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,-7.07,-23.62,gp,mfp,freesolv,minimize,ucb,0,172
COc1ccccc1N,-6.12,-23.62,gp,mfp,freesolv,minimize,ucb,0,173
COCCO,-6.62,-23.62,gp,mfp,freesolv,minimize,ucb,0,174
CC(=O)c1ccccc1,-4.58,-23.62,gp,mfp,freesolv,minimize,ucb,0,175
CC(=O)c1ccc(C)cc1,-4.7,-23.62,gp,mfp,freesolv,minimize,ucb,0,176
CC#N,-3.88,-23.62,gp,mfp,freesolv,minimize,ucb,0,177
COc1c(Cl)cc(Cl)c(OC)c1O,-6.44,-23.62,gp,mfp,freesolv,minimize,ucb,0,178
Oc1cccc2ccccc12,-7.67,-23.62,gp,mfp,freesolv,minimize,ucb,0,179
COP(=O)(OC)OC,-8.7,-23.62,gp,mfp,freesolv,minimize,ucb,0,180
CN(C)CCC=C1c2ccccc2CCc2ccccc21,-7.43,-23.62,gp,mfp,freesolv,minimize,ucb,0,181
Cc1cccc([N+](=O)[O-])c1,-3.45,-23.62,gp,mfp,freesolv,minimize,ucb,0,182
C[N+](=O)[O-],-4.02,-23.62,gp,mfp,freesolv,minimize,ucb,0,183
O=COc1ccccc1,-3.82,-23.62,gp,mfp,freesolv,minimize,ucb,0,184
COP(=O)(OC)[C@@H](O)C(Cl)(Cl)Cl,-12.74,-23.62,gp,mfp,freesolv,minimize,ucb,0,185
Cc1cc(O)ccc1Cl,-6.79,-23.62,gp,mfp,freesolv,minimize,ucb,0,186
OCc1ccccc1,-6.62,-23.62,gp,mfp,freesolv,minimize,ucb,0,187
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-6.5,-23.62,gp,mfp,freesolv,minimize,ucb,0,188
Oc1ccccc1Cl,-4.55,-23.62,gp,mfp,freesolv,minimize,ucb,0,189
CN(C)C,-3.2,-23.62,gp,mfp,freesolv,minimize,ucb,0,190
CN1CCOCC1,-6.32,-23.62,gp,mfp,freesolv,minimize,ucb,0,191
CN1CCN(C)CC1,-7.58,-23.62,gp,mfp,freesolv,minimize,ucb,0,192
CCc1ccc(O)cc1,-6.13,-23.62,gp,mfp,freesolv,minimize,ucb,0,193
c1cc2c3c(cccc3c1)CC2,-3.15,-23.62,gp,mfp,freesolv,minimize,ucb,0,194
COCCN,-6.55,-23.62,gp,mfp,freesolv,minimize,ucb,0,195
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,-3.2,-23.62,gp,mfp,freesolv,minimize,ucb,0,196
C=C(C)[C@@H]1CC=C(C=O)CC1,-4.09,-23.62,gp,mfp,freesolv,minimize,ucb,0,197
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-2.45,-23.62,gp,mfp,freesolv,minimize,ucb,0,198
CC(=O)N1CCCC1,-9.8,-23.62,gp,mfp,freesolv,minimize,ucb,0,199
CC(=O)OCCOC(C)=O,-6.34,-23.62,gp,mfp,freesolv,minimize,ucb,0,200
CCCOC(=O)CC,-2.44,-23.62,gp,mfp,freesolv,minimize,ucb,0,201
CC(=O)OCCC(C)C,-2.21,-23.62,gp,mfp,freesolv,minimize,ucb,0,202
CCCOC(=O)CCC,-2.28,-23.62,gp,mfp,freesolv,minimize,ucb,0,203
CN1CCCCC1,-3.88,-23.62,gp,mfp,freesolv,minimize,ucb,0,204
Clc1cccnc1,-4.01,-23.62,gp,mfp,freesolv,minimize,ucb,0,205
Cc1cccc(C)c1O,-5.26,-23.62,gp,mfp,freesolv,minimize,ucb,0,206
Oc1ccccc1F,-5.29,-23.62,gp,mfp,freesolv,minimize,ucb,0,207
Cc1cccnc1C,-4.82,-23.62,gp,mfp,freesolv,minimize,ucb,0,208
CCNc1nc(Cl)nc(NCC)n1,-10.22,-23.62,gp,mfp,freesolv,minimize,ucb,0,209
CCc1cccc2ccccc12,-2.4,-23.62,gp,mfp,freesolv,minimize,ucb,0,210
Clc1ccccc1-c1ccccc1,-2.69,-23.62,gp,mfp,freesolv,minimize,ucb,0,211
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-4.38,-23.62,gp,mfp,freesolv,minimize,ucb,0,212
Cc1cncc(C)c1,-4.84,-23.62,gp,mfp,freesolv,minimize,ucb,0,213
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]4C[C@H]([C@@H]5O[C@@H]54)[C@H]3[C@@]1(Cl)C2(Cl)Cl,-4.82,-23.62,gp,mfp,freesolv,minimize,ucb,0,214
[O-][S+2]1([O-])CCCC1,-8.61,-23.62,gp,mfp,freesolv,minimize,ucb,0,215
Cc1ccc(O)c(C)c1,-6.01,-23.62,gp,mfp,freesolv,minimize,ucb,0,216
Cc1ccnc(C)c1,-4.86,-23.62,gp,mfp,freesolv,minimize,ucb,0,217
CCOP(=S)(OCC)SCSCC,-4.37,-23.62,gp,mfp,freesolv,minimize,ucb,0,218
Cc1cccc(O)c1,-5.49,-23.62,gp,mfp,freesolv,minimize,ucb,0,219
ClCCCCCl,-2.32,-23.62,gp,mfp,freesolv,minimize,ucb,0,220
BrCBr,-1.96,-23.62,gp,mfp,freesolv,minimize,ucb,0,221
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.04,-23.62,gp,mfp,freesolv,minimize,ucb,0,222
Cc1cccc(C)c1N,-5.21,-23.62,gp,mfp,freesolv,minimize,ucb,0,223
Clc1cc(Cl)cc(Cl)c1,-0.78,-23.62,gp,mfp,freesolv,minimize,ucb,0,224
C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],-4.95,-23.62,gp,mfp,freesolv,minimize,ucb,0,225
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-3.25,-23.62,gp,mfp,freesolv,minimize,ucb,0,226
COc1ccccc1O,-5.94,-23.62,gp,mfp,freesolv,minimize,ucb,0,227
CC(=O)C(C)C,-3.24,-23.62,gp,mfp,freesolv,minimize,ucb,0,228
Cc1cnccn1,-5.51,-23.62,gp,mfp,freesolv,minimize,ucb,0,229
C1=CCCC1,0.56,-23.62,gp,mfp,freesolv,minimize,ucb,0,230
C1=CCCCC1,0.14,-23.62,gp,mfp,freesolv,minimize,ucb,0,231
CNC,-4.29,-23.62,gp,mfp,freesolv,minimize,ucb,0,232
CCCCCC(N)=O,-9.31,-23.62,gp,mfp,freesolv,minimize,ucb,0,233
CCCO,-4.85,-23.62,gp,mfp,freesolv,minimize,ucb,0,234
Cc1ccc(N)cc1,-5.57,-23.62,gp,mfp,freesolv,minimize,ucb,0,235
c1ccc2c(c1)Cc1ccccc1-2,-3.35,-23.62,gp,mfp,freesolv,minimize,ucb,0,236
Cc1ccc(O)cc1,-6.13,-23.62,gp,mfp,freesolv,minimize,ucb,0,237
CCCOCCO,-6.4,-23.62,gp,mfp,freesolv,minimize,ucb,0,238
N#Cc1c(Cl)cccc1Cl,-4.71,-23.62,gp,mfp,freesolv,minimize,ucb,0,239
CCOCCO,-6.69,-23.62,gp,mfp,freesolv,minimize,ucb,0,240
CCc1ccccc1O,-5.66,-23.62,gp,mfp,freesolv,minimize,ucb,0,241
CCCCOCCO,-6.25,-23.62,gp,mfp,freesolv,minimize,ucb,0,242
Cc1cccc(C)n1,-4.59,-23.62,gp,mfp,freesolv,minimize,ucb,0,243
Cc1ccccc1C=O,-3.93,-23.62,gp,mfp,freesolv,minimize,ucb,0,244
C#CC,-0.48,-23.62,gp,mfp,freesolv,minimize,ucb,0,245
CCc1cnccn1,-5.45,-23.62,gp,mfp,freesolv,minimize,ucb,0,246
Clc1ccccn1,-4.39,-23.62,gp,mfp,freesolv,minimize,ucb,0,247
CCCCC(=O)CCCC,-2.64,-23.62,gp,mfp,freesolv,minimize,ucb,0,248
CCC(=O)CC,-3.41,-23.62,gp,mfp,freesolv,minimize,ucb,0,249
CC=C(C)C,1.31,-23.62,gp,mfp,freesolv,minimize,ucb,0,250
CC=O,-3.5,-23.62,gp,mfp,freesolv,minimize,ucb,0,251
CCCCCCC=O,-2.67,-23.62,gp,mfp,freesolv,minimize,ucb,0,252
Cc1cc(C)c2ccccc2c1,-2.47,-23.62,gp,mfp,freesolv,minimize,ucb,0,253
CC(C)C[C@@H](C)O,-3.73,-23.62,gp,mfp,freesolv,minimize,ucb,0,254
CN(CC(F)(F)F)c1ccccc1,-1.92,-23.62,gp,mfp,freesolv,minimize,ucb,0,255
Cc1ccncc1C,-5.22,-23.62,gp,mfp,freesolv,minimize,ucb,0,256
Nc1ccccc1Cl,-4.91,-23.62,gp,mfp,freesolv,minimize,ucb,0,257
Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,-3.84,-23.62,gp,mfp,freesolv,minimize,ucb,0,258
CN(C)c1ccccc1,-3.45,-23.62,gp,mfp,freesolv,minimize,ucb,0,259
CCCCCC(=O)OC,-2.49,-23.62,gp,mfp,freesolv,minimize,ucb,0,260
CCOC(=O)CC(=O)OCC,-6.0,-23.62,gp,mfp,freesolv,minimize,ucb,0,261
