smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
FC(F)=C(F)C(F)(F)F,2.93,-16.43,sngp,mordred,freesolv,minimize,ucb,0,36
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-9.61,-16.43,sngp,mordred,freesolv,minimize,ucb,0,37
O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,-20.52,-20.52,sngp,mordred,freesolv,minimize,ucb,0,38
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-11.53,-20.52,sngp,mordred,freesolv,minimize,ucb,0,39
CCCCC,2.3,-20.52,sngp,mordred,freesolv,minimize,ucb,0,40
CCC(C)CC,2.51,-20.52,sngp,mordred,freesolv,minimize,ucb,0,41
CCCC(C)C,2.51,-20.52,sngp,mordred,freesolv,minimize,ucb,0,42
C=CC,1.32,-20.52,sngp,mordred,freesolv,minimize,ucb,0,43
CCCCCCC,2.67,-20.52,sngp,mordred,freesolv,minimize,ucb,0,44
COc1c(Cl)cc(Cl)c(OC)c1O,-6.44,-20.52,sngp,mordred,freesolv,minimize,ucb,0,45
COc1cc(C=O)c(Cl)c(OC)c1O,-7.78,-20.52,sngp,mordred,freesolv,minimize,ucb,0,46
COc1cccc(OC)c1O,-6.96,-20.52,sngp,mordred,freesolv,minimize,ucb,0,47
O=Cc1ccccc1O,-4.68,-20.52,sngp,mordred,freesolv,minimize,ucb,0,48
Nc1cccc(Cl)c1,-5.82,-20.52,sngp,mordred,freesolv,minimize,ucb,0,49
C=C(Cl)Cl,0.25,-20.52,sngp,mordred,freesolv,minimize,ucb,0,50
ClCC(Cl)(Cl)Cl,-1.43,-20.52,sngp,mordred,freesolv,minimize,ucb,0,51
CCC(=O)O,-6.46,-20.52,sngp,mordred,freesolv,minimize,ucb,0,52
CS(=O)(=O)Cl,-4.87,-20.52,sngp,mordred,freesolv,minimize,ucb,0,53
CC(Cl)(Cl)Cl,-0.19,-20.52,sngp,mordred,freesolv,minimize,ucb,0,54
CCI,-0.74,-20.52,sngp,mordred,freesolv,minimize,ucb,0,55
CCCCBr,-0.4,-20.52,sngp,mordred,freesolv,minimize,ucb,0,56
CCCI,-0.53,-20.52,sngp,mordred,freesolv,minimize,ucb,0,57
BrCBr,-1.96,-20.52,sngp,mordred,freesolv,minimize,ucb,0,58
CCCCCI,-0.14,-20.52,sngp,mordred,freesolv,minimize,ucb,0,59
O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,-4.23,-20.52,sngp,mordred,freesolv,minimize,ucb,0,60
CCCSC(=O)N(CCC)CCC,-4.13,-20.52,sngp,mordred,freesolv,minimize,ucb,0,61
CCOC(C)OCC,-3.28,-20.52,sngp,mordred,freesolv,minimize,ucb,0,62
CC(C)CC(=O)O,-6.09,-20.52,sngp,mordred,freesolv,minimize,ucb,0,63
FC(F)(F)c1cccc(C(F)(F)F)c1,1.07,-20.52,sngp,mordred,freesolv,minimize,ucb,0,64
O=c1[nH]cc(C(F)(F)F)c(=O)[nH]1,-15.46,-20.52,sngp,mordred,freesolv,minimize,ucb,0,65
O=c1[nH]cc(F)c(=O)[nH]1,-16.92,-20.52,sngp,mordred,freesolv,minimize,ucb,0,66
FC(F)[C@@H](F)Oc1ccccc1,-1.29,-20.52,sngp,mordred,freesolv,minimize,ucb,0,67
CCCCCC(N)=O,-9.31,-20.52,sngp,mordred,freesolv,minimize,ucb,0,68
Nc1ccc([N+](=O)[O-])cc1,-9.82,-20.52,sngp,mordred,freesolv,minimize,ucb,0,69
CS(C)(=O)=O,-10.08,-20.52,sngp,mordred,freesolv,minimize,ucb,0,70
[O-][S+2]1([O-])CCCC1,-8.61,-20.52,sngp,mordred,freesolv,minimize,ucb,0,71
COS(C)(=O)=O,-4.87,-20.52,sngp,mordred,freesolv,minimize,ucb,0,72
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.22,-20.52,sngp,mordred,freesolv,minimize,ucb,0,73
COS(=O)(=O)OC,-5.1,-20.52,sngp,mordred,freesolv,minimize,ucb,0,74
CCCCCCI,0.08,-20.52,sngp,mordred,freesolv,minimize,ucb,0,75
CCSSCC,-1.64,-20.52,sngp,mordred,freesolv,minimize,ucb,0,76
O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,-9.01,-20.52,sngp,mordred,freesolv,minimize,ucb,0,77
CCC,2.0,-20.52,sngp,mordred,freesolv,minimize,ucb,0,78
CCCCCCCI,0.27,-20.52,sngp,mordred,freesolv,minimize,ucb,0,79
CN1CCCCC1,-3.88,-20.52,sngp,mordred,freesolv,minimize,ucb,0,80
CCCCCCBr,0.18,-20.52,sngp,mordred,freesolv,minimize,ucb,0,81
C1CCNCC1,-5.11,-20.52,sngp,mordred,freesolv,minimize,ucb,0,82
CCCCCCCCCC,3.16,-20.52,sngp,mordred,freesolv,minimize,ucb,0,83
CCCCCCCC,2.88,-20.52,sngp,mordred,freesolv,minimize,ucb,0,84
CN(C)CCC=C1c2ccccc2CCc2ccccc21,-7.43,-20.52,sngp,mordred,freesolv,minimize,ucb,0,85
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-6.5,-20.52,sngp,mordred,freesolv,minimize,ucb,0,86
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-6.1,-20.52,sngp,mordred,freesolv,minimize,ucb,0,87
CC(F)F,-0.11,-20.52,sngp,mordred,freesolv,minimize,ucb,0,88
CCOP(=S)(OCC)SCSCC,-4.37,-20.52,sngp,mordred,freesolv,minimize,ucb,0,89
c1ccc2c(c1)Oc1ccccc1O2,-3.15,-20.52,sngp,mordred,freesolv,minimize,ucb,0,90
c1ccc2c(c1)Cc1ccccc1C2,-3.78,-20.52,sngp,mordred,freesolv,minimize,ucb,0,91
O=C1NC(=O)c2ccccc21,-9.61,-20.52,sngp,mordred,freesolv,minimize,ucb,0,92
Nc1cccc2c1C(=O)c1ccccc1C2=O,-9.44,-20.52,sngp,mordred,freesolv,minimize,ucb,0,93
Cc1cc(O)ccc1Cl,-6.79,-20.52,sngp,mordred,freesolv,minimize,ucb,0,94
O=c1[nH]cc(I)c(=O)[nH]1,-18.72,-20.52,sngp,mordred,freesolv,minimize,ucb,0,95
O=c1[nH]cc(Br)c(=O)[nH]1,-18.17,-20.52,sngp,mordred,freesolv,minimize,ucb,0,96
CNC(C)=O,-10.0,-20.52,sngp,mordred,freesolv,minimize,ucb,0,97
O=c1[nH]c(=O)[nH]c(=O)[nH]1,-18.06,-20.52,sngp,mordred,freesolv,minimize,ucb,0,98
O=[N+]([O-])C(Cl)(Cl)Cl,-1.45,-20.52,sngp,mordred,freesolv,minimize,ucb,0,99
FC(F)(F)[C@H](Cl)Br,-0.11,-20.52,sngp,mordred,freesolv,minimize,ucb,0,100
COP(=O)(OC)[C@@H](O)C(Cl)(Cl)Cl,-12.74,-20.52,sngp,mordred,freesolv,minimize,ucb,0,101
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-0.64,-20.52,sngp,mordred,freesolv,minimize,ucb,0,102
FC(F)(F)Br,1.79,-20.52,sngp,mordred,freesolv,minimize,ucb,0,103
COC(F)(F)C(Cl)Cl,-1.12,-20.52,sngp,mordred,freesolv,minimize,ucb,0,104
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.04,-20.52,sngp,mordred,freesolv,minimize,ucb,0,105
CCOC(=O)C[C@@H](SP(=S)(OC)OC)C(=O)OCC,-8.15,-20.52,sngp,mordred,freesolv,minimize,ucb,0,106
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-6.48,-20.52,sngp,mordred,freesolv,minimize,ucb,0,107
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],-7.98,-20.52,sngp,mordred,freesolv,minimize,ucb,0,108
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,-7.07,-20.52,sngp,mordred,freesolv,minimize,ucb,0,109
CCCC(C)(C)O,-3.92,-20.52,sngp,mordred,freesolv,minimize,ucb,0,110
CCC[C@@H](C)O,-4.39,-20.52,sngp,mordred,freesolv,minimize,ucb,0,111
CCCC(=O)O,-6.35,-20.52,sngp,mordred,freesolv,minimize,ucb,0,112
CCC(C)(C)O,-4.43,-20.52,sngp,mordred,freesolv,minimize,ucb,0,113
CC(C)(C)O,-4.47,-20.52,sngp,mordred,freesolv,minimize,ucb,0,114
CCc1cccc(CC)c1N(COC)C(=O)CCl,-8.21,-20.52,sngp,mordred,freesolv,minimize,ucb,0,115
CC(=O)c1ccc(C)cc1,-4.7,-20.52,sngp,mordred,freesolv,minimize,ucb,0,116
CN(C)CCOC(c1ccccc1)c1ccccc1,-9.34,-20.52,sngp,mordred,freesolv,minimize,ucb,0,117
CC(C)[C@@H]1CC[C@@H](C)CC1=O,-2.53,-20.52,sngp,mordred,freesolv,minimize,ucb,0,118
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,-3.2,-20.52,sngp,mordred,freesolv,minimize,ucb,0,119
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-2.45,-20.52,sngp,mordred,freesolv,minimize,ucb,0,120
CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,-5.74,-20.52,sngp,mordred,freesolv,minimize,ucb,0,121
COC(C)(OC)OC,-4.42,-20.52,sngp,mordred,freesolv,minimize,ucb,0,122
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.66,-20.52,sngp,mordred,freesolv,minimize,ucb,0,123
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-12.64,-20.52,sngp,mordred,freesolv,minimize,ucb,0,124
COC(CC#N)(OC)OC,-6.4,-20.52,sngp,mordred,freesolv,minimize,ucb,0,125
COCC(OC)(OC)OC,-5.73,-20.52,sngp,mordred,freesolv,minimize,ucb,0,126
FC(F)(F)c1ccccc1C(F)(F)F,1.07,-20.52,sngp,mordred,freesolv,minimize,ucb,0,127
CC(C)(C)Cl,1.09,-20.52,sngp,mordred,freesolv,minimize,ucb,0,128
O=[N+]([O-])c1cccc(O)c1,-9.62,-20.52,sngp,mordred,freesolv,minimize,ucb,0,129
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,-3.17,-20.52,sngp,mordred,freesolv,minimize,ucb,0,130
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-4.4,-20.52,sngp,mordred,freesolv,minimize,ucb,0,131
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-3.04,-20.52,sngp,mordred,freesolv,minimize,ucb,0,132
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@@H](Cl)C[C@@H](Cl)[C@H]3[C@@]1(Cl)C2(Cl)Cl,-3.44,-20.52,sngp,mordred,freesolv,minimize,ucb,0,133
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-4.38,-20.52,sngp,mordred,freesolv,minimize,ucb,0,134
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-2.33,-20.52,sngp,mordred,freesolv,minimize,ucb,0,135
Clc1ccccc1Cl,-1.36,-20.52,sngp,mordred,freesolv,minimize,ucb,0,136
ClC=CCl,-1.17,-20.52,sngp,mordred,freesolv,minimize,ucb,0,137
Clc1ccc(Cl)c(Cl)c1Cl,-1.34,-20.52,sngp,mordred,freesolv,minimize,ucb,0,138
Clc1cc(Cl)c(Cl)cc1Cl,-1.34,-20.52,sngp,mordred,freesolv,minimize,ucb,0,139
COC(OC)(OC)c1ccccc1,-4.04,-20.52,sngp,mordred,freesolv,minimize,ucb,0,140
CCCCN(CC)C(=O)SCCC,-3.64,-20.52,sngp,mordred,freesolv,minimize,ucb,0,141
CCCCCOC(=O)CC,-2.11,-20.52,sngp,mordred,freesolv,minimize,ucb,0,142
CN(C)C(=O)c1ccc([N+](=O)[O-])cc1,-11.95,-20.52,sngp,mordred,freesolv,minimize,ucb,0,143
COC(CCl)(OC)OC,-4.59,-20.52,sngp,mordred,freesolv,minimize,ucb,0,144
FC(F)Cl,-0.5,-20.52,sngp,mordred,freesolv,minimize,ucb,0,145
NN,-9.3,-20.52,sngp,mordred,freesolv,minimize,ucb,0,146
CN,-4.55,-20.52,sngp,mordred,freesolv,minimize,ucb,0,147
C=O,-2.75,-20.52,sngp,mordred,freesolv,minimize,ucb,0,148
OCCO,-9.3,-20.52,sngp,mordred,freesolv,minimize,ucb,0,149
COP(=S)(OC)SCn1nnc2ccccc2c1=O,-10.03,-20.52,sngp,mordred,freesolv,minimize,ucb,0,150
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-9.41,-20.52,sngp,mordred,freesolv,minimize,ucb,0,151
CCNc1nc(NC(C)(C)C)nc(SC)n1,-6.68,-20.52,sngp,mordred,freesolv,minimize,ucb,0,152
CNC(=O)ON=CC(C)(C)SC,-9.84,-20.52,sngp,mordred,freesolv,minimize,ucb,0,153
c1ccc(Cn2ccnc2)cc1,-7.63,-20.52,sngp,mordred,freesolv,minimize,ucb,0,154
CCCCC(=O)CCCC,-2.64,-20.52,sngp,mordred,freesolv,minimize,ucb,0,155
O=c1[nH]cc(Cl)c(=O)[nH]1,-17.74,-20.52,sngp,mordred,freesolv,minimize,ucb,0,156
CCCC(=O)CCC,-2.92,-20.52,sngp,mordred,freesolv,minimize,ucb,0,157
CCCCCCCCBr,0.52,-20.52,sngp,mordred,freesolv,minimize,ucb,0,158
C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-10.78,-20.52,sngp,mordred,freesolv,minimize,ucb,0,159
Cc1c[nH]c2ccccc12,-5.88,-20.52,sngp,mordred,freesolv,minimize,ucb,0,160
Nc1cccc([N+](=O)[O-])c1,-8.84,-20.52,sngp,mordred,freesolv,minimize,ucb,0,161
Nc1ccccc1[N+](=O)[O-],-7.37,-20.52,sngp,mordred,freesolv,minimize,ucb,0,162
COc1ccccc1N,-6.12,-20.52,sngp,mordred,freesolv,minimize,ucb,0,163
Cc1cccc(C)c1N,-5.21,-20.52,sngp,mordred,freesolv,minimize,ucb,0,164
c1cc2ccc3cccc4ccc(c1)c2c34,-4.52,-20.52,sngp,mordred,freesolv,minimize,ucb,0,165
C=C(c1ccccc1)c1ccccc1,-2.78,-20.52,sngp,mordred,freesolv,minimize,ucb,0,166
c1ccc2cc3ccccc3cc2c1,-3.95,-20.52,sngp,mordred,freesolv,minimize,ucb,0,167
Cc1cc(C)c2ccccc2c1,-2.47,-20.52,sngp,mordred,freesolv,minimize,ucb,0,168
c1ccc2c(c1)Cc1ccccc1-2,-3.35,-20.52,sngp,mordred,freesolv,minimize,ucb,0,169
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-4.53,-20.52,sngp,mordred,freesolv,minimize,ucb,0,170
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,-3.81,-20.52,sngp,mordred,freesolv,minimize,ucb,0,171
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,-4.05,-20.52,sngp,mordred,freesolv,minimize,ucb,0,172
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-4.15,-20.52,sngp,mordred,freesolv,minimize,ucb,0,173
Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,-3.84,-20.52,sngp,mordred,freesolv,minimize,ucb,0,174
CCNc1nc(NC(C)C)nc(SC)n1,-7.65,-20.52,sngp,mordred,freesolv,minimize,ucb,0,175
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,-10.21,-20.52,sngp,mordred,freesolv,minimize,ucb,0,176
ClC(Cl)(Cl)Cl,0.08,-20.52,sngp,mordred,freesolv,minimize,ucb,0,177
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-3.25,-20.52,sngp,mordred,freesolv,minimize,ucb,0,178
C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-8.42,-20.52,sngp,mordred,freesolv,minimize,ucb,0,179
CCN,-4.5,-20.52,sngp,mordred,freesolv,minimize,ucb,0,180
CCCCCN,-4.09,-20.52,sngp,mordred,freesolv,minimize,ucb,0,181
CCCN,-4.39,-20.52,sngp,mordred,freesolv,minimize,ucb,0,182
CCCCN,-4.24,-20.52,sngp,mordred,freesolv,minimize,ucb,0,183
C#CCCCC,0.29,-20.52,sngp,mordred,freesolv,minimize,ucb,0,184
O=[N+]([O-])OCCO,-8.18,-20.52,sngp,mordred,freesolv,minimize,ucb,0,185
C[N+](=O)[O-],-4.02,-20.52,sngp,mordred,freesolv,minimize,ucb,0,186
CCOC=O,-2.56,-20.52,sngp,mordred,freesolv,minimize,ucb,0,187
CC[C@H](C)O[N+](=O)[O-],-1.82,-20.52,sngp,mordred,freesolv,minimize,ucb,0,188
C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],-4.95,-20.52,sngp,mordred,freesolv,minimize,ucb,0,189
CCCCCC1CCCC1,2.55,-20.52,sngp,mordred,freesolv,minimize,ucb,0,190
CCCC1CCCC1,2.13,-20.52,sngp,mordred,freesolv,minimize,ucb,0,191
CCCCCCCCCO,-3.88,-20.52,sngp,mordred,freesolv,minimize,ucb,0,192
CC1CCCC1,1.59,-20.52,sngp,mordred,freesolv,minimize,ucb,0,193
CCCCCCCCO,-4.09,-20.52,sngp,mordred,freesolv,minimize,ucb,0,194
CCCOC(=O)CCC,-2.28,-20.52,sngp,mordred,freesolv,minimize,ucb,0,195
CCCCC(=O)OCC,-2.49,-20.52,sngp,mordred,freesolv,minimize,ucb,0,196
CCCCOC(C)=O,-2.64,-20.52,sngp,mordred,freesolv,minimize,ucb,0,197
CCCOC(=O)CC,-2.44,-20.52,sngp,mordred,freesolv,minimize,ucb,0,198
CCCCCC(C)=O,-3.04,-20.52,sngp,mordred,freesolv,minimize,ucb,0,199
Cc1ccc2cc(C)ccc2c1,-2.63,-20.52,sngp,mordred,freesolv,minimize,ucb,0,200
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-11.14,-20.52,sngp,mordred,freesolv,minimize,ucb,0,201
COc1ccc(C(=O)N(C)C)cc1,-11.01,-20.52,sngp,mordred,freesolv,minimize,ucb,0,202
Oc1ccccc1I,-6.2,-20.52,sngp,mordred,freesolv,minimize,ucb,0,203
Cc1cccc(Nc2ccccc2C(=O)O)c1C,-6.78,-20.52,sngp,mordred,freesolv,minimize,ucb,0,204
FC(F)(Cl)C(F)(Cl)Cl,1.77,-20.52,sngp,mordred,freesolv,minimize,ucb,0,205
CC(C)COC(=O)C(C)C,-1.69,-20.52,sngp,mordred,freesolv,minimize,ucb,0,206
CCCOC(=O)c1ccc(O)cc1,-9.37,-20.52,sngp,mordred,freesolv,minimize,ucb,0,207
CCCC[C@@H](C)CC,2.97,-20.52,sngp,mordred,freesolv,minimize,ucb,0,208
CC(C)CCC(C)(C)C,2.93,-20.52,sngp,mordred,freesolv,minimize,ucb,0,209
Cc1cccc([N+](=O)[O-])c1,-3.45,-20.52,sngp,mordred,freesolv,minimize,ucb,0,210
N#Cc1c(Cl)cccc1Cl,-4.71,-20.52,sngp,mordred,freesolv,minimize,ucb,0,211
CN1CCN(C)CC1,-7.58,-20.52,sngp,mordred,freesolv,minimize,ucb,0,212
CC(C)OC=O,-2.02,-20.52,sngp,mordred,freesolv,minimize,ucb,0,213
CNC,-4.29,-20.52,sngp,mordred,freesolv,minimize,ucb,0,214
CC(C)(C)Br,0.84,-20.52,sngp,mordred,freesolv,minimize,ucb,0,215
CC(C)CBr,-0.03,-20.52,sngp,mordred,freesolv,minimize,ucb,0,216
Cc1ccc(Br)cc1,-1.39,-20.52,sngp,mordred,freesolv,minimize,ucb,0,217
Cc1cccs1,-1.38,-20.52,sngp,mordred,freesolv,minimize,ucb,0,218
CNC(=O)Oc1cccc2ccccc12,-9.45,-20.52,sngp,mordred,freesolv,minimize,ucb,0,219
CC(C)C(C)C(C)C,2.56,-20.52,sngp,mordred,freesolv,minimize,ucb,0,220
CCC(C)(C)CC,2.56,-20.52,sngp,mordred,freesolv,minimize,ucb,0,221
CCCCS,-0.99,-20.52,sngp,mordred,freesolv,minimize,ucb,0,222
CCCS,-1.1,-20.52,sngp,mordred,freesolv,minimize,ucb,0,223
C=CCC,1.38,-20.52,sngp,mordred,freesolv,minimize,ucb,0,224
CC,1.83,-20.52,sngp,mordred,freesolv,minimize,ucb,0,225
CCCCCC,2.48,-20.52,sngp,mordred,freesolv,minimize,ucb,0,226
CC=CCCCC,1.68,-20.52,sngp,mordred,freesolv,minimize,ucb,0,227
CCCOCCC,-1.16,-20.52,sngp,mordred,freesolv,minimize,ucb,0,228
C=C,1.28,-20.52,sngp,mordred,freesolv,minimize,ucb,0,229
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-2.28,-20.52,sngp,mordred,freesolv,minimize,ucb,0,230
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)c1,-3.61,-20.52,sngp,mordred,freesolv,minimize,ucb,0,231
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,-3.37,-20.52,sngp,mordred,freesolv,minimize,ucb,0,232
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,-3.48,-20.52,sngp,mordred,freesolv,minimize,ucb,0,233
CCNc1nc(Cl)nc(NCC)n1,-10.22,-20.52,sngp,mordred,freesolv,minimize,ucb,0,234
FC(F)O[C@H](Cl)C(F)(F)F,0.1,-20.52,sngp,mordred,freesolv,minimize,ucb,0,235
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-9.4,-20.52,sngp,mordred,freesolv,minimize,ucb,0,236
Clc1ccc(Cl)c(Cl)c1,-1.12,-20.52,sngp,mordred,freesolv,minimize,ucb,0,237
COc1c(Cl)ccc(Cl)c1C(=O)O,-9.86,-20.52,sngp,mordred,freesolv,minimize,ucb,0,238
CCCCOC[C@H](C)O,-5.73,-20.52,sngp,mordred,freesolv,minimize,ucb,0,239
CC[C@@H](C)CO,-4.42,-20.52,sngp,mordred,freesolv,minimize,ucb,0,240
C[C@H]1CCCO1,-3.3,-20.52,sngp,mordred,freesolv,minimize,ucb,0,241
Brc1ccc(Br)cc1,-2.3,-20.52,sngp,mordred,freesolv,minimize,ucb,0,242
COCCO,-6.62,-20.52,sngp,mordred,freesolv,minimize,ucb,0,243
CN1CCOCC1,-6.32,-20.52,sngp,mordred,freesolv,minimize,ucb,0,244
CI,-0.89,-20.52,sngp,mordred,freesolv,minimize,ucb,0,245
CBr,-0.82,-20.52,sngp,mordred,freesolv,minimize,ucb,0,246
CCBr,-0.74,-20.52,sngp,mordred,freesolv,minimize,ucb,0,247
BrC(Br)Br,-2.13,-20.52,sngp,mordred,freesolv,minimize,ucb,0,248
C[C@@H](O)C(F)(F)F,-4.2,-20.52,sngp,mordred,freesolv,minimize,ucb,0,249
CCCCCCCCC,3.13,-20.52,sngp,mordred,freesolv,minimize,ucb,0,250
CCCCc1ccccc1,-0.4,-20.52,sngp,mordred,freesolv,minimize,ucb,0,251
C#CCCCCC,0.6,-20.52,sngp,mordred,freesolv,minimize,ucb,0,252
C#CCCCCCC,0.71,-20.52,sngp,mordred,freesolv,minimize,ucb,0,253
CCCCCCCCN,-3.65,-20.52,sngp,mordred,freesolv,minimize,ucb,0,254
CCCCCCO[N+](=O)[O-],-1.66,-20.52,sngp,mordred,freesolv,minimize,ucb,0,255
