smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,-7.0,-10.78,ngboost,mfp,freesolv,minimize,ucb,0,19
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]4C[C@H]([C@@H]5O[C@@H]54)[C@H]3[C@@]1(Cl)C2(Cl)Cl,-4.82,-10.78,ngboost,mfp,freesolv,minimize,ucb,0,20
CCCCCCCCCO,-3.88,-10.78,ngboost,mfp,freesolv,minimize,ucb,0,21
Clc1cccc2c1Oc1ccccc1O2,-3.52,-10.78,ngboost,mfp,freesolv,minimize,ucb,0,22
CCOC(OCC)Oc1ccccc1,-5.23,-10.78,ngboost,mfp,freesolv,minimize,ucb,0,23
CCCCCCc1ccccc1,-0.04,-10.78,ngboost,mfp,freesolv,minimize,ucb,0,24
C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-8.42,-10.78,ngboost,mfp,freesolv,minimize,ucb,0,25
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,-10.21,-10.78,ngboost,mfp,freesolv,minimize,ucb,0,26
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,-3.2,-10.78,ngboost,mfp,freesolv,minimize,ucb,0,27
CC(C)CC(=O)O,-6.09,-10.78,ngboost,mfp,freesolv,minimize,ucb,0,28
CC(=O)c1ccccc1,-4.58,-10.78,ngboost,mfp,freesolv,minimize,ucb,0,29
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-16.43,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,30
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-4.38,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,31
COc1cc(C=O)c(Cl)c(OC)c1O,-7.78,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,32
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-3.04,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,33
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,-3.48,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,34
COP(=S)(OC)SCn1nnc2ccccc2c1=O,-10.03,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,35
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-12.64,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,36
Cn1ccnc1,-8.41,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,37
O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,-9.01,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,38
CC(=O)N1CCCC1,-9.8,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,39
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-11.14,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,40
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-11.53,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,41
CC(=O)c1ccncc1,-7.62,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,42
CC(=O)c1cccnc1,-8.26,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,43
CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,-5.74,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,44
NC(=O)c1ccccc1,-11.0,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,45
Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,-9.53,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,46
Nc1cccc([N+](=O)[O-])c1,-8.84,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,47
CN(C)C(=O)Nc1ccccc1,-9.13,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,48
Nc1ccccc1[N+](=O)[O-],-7.37,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,49
CN(C)C(=O)c1ccccc1,-9.29,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,50
Nc1cccc2c1C(=O)c1ccccc1C2=O,-9.44,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,51
COP(=O)(OC)OC,-8.7,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,52
CNC(=O)ON=CC(C)(C)SC,-9.84,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,53
CCCCCC(N)=O,-9.31,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,54
COC(=O)C(F)(F)F,-1.1,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,55
COC(=O)C(C)(C)C,-2.4,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,56
COP(=O)(OC)[C@@H](O)C(Cl)(Cl)Cl,-12.74,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,57
COS(=O)(=O)OC,-5.1,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,58
COS(C)(=O)=O,-4.87,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,59
CC(=O)OC(C)C,-2.64,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,60
CC(=O)C(C)C,-3.24,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,61
Nc1ccc([N+](=O)[O-])cc1,-9.82,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,62
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-9.61,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,63
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-9.41,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,64
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.66,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,65
Cc1cccc(Nc2ccccc2C(=O)O)c1C,-6.78,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,66
COC(=O)c1ccc([N+](=O)[O-])cc1,-6.88,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,67
COC(=O)c1ccc(O)cc1,-9.51,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,68
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-9.4,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,69
CCOC(=O)c1ccccc1,-3.64,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,70
Cc1ccc(C(=O)N(C)C)cc1,-9.76,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,71
COc1ccc(C(=O)N(C)C)cc1,-11.01,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,72
CN(C)C(=O)c1ccc([N+](=O)[O-])cc1,-11.95,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,73
O=Cc1ccccc1O,-4.68,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,74
O=Cc1cccc(O)c1,-9.52,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,75
O=[N+]([O-])c1ccccc1O,-4.58,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,76
O=[N+]([O-])c1cccc(O)c1,-9.62,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,77
O=[N+]([O-])c1ccc(O)cc1,-10.64,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,78
CNC(=O)Oc1cccc2ccccc12,-9.45,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,79
COc1c(Cl)ccc(Cl)c1C(=O)O,-9.86,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,80
Cc1cccc([N+](=O)[O-])c1,-3.45,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,81
O=[N+]([O-])c1ccccc1,-4.12,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,82
O=COc1ccccc1,-3.82,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,83
Cc1ccccc1C=O,-3.93,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,84
COc1ccc(C(C)=O)cc1,-4.4,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,85
O=c1cc(Cl)[nH]c(=O)[nH]1,-15.83,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,86
CC(=O)c1ccc(C)cc1,-4.7,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,87
C=C(C)[C@@H]1CC=C(C=O)CC1,-4.09,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,88
CC(=O)Oc1ccccc1C(=O)O,-9.94,-16.43,ngboost,mfp,freesolv,minimize,ucb,0,89
O=c1[nH]cc(Cl)c(=O)[nH]1,-17.74,-17.74,ngboost,mfp,freesolv,minimize,ucb,0,90
O=c1[nH]cc(C(F)(F)F)c(=O)[nH]1,-15.46,-17.74,ngboost,mfp,freesolv,minimize,ucb,0,91
O=c1[nH]cc(I)c(=O)[nH]1,-18.72,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,92
O=c1[nH]cc(F)c(=O)[nH]1,-16.92,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,93
O=c1[nH]c(=O)[nH]c(=O)[nH]1,-18.06,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,94
O=c1[nH]cc(Br)c(=O)[nH]1,-18.17,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,95
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],-7.98,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,96
O=C1NC(=O)c2ccccc21,-9.61,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,97
CC1=CC(=O)[C@H](C(C)C)CC1,-4.51,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,98
CC(C)[C@@H]1CC[C@@H](C)CC1=O,-2.53,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,99
Oc1ccccc1Cl,-4.55,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,100
O=C1c2ccccc2C(=O)c2c(NCCO)cccc21,-14.21,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,101
CC1=CC(=O)CC(C)(C)C1,-5.18,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,102
COC(=O)CCl,-4.0,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,103
COC(=O)C1CCCCC1,-3.3,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,104
O=[N+]([O-])OCCO,-8.18,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,105
C=C[C@@](C)(CCC=C(C)C)OC(C)=O,-2.49,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,106
Cc1c[nH]cn1,-10.27,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,107
CN1CCNCC1,-7.77,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,108
Oc1ccc(F)cc1,-6.19,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,109
CCCOC(=O)c1ccc(O)cc1,-9.37,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,110
CCc1cccc(CC)c1N(COC)C(=O)CCl,-8.21,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,111
CCc1ccccc1O,-5.66,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,112
O=Cc1cccnc1,-7.1,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,113
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,-7.07,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,114
Cc1c[nH]c2ccccc12,-5.88,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,115
N#Cc1ccccc1,-4.1,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,116
C1=CC=CCC=C1,-0.99,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,117
C1COCCN1,-7.17,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,118
C1CCNC1,-5.48,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,119
CC(=O)OCCC(C)C,-2.21,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,120
CCCCCCOC(C)=O,-2.26,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,121
CCCCCOC(C)=O,-2.51,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,122
CCCCCC(=O)OC,-2.49,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,123
CCCCOC(C)=O,-2.64,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,124
c1cc[nH]c1,-4.78,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,125
CN1CCN(C)CC1,-7.58,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,126
CN1CCOCC1,-6.32,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,127
CN1CCCCC1,-3.88,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,128
COc1ccc(N)cc1,-7.48,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,129
Cc1cccc(O)c1,-5.49,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,130
Oc1ccc(Cl)cc1,-7.03,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,131
Oc1ccccc1,-6.6,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,132
N#Cc1ccc(O)cc1,-10.17,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,133
Cc1ccc(O)cc1,-6.13,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,134
COC(=O)C1CC1,-4.1,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,135
CC(C)COC(=O)C(C)C,-1.69,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,136
CCOC(=O)C[C@@H](SP(=S)(OC)OC)C(=O)OCC,-8.15,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,137
CCCOC(=O)CCC,-2.28,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,138
CCCOC(=O)CC,-2.44,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,139
Cc1cccc(C)n1,-4.59,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,140
Oc1cccc(Cl)c1,-6.62,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,141
COc1cccc(O)c1,-7.66,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,142
COc1ccccc1OC,-5.33,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,143
COc1cccc(OC)c1O,-6.96,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,144
Cc1ccc(N)cc1,-5.57,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,145
Nc1ccc(Cl)cc1,-5.9,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,146
Cc1ccccc1N,-5.53,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,147
Nc1ccc2ccccc2c1,-7.47,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,148
Nc1cccc(Cl)c1,-5.82,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,149
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-4.15,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,150
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,-3.81,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,151
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,-4.05,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,152
Oc1cccc2ccccc12,-7.67,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,153
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.22,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,154
C=C(c1ccccc1)c1ccccc1,-2.78,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,155
Cc1cc(O)ccc1Cl,-6.79,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,156
Oc1ccc(Cl)c(Cl)c1,-7.29,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,157
OCc1ccccc1,-6.62,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,158
Oc1ccccc1F,-5.29,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,159
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H](Cl)C=C[C@@H]3[C@@]1(Cl)C2(Cl)Cl,-2.55,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,160
CN(CC(F)(F)F)c1ccccc1,-1.92,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,161
Cc1ccccc1[N+](=O)[O-],-3.58,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,162
N#Cc1cccnc1,-6.75,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,163
N#Cc1ccncc1,-6.02,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,164
Cc1cccc(C)c1O,-5.26,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,165
Cc1ccc(O)c(C)c1,-6.01,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,166
Cc1ccc(C)c(O)c1,-5.91,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,167
Cc1cc(C)cc(O)c1,-6.27,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,168
COc1c(Cl)cc(Cl)c(OC)c1O,-6.44,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,169
Cc1ccc(C)nc1,-4.72,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,170
O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,-4.23,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,171
CCc1ccc(O)cc1,-6.13,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,172
CCc1cccc(O)c1,-6.25,-18.72,ngboost,mfp,freesolv,minimize,ucb,0,173
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-23.62,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,174
CC(C)CO,-4.5,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,175
CC[C@@H](C)CO,-4.42,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,176
CC(C)C[C@@H](C)O,-3.73,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,177
CC(C)O,-4.74,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,178
C[C@@H](O)C(F)(F)F,-4.2,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,179
CCc1ccncc1,-4.73,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,180
CNC(C)=O,-10.0,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,181
COc1ccccc1N,-6.12,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,182
CC(=O)CC(C)C,-3.05,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,183
Cc1cccc(C)c1N,-5.21,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,184
Oc1ccc2ccccc2c1,-8.11,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,185
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,-4.44,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,186
Oc1ccccc1I,-6.2,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,187
COc1ccccc1O,-5.94,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,188
Nc1ccccc1Cl,-4.91,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,189
CC(=O)C1CC1,-4.61,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,190
CC(=O)C1CCCCC1,-3.9,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,191
N#Cc1c(Cl)cccc1Cl,-4.71,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,192
Cc1ccc2cc(C)ccc2c1,-2.63,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,193
CCC(=O)CC,-3.41,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,194
COCCO,-6.62,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,195
COCCN,-6.55,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,196
CCOP(=O)(OCC)OCC,-7.5,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,197
COCCOC,-4.84,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,198
CCc1ccccc1C,-0.85,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,199
CCCCCCCC(=O)OC,-2.04,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,200
CCCCCC(C)=O,-3.04,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,201
CCCCCCCC(C)=O,-2.49,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,202
CCCCCCCCC(C)=O,-2.34,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,203
CCCCCCC(C)=O,-2.88,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,204
CN(C)C=O,-7.81,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,205
CC(=O)OCCOC(C)=O,-6.34,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,206
CC(=O)OCC(C)C,-2.36,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,207
CN(C)CCC=C1c2ccccc2CCc2ccccc21,-7.43,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,208
CN(C)CCOC(c1ccccc1)c1ccccc1,-9.34,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,209
CN(C)c1ccccc1,-3.45,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,210
CCCc1ccc(O)cc1,-5.21,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,211
Clc1ccccn1,-4.39,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,212
Cc1cnccn1,-5.51,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,213
Cc1cc2ccccc2cc1C,-2.78,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,214
CCOC(=O)CC(=O)OCC,-6.0,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,215
NN,-9.3,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,216
CN,-4.55,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,217
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-6.48,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,218
O=C1CCCCC1,-4.91,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,219
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-6.5,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,220
CC(C)c1ccccc1,-0.3,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,221
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)c1,-3.61,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,222
Clc1ccc(Cl)c(Cl)c1,-1.12,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,223
FC(F)(F)c1cccc(C(F)(F)F)c1,1.07,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,224
CCCSC(=O)N(CCC)CCC,-4.13,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,225
CN(C)C,-3.2,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,226
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-3.25,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,227
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-2.45,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,228
CCN(CC)CC,-3.22,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,229
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.04,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,230
CCNc1nc(NC(C)(C)C)nc(SC)n1,-6.68,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,231
CCC(=O)O,-6.46,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,232
NC1CCCCC1,-4.59,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,233
CCC(C)(C)CC,2.56,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,234
Cc1cccnc1C,-4.82,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,235
Cc1ccccn1,-4.63,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,236
Clc1cccnc1,-4.01,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,237
Cc1ccnc(C)c1,-4.86,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,238
Cc1cncc(C)c1,-4.84,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,239
C=O,-2.75,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,240
CC(C)OC=O,-2.02,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,241
O=[N+]([O-])C(Cl)(Cl)Cl,-1.45,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,242
CC(C)C=O,-2.86,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,243
COC=O,-2.78,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,244
Brc1ccc(Br)cc1,-2.3,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,245
Sc1ccccc1,-2.55,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,246
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,-3.37,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,247
Clc1cc(Cl)cc(Cl)c1,-0.78,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,248
CCNc1nc(NC(C)C)nc(SC)n1,-7.65,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,249
ClC=C(Cl)Cl,-0.44,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,250
OC1CCCCC1,-5.46,-23.62,ngboost,mfp,freesolv,minimize,ucb,0,251
