smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
CN1C(=O)C2CN(c3ncccc3C#N)CC2(c2cc(-c3cccc(C#N)c3)cs2)N=C1N,1,11,gp,mfp,bace,maximize,greedy_binary,0,21
Nc1cccc(Cn2c(-c3ccc(Oc4ccccc4)cc3)ccc2-c2ccccc2Cl)n1,0,11,gp,mfp,bace,maximize,greedy_binary,0,22
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(-n3nccn3)c2)CCCCC1,0,11,gp,mfp,bace,maximize,greedy_binary,0,23
COc1ccc(F)c(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,1,12,gp,mfp,bace,maximize,greedy_binary,0,24
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)C[NH2+]CCC(F)(F)F)cc13)N(C)S(=O)(=O)CC2,1,13,gp,mfp,bace,maximize,greedy_binary,0,25
Cn1c(N)nc(C2CC2c2ccc(-c3cccc(OCC4CC4)c3)cc2)cc1=O,0,13,gp,mfp,bace,maximize,greedy_binary,0,26
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C3CCOCOC3)c2)CCCCC1,0,13,gp,mfp,bace,maximize,greedy_binary,0,27
C#Cc1ccc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3(F)F)c2)nc1,1,14,gp,mfp,bace,maximize,greedy_binary,0,28
COc1cnc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3(F)F)c2)cn1,1,15,gp,mfp,bace,maximize,greedy_binary,0,29
CCc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0,15,gp,mfp,bace,maximize,greedy_binary,0,30
CC(C)(C)Cc1cnc2c(c1)C([NH2+]CC(O)C(Cc1ccc3c(c1)OCO3)NC(=O)c1ccc(F)nc1)CC1(CCC1)O2,1,16,gp,mfp,bace,maximize,greedy_binary,0,31
COc1cccc(C[NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(CCc2ccccc2)N2CCC(C(C)C)C2=O)c1,1,17,gp,mfp,bace,maximize,greedy_binary,0,32
COCCOC[C@@H](Oc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N)C(F)(F)F,1,18,gp,mfp,bace,maximize,greedy_binary,0,33
CC1(c2cc(NC(=O)c3ncc(Cl)cn3)ccc2F)N=C(N)OCC1(F)F,1,19,gp,mfp,bace,maximize,greedy_binary,0,34
CCCOC1C[NH2+]C(C(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(CCc2ccccc2)N2CCC(CC(C)C)C2=O)C1,1,20,gp,mfp,bace,maximize,greedy_binary,0,35
CCC(CC(=O)NCc1ccccn1)n1c(N)nc2cc(Cl)ccc21,0,20,gp,mfp,bace,maximize,greedy_binary,0,36
CN1C(=O)C(c2ccccc2)(c2cccc(Cl)c2)N=C1N,0,20,gp,mfp,bace,maximize,greedy_binary,0,37
C[C@@H](NC(=O)c1cc(OCC(=O)NCCCCC[NH3+])cc(OS(=O)(=O)Cc2ccccc2)c1)c1ccc(F)cc1,0,20,gp,mfp,bace,maximize,greedy_binary,0,38
CC1CC2(CC[NH+]1Cc1ccc3[nH]ccc3c1)CN(C)S(=O)(=O)N2c1cccc(F)c1,0,20,gp,mfp,bace,maximize,greedy_binary,0,39
CN1C(=O)C2(CC(C)(C)Sc3ccc(-c4cncnc4)cc32)N=C1N,1,21,gp,mfp,bace,maximize,greedy_binary,0,40
CC(=O)NC(Cc1ccccc1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)C)cc21,1,22,gp,mfp,bace,maximize,greedy_binary,0,41
CCC(CC(=O)NCCC(C)(C)C)n1c(N)nc2cc(Cl)ccc21,0,22,gp,mfp,bace,maximize,greedy_binary,0,42
Cn1c(N)nc(CCc2cccc(Br)c2)cc1=O,0,22,gp,mfp,bace,maximize,greedy_binary,0,43
CCC(C)(C)c1cccc(C2([NH2+]CC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,0,22,gp,mfp,bace,maximize,greedy_binary,0,44
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CC1,0,22,gp,mfp,bace,maximize,greedy_binary,0,45
CC(NC(=O)c1cc(-c2ccc(C(C)([NH3+])Cc3ccccc3)o2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,1,23,gp,mfp,bace,maximize,greedy_binary,0,46
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cc(C(C)=O)cc(C(C)(C)C)c2)CCCCC1,0,23,gp,mfp,bace,maximize,greedy_binary,0,47
CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(/C(C)=N\OCc2ccccc2)c1,1,24,gp,mfp,bace,maximize,greedy_binary,0,48
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3nc(C)sc32)cc1,0,24,gp,mfp,bace,maximize,greedy_binary,0,49
O=C(C1C[NH2+]CC12CCCc1cc(Br)ccc12)N1CCC(c2ccccc2)CC1c1ccccc1,1,25,gp,mfp,bace,maximize,greedy_binary,0,50
CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2Cc3cccc(OC)c3C[NH2+]2)C1=O,1,26,gp,mfp,bace,maximize,greedy_binary,0,51
COCc1cc2cc(c1)C(=O)NC(C(O)C[NH2+]C(CF)c1cccc(C(C)(C)C)c1)Cc1cccc(c1)OCCCCN2,0,26,gp,mfp,bace,maximize,greedy_binary,0,52
CN1CC(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)N=C(N)C1=O,0,26,gp,mfp,bace,maximize,greedy_binary,0,53
Cc1ccc(C)c(OCC(O)C[NH+]2CCOCC2)c1,0,26,gp,mfp,bace,maximize,greedy_binary,0,54
COCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)C1=O,1,27,gp,mfp,bace,maximize,greedy_binary,0,55
C[C@@H](NC(=O)c1cc(COC(=O)[C@](C)([NH3+])Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,1,28,gp,mfp,bace,maximize,greedy_binary,0,56
COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cccc(N(C)S(C)(=O)=O)c2)c1,1,29,gp,mfp,bace,maximize,greedy_binary,0,57
CC(C)CNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)c1ccc([N+](=O)[O-])cc1,0,29,gp,mfp,bace,maximize,greedy_binary,0,58
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(-n3cccn3)c2)CCOC1,0,29,gp,mfp,bace,maximize,greedy_binary,0,59
CCCOc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+][C@@H](C)C(=O)NC2CCCCC2)cc(N2CCCC2=O)c1,0,29,gp,mfp,bace,maximize,greedy_binary,0,60
CN1C(=O)C(c2cccc(-c3cncnc3)c2)(c2cnn(C)c2)N=C1N,1,30,gp,mfp,bace,maximize,greedy_binary,0,61
COc1cccc(COCC(CC(O)C(COc2cc(F)cc(F)c2)NC(=O)c2cc(C(=O)NC(C)c3ccccc3)cc(N(C)S(C)(=O)=O)c2)OC)c1,0,30,gp,mfp,bace,maximize,greedy_binary,0,62
CCCNC(=O)c1ccc(-c2ccc(-c3ccccc3)n2Cc2cccc(N)n2)cc1,0,30,gp,mfp,bace,maximize,greedy_binary,0,63
CN1C(=O)C(c2ccccc2)(C2CCCCC2)N=C1N,0,30,gp,mfp,bace,maximize,greedy_binary,0,64
CCn1ncc2c(N3CCCC3=O)cc(C(=O)NC(Cc3ccccc3)C(O)C[NH2+]Cc3cccc(C(F)(F)F)c3)cc21,1,31,gp,mfp,bace,maximize,greedy_binary,0,65
COCC(Oc1cc(CC2CS(=O)CC([NH2+]Cc3cc(C(C)(C)C)ccn3)C2O)cc(F)c1N)C(F)(F)F,0,31,gp,mfp,bace,maximize,greedy_binary,0,66
CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CCC2(CC2)C(N)=N1,1,32,gp,mfp,bace,maximize,greedy_binary,0,67
CS(=O)(=O)N(c1ccncc1)c1cccc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)c1,0,32,gp,mfp,bace,maximize,greedy_binary,0,68
CC(NC(=O)c1cc(COCC([NH3+])(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,0,32,gp,mfp,bace,maximize,greedy_binary,0,69
CC(C)c1cccc(C[NH2+]C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCC[C@H](C(C)(C)N3CCCCC3=O)C2)c1,1,33,gp,mfp,bace,maximize,greedy_binary,0,70
C[C@@H](O)C#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,1,34,gp,mfp,bace,maximize,greedy_binary,0,71
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(O)CC1,1,35,gp,mfp,bace,maximize,greedy_binary,0,72
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cc(Cl)ccc4F)cc32)N=C1N,1,36,gp,mfp,bace,maximize,greedy_binary,0,73
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(OC(F)(F)F)c3)ccc1O2,0,36,gp,mfp,bace,maximize,greedy_binary,0,74
NC1=NC2(c3cc(NC(=O)c4ccc(Cl)cn4)ccc3F)CC2COC1,1,37,gp,mfp,bace,maximize,greedy_binary,0,75
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cncc(C(F)(F)F)c4)cc32)N=C1N,1,38,gp,mfp,bace,maximize,greedy_binary,0,76
CCCN(CCC)C(=O)c1cc(C(C)=O)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,1,39,gp,mfp,bace,maximize,greedy_binary,0,77
C#CC[NH2+]C[C@@H](O)C(Cc1ccccc1)NC(=O)c1cc2c3c(c1)c(CC)cn3CCS(=O)(=O)N2C,1,40,gp,mfp,bace,maximize,greedy_binary,0,78
[NH3+]CCc1ccc(O)cc1,1,41,gp,mfp,bace,maximize,greedy_binary,0,79
Cn1c(N)nc(C2CC2c2ccc(-c3ccccc3)cc2)cc1=O,0,41,gp,mfp,bace,maximize,greedy_binary,0,80
CN1C(=O)[C@](c2ccccc2)(c2ccc(OCCF)cc2)N=C1N,0,41,gp,mfp,bace,maximize,greedy_binary,0,81
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(OC(F)(F)F)cc3)ccc1O2,0,41,gp,mfp,bace,maximize,greedy_binary,0,82
Cc1nc(C(=O)Nc2cccc(C34CCOCC3OC(N)=N4)c2)co1,0,41,gp,mfp,bace,maximize,greedy_binary,0,83
COc1cccc(-c2cccc(C3(C)CSCC(N)=N3)c2)c1,0,41,gp,mfp,bace,maximize,greedy_binary,0,84
CS(=O)(=O)N(c1ccccc1)c1cccc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)n1,0,41,gp,mfp,bace,maximize,greedy_binary,0,85
CN1C(=O)C(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)N=C1N,0,41,gp,mfp,bace,maximize,greedy_binary,0,86
CN1C(=O)C(c2ccncc2)(c2cccc(-c3cc(F)cc(F)c3)c2)N=C1N,1,42,gp,mfp,bace,maximize,greedy_binary,0,87
CN1C(=O)CC(C)(C2CC2c2cccc(-c3ccccc3)c2)N=C1N,0,42,gp,mfp,bace,maximize,greedy_binary,0,88
CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(/C(C)=N\OCC(C)C)c1,1,43,gp,mfp,bace,maximize,greedy_binary,0,89
CCC[C@@H]1C(C(=O)NOCc2ccccc2)=C(C)N(S(C)(=O)=O)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C[NH2+]C1CC1,0,43,gp,mfp,bace,maximize,greedy_binary,0,90
CO[C@H](C)C(=O)N[C@@H](Cc1ccc2c(c1)OCO2)[C@H](O)C[NH2+][C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,1,44,gp,mfp,bace,maximize,greedy_binary,0,91
CN1C(=O)C2CN(C(=O)c3ccccc3)CC2(c2cc(-c3cccc(C#N)c3)cs2)N=C1N,1,45,gp,mfp,bace,maximize,greedy_binary,0,92
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cccnc4F)cc32)N=C1N,0,45,gp,mfp,bace,maximize,greedy_binary,0,93
CCc1cccc(C2([NH2+]CC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,0,45,gp,mfp,bace,maximize,greedy_binary,0,94
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(-n3ccnc3)c2)CCCCC1,0,45,gp,mfp,bace,maximize,greedy_binary,0,95
CN1C(=O)CC(C)(C2CC2c2cccc(-c3cccc(CO)c3)c2)N=C1N,0,45,gp,mfp,bace,maximize,greedy_binary,0,96
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cncnc3)ccc1O2,0,45,gp,mfp,bace,maximize,greedy_binary,0,97
COc1cc(F)cc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,1,46,gp,mfp,bace,maximize,greedy_binary,0,98
CCc1ccnc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)C[NH2+]Cc3cccc(C(F)(F)F)c3)cc12,0,46,gp,mfp,bace,maximize,greedy_binary,0,99
CCCN(CCC)C(=O)c1cccc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,1,47,gp,mfp,bace,maximize,greedy_binary,0,100
CC(F)C(=O)NC(Cc1ccc2c(c1)OCO2)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,1,48,gp,mfp,bace,maximize,greedy_binary,0,101
CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(/C(C)=N\O)c1,1,49,gp,mfp,bace,maximize,greedy_binary,0,102
CC(C)C(=O)NC(Cc1ccc2c(c1)OCO2)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0,49,gp,mfp,bace,maximize,greedy_binary,0,103
CCCN(CCC)C(=O)c1cc(Oc2ccc(F)cc2)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,1,50,gp,mfp,bace,maximize,greedy_binary,0,104
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,0,50,gp,mfp,bace,maximize,greedy_binary,0,105
CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,1,51,gp,mfp,bace,maximize,greedy_binary,0,106
CCCN(CCC)C(=O)c1cc(Oc2ccccc2OC)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,1,52,gp,mfp,bace,maximize,greedy_binary,0,107
CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,1,53,gp,mfp,bace,maximize,greedy_binary,0,108
CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(C(C)[NH3+])c1,0,53,gp,mfp,bace,maximize,greedy_binary,0,109
COc1cccc(C[NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(CCc2ccccc2)N2CCC(CC(C)C)C2=O)c1,1,54,gp,mfp,bace,maximize,greedy_binary,0,110
CCCC(O)C1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)C1=O,1,55,gp,mfp,bace,maximize,greedy_binary,0,111
CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)C1=O,1,56,gp,mfp,bace,maximize,greedy_binary,0,112
COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N/OCC(C)C)cc(N(c3ccccc3)S(C)(=O)=O)c2)c1,0,56,gp,mfp,bace,maximize,greedy_binary,0,113
CO/N=C(\C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,1,57,gp,mfp,bace,maximize,greedy_binary,0,114
COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\OCc3ccccc3)cc(N(C)S(C)(=O)=O)c2)c1,1,58,gp,mfp,bace,maximize,greedy_binary,0,115
COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\O)cc(N(C)S(C)(=O)=O)c2)c1,1,59,gp,mfp,bace,maximize,greedy_binary,0,116
CCCN(CCC)C(=O)c1cc(CC(C)O)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,1,60,gp,mfp,bace,maximize,greedy_binary,0,117
CCCN(CCC)C(=O)c1cc(Sc2ccccc2)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,1,61,gp,mfp,bace,maximize,greedy_binary,0,118
CCCN(CCC)C(=O)c1cc(CC(COC)OC)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,0,61,gp,mfp,bace,maximize,greedy_binary,0,119
COc1cccc(C[NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(C)N2CCC(C(C)C)C2=O)c1,0,61,gp,mfp,bace,maximize,greedy_binary,0,120
CCCN(CCC)C(=O)c1cc(C(N)=O)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)C[NH2+]Cc2cccc(OC)c2)c1,1,62,gp,mfp,bace,maximize,greedy_binary,0,121
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2cccnc21,1,63,gp,mfp,bace,maximize,greedy_binary,0,122
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,0,63,gp,mfp,bace,maximize,greedy_binary,0,123
CCCN(CCC)C(=O)c1cc(Sc2ccc(OC)cc2)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,1,64,gp,mfp,bace,maximize,greedy_binary,0,124
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2ccccc21,1,65,gp,mfp,bace,maximize,greedy_binary,0,125
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)C[NH2+]Cc2cccc(I)c2)c1,1,66,gp,mfp,bace,maximize,greedy_binary,0,126
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2ccc(F)cc21,1,67,gp,mfp,bace,maximize,greedy_binary,0,127
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2cc(F)ccc21,1,68,gp,mfp,bace,maximize,greedy_binary,0,128
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2cc(C(=O)[O-])ccc21,1,69,gp,mfp,bace,maximize,greedy_binary,0,129
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)C[NH2+]Cc2cccc(OC)c2)c1,1,70,gp,mfp,bace,maximize,greedy_binary,0,130
COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\O)cc(N3CCCCS3(=O)=O)c2)c1,1,71,gp,mfp,bace,maximize,greedy_binary,0,131
COCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2cccnc21,1,72,gp,mfp,bace,maximize,greedy_binary,0,132
CCCN(CC1CC1)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2cccnc21,0,72,gp,mfp,bace,maximize,greedy_binary,0,133
CCCCN(CCCC)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2ccccc21,1,73,gp,mfp,bace,maximize,greedy_binary,0,134
COc1cccc(C[NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(=O)c2cn(C(=O)N(C)CCC(C)C)c3ncccc23)c1,1,74,gp,mfp,bace,maximize,greedy_binary,0,135
CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(S(=O)(=O)c2ccc(OC)cc2)c1,1,75,gp,mfp,bace,maximize,greedy_binary,0,136
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(CC)c2)c2cccnc21,1,76,gp,mfp,bace,maximize,greedy_binary,0,137
CCCCOC(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2ccccc21,0,76,gp,mfp,bace,maximize,greedy_binary,0,138
COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(C(C)O)cc(N(C)S(C)(=O)=O)c2)c1,1,77,gp,mfp,bace,maximize,greedy_binary,0,139
CCCCN(C)C(=O)n1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)C[NH2+]Cc2cccc(OC)c2)c2cc(C#N)ccc21,1,78,gp,mfp,bace,maximize,greedy_binary,0,140
CO/N=C(\C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,1,79,gp,mfp,bace,maximize,greedy_binary,0,141
