smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
CC(NC(=O)c1cc(CCCC([NH3+])(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,0,45,sngp,mfp,bace,maximize,greedy_binary,0,97
CCCCNC(=O)c1ccc(-c2ccc(-c3ccccc3)n2Cc2cccc(N)n2)cc1,0,45,sngp,mfp,bace,maximize,greedy_binary,0,98
CC1CC2(CC[NH+]1Cc1ccc(O)c(Cl)c1)CN(C)S(=O)(=O)N2c1cccc(F)c1,0,45,sngp,mfp,bace,maximize,greedy_binary,0,99
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCCF)c2)N=C1N,1,46,sngp,mfp,bace,maximize,greedy_binary,0,100
CCCc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,1,47,sngp,mfp,bace,maximize,greedy_binary,0,101
CC(=O)Nc1c(Cl)cc(CNC(=[NH2+])NC(=O)Cn2ccc3cc(Br)ccc32)cc1Cl,0,47,sngp,mfp,bace,maximize,greedy_binary,0,102
CN1C(=O)[C@](c2ccccc2)(c2ccc(OC(F)F)cc2)N=C1N,0,47,sngp,mfp,bace,maximize,greedy_binary,0,103
CCCCNC(=O)NCc1ccc(CN2C(=N)N[C@](C)(CC(C)C)C2=O)cc1,0,47,sngp,mfp,bace,maximize,greedy_binary,0,104
CC(C)CNC(=O)C([NH2+]CC(Cc1ccccc1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(C)O,1,48,sngp,mfp,bace,maximize,greedy_binary,0,105
CCCN(CCC)C(=O)c1cc(Oc2ccc(F)cc2)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,1,49,sngp,mfp,bace,maximize,greedy_binary,0,106
COc1ccc(C(Cc2cc([N+](=O)[O-])ccc2OC)c2c[nH]c(N)n2)cc1,0,49,sngp,mfp,bace,maximize,greedy_binary,0,107
CCC[C@@H]1C(C(C)=O)=C(C)N(CC(=O)OC(C)C)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C[NH2+]Cc1cccc(OC)c1,0,49,sngp,mfp,bace,maximize,greedy_binary,0,108
COC[C@H]1CCCCN1C(=O)n1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)C[NH2+]Cc2cccc(OC)c2)c2cccnc21,1,50,sngp,mfp,bace,maximize,greedy_binary,0,109
CC([NH2+]CC(O)C(Cc1ccccc1)NC(=O)c1cccc(N(c2ccc(C#N)cc2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,0,50,sngp,mfp,bace,maximize,greedy_binary,0,110
COCC1CCCN1C(=O)c1cc(C)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CN(S(=O)(=O)c3cccc(C)c3)CC[NH2+]2)c1,1,51,sngp,mfp,bace,maximize,greedy_binary,0,111
COCCCC1NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)NC(C(O)CC(C(=O)NCC(C)C)C(C)C)COCc2cccc1c2,0,51,sngp,mfp,bace,maximize,greedy_binary,0,112
CCCOc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+][C@@H](C)C(=O)NC2CCCCC2)cc(N2CCCC2=O)c1,0,51,sngp,mfp,bace,maximize,greedy_binary,0,113
COc1cccc(N(c2cccc(C(=O)NC(Cc3ccccc3)C(O)C[NH2+]C(C)C(=O)NC3CCCCC3)c2)S(C)(=O)=O)c1,1,52,sngp,mfp,bace,maximize,greedy_binary,0,114
CCCO[C@H]1C[NH2+][C@@H]([C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)[C@H](CCc2ccccc2)N2CC[C@@](CC(C)C)(NC(C)=O)C2=O)C1,1,53,sngp,mfp,bace,maximize,greedy_binary,0,115
CC(=O)N[C@]1(CC(C)C)CCN([C@@H](CCc2ccccc2)C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2Cc3ccccc3C[NH2+]2)C1=O,1,54,sngp,mfp,bace,maximize,greedy_binary,0,116
CC(=O)OCCCN1C(C)=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)[C@H](C)C(C(=O)OCc2ccccc2)=C1C,0,54,sngp,mfp,bace,maximize,greedy_binary,0,117
C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)OCC1(F)F,1,55,sngp,mfp,bace,maximize,greedy_binary,0,118
Cc1cnc(C(=O)Nc2cccc(C3(C)N=C(N)CN(C)C3=O)c2)cn1,0,55,sngp,mfp,bace,maximize,greedy_binary,0,119
CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2ccccc2)c2ncccn2)=N1,0,55,sngp,mfp,bace,maximize,greedy_binary,0,120
CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2ccccc2)c2ncc3ccoc3n2)=N1,0,55,sngp,mfp,bace,maximize,greedy_binary,0,121
COc1ccccc1-c1ccc2c(c1)C1(CC(C)(C)O2)N=C(N)N(C)C1=O,0,55,sngp,mfp,bace,maximize,greedy_binary,0,122
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccc(N)c(Br)c3)C2O)c1,0,55,sngp,mfp,bace,maximize,greedy_binary,0,123
COc1ccc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)C)c3)C2O)cc1Br,0,55,sngp,mfp,bace,maximize,greedy_binary,0,124
C[C@@H](NC(=O)c1cc(OCC(=O)NCCCCC[NH3+])cc(OS(=O)(=O)Cc2ccccc2)c1)c1ccc(F)cc1,0,55,sngp,mfp,bace,maximize,greedy_binary,0,125
C[C@]1(c2cccc(-c3cccc(Cl)c3)c2)[NH+]=C(N)CCO1,0,55,sngp,mfp,bace,maximize,greedy_binary,0,126
CCn1cc(C2(c3cccc(-c4cncc(C#N)c4)c3)N=C(N)c3c(F)cccc32)cc(C)c1=O,1,56,sngp,mfp,bace,maximize,greedy_binary,0,127
N#Cc1cccc(-c2cccc(C34CCCCC3OC(N)=N4)c2)c1,0,56,sngp,mfp,bace,maximize,greedy_binary,0,128
Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)cc(C)n1,0,56,sngp,mfp,bace,maximize,greedy_binary,0,129
CCCCNC(=O)NCc1ccc(CN2C(=N)NC(CCC3CCCCC3)(CC3CCCCC3)C2=O)cc1,0,56,sngp,mfp,bace,maximize,greedy_binary,0,130
CCCCNC(=O)NCc1ccc(CN2C(=N)NC(CC3CCCCC3)(CC3CCCCC3)C2=O)cc1,0,56,sngp,mfp,bace,maximize,greedy_binary,0,131
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(Cl)c3)ccc1O2,0,56,sngp,mfp,bace,maximize,greedy_binary,0,132
Nc1nc2cc(Cl)ccc2n1CCCC(=O)NCC1CC1,0,56,sngp,mfp,bace,maximize,greedy_binary,0,133
C[C@@]1([NH3+])Cc2cccc(c2)CC[C@H](c2ccccc2)NC(=O)c2cc(cc(-c3ccccc3C#N)c2)COC1=O,1,57,sngp,mfp,bace,maximize,greedy_binary,0,134
COc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)ccn1,0,57,sngp,mfp,bace,maximize,greedy_binary,0,135
COc1c(C)cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)cc1C#N,1,58,sngp,mfp,bace,maximize,greedy_binary,0,136
Nc1nc(Cn2c(-c3ccc(Oc4cncnc4)cc3)ccc2-c2ccccc2Cl)ccc1NCCO,1,59,sngp,mfp,bace,maximize,greedy_binary,0,137
COc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2cccc(N)n2)cc1,0,59,sngp,mfp,bace,maximize,greedy_binary,0,138
CCCC#Cc1cc([C@@]2(c3ccc(OC(F)F)c(C)c3)N=C(N)N(C)C2=O)ccc1F,1,60,sngp,mfp,bace,maximize,greedy_binary,0,139
C#Cc1cscc1CC(NC1=NC(C)(C)Cc2cc(Cl)ccc21)C(=O)[O-],0,60,sngp,mfp,bace,maximize,greedy_binary,0,140
CCCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2ccc(NCCO)c(N)n2)cc1,0,60,sngp,mfp,bace,maximize,greedy_binary,0,141
CCc1ccc2c(c1)[C@@H]([NH2+]C[C@@H](O)[C@@H]1Cc3cccc(c3)CCCCCCCC(=O)N1)CC1(CCC1)O2,1,61,sngp,mfp,bace,maximize,greedy_binary,0,142
COc1cccnc1-c1ccc2nc(N)c(CC(C)C(=O)NCCC(C)(C)C)cc2c1,1,62,sngp,mfp,bace,maximize,greedy_binary,0,143
CCc1ccc2c(c1)[C@@H]([NH2+]C[C@@H](O)[C@@H]1Cc3cccc(c3)CCCCCCC(=O)N1)CC1(CCC1)O2,1,63,sngp,mfp,bace,maximize,greedy_binary,0,144
CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,1,64,sngp,mfp,bace,maximize,greedy_binary,0,145
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,0,64,sngp,mfp,bace,maximize,greedy_binary,0,146
