smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
CC(NC(=O)c1cc(N(C)S(C)(=O)=O)cc(S(=O)(=O)CCC([NH3+])(CO)Cc2ccccc2)c1)c1ccc(F)cc1,0,19,ngboost,mordred,bace,maximize,greedy_binary,0,33
CC1(C)Cc2ccc(-c3cncc(Cl)c3)cc2C2(COC(N)=N2)C1,0,19,ngboost,mordred,bace,maximize,greedy_binary,0,34
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,1,20,ngboost,mordred,bace,maximize,greedy_binary,0,35
CCCOc1cccc(C[NH+]2CCC3(CNS(=O)(=O)N3c3cccc(F)c3)CC2C)c1,0,20,ngboost,mordred,bace,maximize,greedy_binary,0,36
COCC(Oc1cc(CC2CS(=O)CC([NH2+]CCCOC(C)(C)C)C2O)cc(F)c1N)C(F)(F)F,0,20,ngboost,mordred,bace,maximize,greedy_binary,0,37
CCCN1C(=O)OC[C@@H]1Cc1cc(C[C@@H]2CS(=O)(=O)C[C@H]([NH2+]Cc3cccc(C(C)C)c3)[C@H]2O)ccc1O,0,20,ngboost,mordred,bace,maximize,greedy_binary,0,38
NC1=[NH+]C(c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cncnc3)c2)C2=NCCCN21,1,21,ngboost,mordred,bace,maximize,greedy_binary,0,39
CC1(c2cccc(-c3cncc(F)c3)c2)N=C(N)C2CCCCN21,0,21,ngboost,mordred,bace,maximize,greedy_binary,0,40
CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]Cc2cccc(OC)c2)c1,0,21,ngboost,mordred,bace,maximize,greedy_binary,0,41
NC1=[NH+]C(c2ccccc2)(c2ccccc2)C2=NCCCN21,0,21,ngboost,mordred,bace,maximize,greedy_binary,0,42
Nc1cccc(Cn2c(-c3ccccc3)ccc2-c2ccc(C(=O)NC3CC3)cc2)n1,0,21,ngboost,mordred,bace,maximize,greedy_binary,0,43
COCc1cc2cc(c1)C(=O)NC(C(O)C[NH2+]C(c1cccc(C(C)(C)C)c1)C(F)(F)F)Cc1cccc(c1)OCCCCN2,0,21,ngboost,mordred,bace,maximize,greedy_binary,0,44
COCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2cccnc21,1,22,ngboost,mordred,bace,maximize,greedy_binary,0,45
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccc(N)c(OC(F)(F)F)c3)C2O)c1,0,22,ngboost,mordred,bace,maximize,greedy_binary,0,46
CN1C(=O)C2(CC(C)(C)Sc3ccc(-c4cccc(C#N)c4)cc32)N=C1N,1,23,ngboost,mordred,bace,maximize,greedy_binary,0,47
COc1cccc(-c2cccc(C3(C4CCN(C(C)=O)CC4)N=C(C)C(N)=N3)c2)c1,0,23,ngboost,mordred,bace,maximize,greedy_binary,0,48
CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(Oc3ccccn3)C[NH2+]2)C1=O,1,24,ngboost,mordred,bace,maximize,greedy_binary,0,49
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(N3CCCNC3=O)c2)CCCCC1,0,24,ngboost,mordred,bace,maximize,greedy_binary,0,50
Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,0,24,ngboost,mordred,bace,maximize,greedy_binary,0,51
CCCOC1C[NH2+]C(C(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(C)N2CCC(C(C)C)C2=O)C1,0,24,ngboost,mordred,bace,maximize,greedy_binary,0,52
COc1cccc(C[NH2+]CC(O)C(Cc2ccccc2)NC(=O)C(CCc2ccccc2)N2CCC(CC3CC3)(NC(C)=O)C2=O)c1,1,25,ngboost,mordred,bace,maximize,greedy_binary,0,53
CN1C(=O)C(c2ccncc2)(c2cccc(-c3cccc(C(F)(F)F)c3)c2)N=C1N,0,25,ngboost,mordred,bace,maximize,greedy_binary,0,54
Cc1csc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,0,25,ngboost,mordred,bace,maximize,greedy_binary,0,55
COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1C#N,0,25,ngboost,mordred,bace,maximize,greedy_binary,0,56
CC(NC(=O)c1cc(COCC([NH3+])(Cc2ccccc2)C(F)F)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,0,25,ngboost,mordred,bace,maximize,greedy_binary,0,57
CN1C(=N)N[C@](C)([C@@H]2C[C@H]2c2ccccc2)CC1=O,0,25,ngboost,mordred,bace,maximize,greedy_binary,0,58
CCCN(CCC)C(=O)c1cc(Oc2ccc(F)cc2)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,1,26,ngboost,mordred,bace,maximize,greedy_binary,0,59
Cn1c(N)nc(C2CC2c2ccc(-c3cccc(OCC4CC4)c3)cc2)cc1=O,0,26,ngboost,mordred,bace,maximize,greedy_binary,0,60
CC(C)CNC(=O)[C@H](C)[NH2+]C[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1,1,27,ngboost,mordred,bace,maximize,greedy_binary,0,61
CCCN(CCC)C(=O)c1cccc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,1,28,ngboost,mordred,bace,maximize,greedy_binary,0,62
CCn1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)cc(C)c1=O,1,29,ngboost,mordred,bace,maximize,greedy_binary,0,63
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(-n3cccn3)c2)CCOCC1,0,29,ngboost,mordred,bace,maximize,greedy_binary,0,64
CN1C(=O)[C@](c2ccc(OC(F)(F)F)cc2)(c2ccc(F)c(-c3cncnc3)c2)N=C1N,0,29,ngboost,mordred,bace,maximize,greedy_binary,0,65
CCOc1ccc(C2(c3cccc(-c4cccnc4F)c3)[NH+]=C(N)N3CCCN=C32)cc1OCC,1,30,ngboost,mordred,bace,maximize,greedy_binary,0,66
C#Cc1cccc(CC(NC(=O)COC)C(O)C[NH2+]C2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1F,1,31,ngboost,mordred,bace,maximize,greedy_binary,0,67
CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(c2ncccn2)S(=O)(=O)N3c2cccc(F)c2)c1,0,31,ngboost,mordred,bace,maximize,greedy_binary,0,68
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2ccccc2)CCCCC1,0,31,ngboost,mordred,bace,maximize,greedy_binary,0,69
NC1=NC2(CCc3ccc(NC(=O)c4ccc(Cl)cn4)cc32)CS1,0,31,ngboost,mordred,bace,maximize,greedy_binary,0,70
CC(NC(=O)c1cc(CNC(=O)C(C)([NH3+])Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,0,31,ngboost,mordred,bace,maximize,greedy_binary,0,71
NC1=NC2(c3cccc(NC(=O)c4ccc(Cl)cn4)c3)CC2CCS1,0,31,ngboost,mordred,bace,maximize,greedy_binary,0,72
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(=O)NC1,1,32,ngboost,mordred,bace,maximize,greedy_binary,0,73
CC(NC(=O)c1cc(CCCC([NH3+])(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,0,32,ngboost,mordred,bace,maximize,greedy_binary,0,74
CN1C(=O)C(c2ccsc2)(c2cccc(-c3cnccn3)c2)N=C1N,1,33,ngboost,mordred,bace,maximize,greedy_binary,0,75
CC(C)CNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc([N+](=O)[O-])cc1,0,33,ngboost,mordred,bace,maximize,greedy_binary,0,76
CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)cc(N2CCCC2=O)c1OC,0,33,ngboost,mordred,bace,maximize,greedy_binary,0,77
NC1=NC2(c3cccc(NC(=O)c4ccc(Cl)cn4)c3)CC2CS1,0,33,ngboost,mordred,bace,maximize,greedy_binary,0,78
COC[C@H]1CCCCN1C(=O)n1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)C[NH2+]Cc2cccc(OC)c2)c2cccnc21,1,34,ngboost,mordred,bace,maximize,greedy_binary,0,79
Cn1c(N)nc(CCc2cccc(-c3ccccc3)c2)cc1=O,0,34,ngboost,mordred,bace,maximize,greedy_binary,0,80
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(N3CC4CC3CO4)c2)CC1,0,34,ngboost,mordred,bace,maximize,greedy_binary,0,81
COc1ccc2c(c1)[C@@]1(COC(N)=N1)c1cc(-c3cncnc3)ccc1O2,0,34,ngboost,mordred,bace,maximize,greedy_binary,0,82
CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2Cc3cccc(O)c3C[NH2+]2)C1=O,0,34,ngboost,mordred,bace,maximize,greedy_binary,0,83
CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)cc2c1CCCS(=O)(=O)N2C,1,35,ngboost,mordred,bace,maximize,greedy_binary,0,84
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(Cl)cc3F)ccc1O2,0,35,ngboost,mordred,bace,maximize,greedy_binary,0,85
CCC(CC(=O)N(C)CC1CCCCC1)n1c(N)nc2cc(Cl)ccc21,0,35,ngboost,mordred,bace,maximize,greedy_binary,0,86
CC[C@@H](CC(=O)NCC1CCCCC1)n1c(N)nc2cc(Cl)ccc21,0,35,ngboost,mordred,bace,maximize,greedy_binary,0,87
CN1C(=O)C2(CC(C)(C)Cc3ccc(-c4cc(F)cc(Cl)c4)cc32)N=C1N,1,36,ngboost,mordred,bace,maximize,greedy_binary,0,88
NC1=[NH+][C@](c2ccnc(C(F)(F)F)c2)(c2ccc(F)c(-c3cncnc3)c2)c2cccc(F)c21,0,36,ngboost,mordred,bace,maximize,greedy_binary,0,89
C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)OC[C@@H]1F,1,37,ngboost,mordred,bace,maximize,greedy_binary,0,90
CCc1cc([C@]2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc(CC)n1,1,38,ngboost,mordred,bace,maximize,greedy_binary,0,91
CN1C(=O)C(c2cccc(-c3cccnc3)c2)(c2ccc3c(c2)OCCO3)N=C1N,1,39,ngboost,mordred,bace,maximize,greedy_binary,0,92
CCCc1cscc1C[C@H](NC1=[NH+]C(C)(C)Cc2cc(Cl)ccc21)C(=O)[O-],0,39,ngboost,mordred,bace,maximize,greedy_binary,0,93
COCC(=O)NC(Cc1cccc(-c2cncs2)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,1,40,ngboost,mordred,bace,maximize,greedy_binary,0,94
COc1cccc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,1,41,ngboost,mordred,bace,maximize,greedy_binary,0,95
CC(C)OC(=O)CN1C=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)[C@H](C)C(C(=O)N[C@H](C)c2ccccc2)=C1,0,41,ngboost,mordred,bace,maximize,greedy_binary,0,96
COc1cccc(C[NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(=O)c2cn(C(=O)N(C)CCC(C)C)c3ncccc23)c1,1,42,ngboost,mordred,bace,maximize,greedy_binary,0,97
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(C(F)(F)F)CC1,1,43,ngboost,mordred,bace,maximize,greedy_binary,0,98
COCCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,1,44,ngboost,mordred,bace,maximize,greedy_binary,0,99
C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)OC[C@H]1F,0,44,ngboost,mordred,bace,maximize,greedy_binary,0,100
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2ccc(C#N)cc21,0,44,ngboost,mordred,bace,maximize,greedy_binary,0,101
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c2ccccc21,1,45,ngboost,mordred,bace,maximize,greedy_binary,0,102
CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(Oc3cccnc3)C[NH2+]2)C1=O,1,46,ngboost,mordred,bace,maximize,greedy_binary,0,103
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2ccccc2OC)c2cccnc21,0,46,ngboost,mordred,bace,maximize,greedy_binary,0,104
C#Cc1ccc(F)c(CC(NC(=O)COC)C(O)C[NH2+]C2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,1,47,ngboost,mordred,bace,maximize,greedy_binary,0,105
CO[C@H](C)C(=O)N[C@@H](Cc1ccc2c(c1)OCO2)[C@H](O)C[NH2+][C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,1,48,ngboost,mordred,bace,maximize,greedy_binary,0,106
COCC(=O)NC(Cc1cccc(-c2nccs2)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,1,49,ngboost,mordred,bace,maximize,greedy_binary,0,107
CC(C)(C)Cc1cnc2c(c1)C([NH2+]CC(O)C(Cc1cccc(-c3nccs3)c1)NC(=O)C1CCCO1)CC1(CCC1)O2,1,50,ngboost,mordred,bace,maximize,greedy_binary,0,108
CO[C@H](C)C(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)C[NH2+][C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,1,51,ngboost,mordred,bace,maximize,greedy_binary,0,109
CCn1cc([C@]2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1,1,52,ngboost,mordred,bace,maximize,greedy_binary,0,110
CN1C(=O)C2(CC(C)(C)Oc3ccc(C4CCCCC4)cc32)N=C1N,0,52,ngboost,mordred,bace,maximize,greedy_binary,0,111
COc1ccc(Cc2cccc([C@@]3(c4ccccc4)[NH+]=C(N)N4CCCN=C43)c2)cc1,0,52,ngboost,mordred,bace,maximize,greedy_binary,0,112
CC(=O)NC(Cc1ccc2c(c1)OCO2)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,1,53,ngboost,mordred,bace,maximize,greedy_binary,0,113
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cccc(F)c4)cc32)N=C1N,1,54,ngboost,mordred,bace,maximize,greedy_binary,0,114
CO/N=C(\C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,1,55,ngboost,mordred,bace,maximize,greedy_binary,0,115
CCCCN(C)C(=O)n1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)C[NH2+]Cc2cccc(OC)c2)c2cc(C#N)ccc21,1,56,ngboost,mordred,bace,maximize,greedy_binary,0,116
COCC(=O)NC(Cc1ccc(-c2nccs2)cc1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,1,57,ngboost,mordred,bace,maximize,greedy_binary,0,117
CCOC[C@H]1CCCN1C(=O)n1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)C[NH2+]Cc2cccc(OC)c2)c2cccnc21,1,58,ngboost,mordred,bace,maximize,greedy_binary,0,118
CC(C)(C)Cc1cnc2c(c1)C([NH2+]CC(O)C1Cc3cccc(c3)CCCn3cc(ccc3=O)C(=O)N1)CC1(CCC1)O2,1,59,ngboost,mordred,bace,maximize,greedy_binary,0,119
CC1=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)[C@H](C)C(C(=O)OCc2ccccc2)=C(C)N1CC(=O)N1CCOCC1,0,59,ngboost,mordred,bace,maximize,greedy_binary,0,120
COCC(=O)NC(Cc1cc(-c2nccs2)ccc1F)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,1,60,ngboost,mordred,bace,maximize,greedy_binary,0,121
CC#Cc1cccc(CC(NC(=O)COC)C(O)C[NH2+]C2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,1,61,ngboost,mordred,bace,maximize,greedy_binary,0,122
CCn1cc(C2(c3ccc(F)c(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1,1,62,ngboost,mordred,bace,maximize,greedy_binary,0,123
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)C[NH2+]Cc2cccc(OC)c2)c1,1,63,ngboost,mordred,bace,maximize,greedy_binary,0,124
CCN1CCN2CCS(=O)(=O)N(C)c3cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)C[NH2+]Cc4cccc(OC)c4)cc1c32,1,64,ngboost,mordred,bace,maximize,greedy_binary,0,125
CCCN(CCC)C(=O)n1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(OC)c2)c2ccccc21,0,64,ngboost,mordred,bace,maximize,greedy_binary,0,126
COCC(=O)NC(Cc1ccc2c(c1)OCO2)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,1,65,ngboost,mordred,bace,maximize,greedy_binary,0,127
CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,1,66,ngboost,mordred,bace,maximize,greedy_binary,0,128
CC(C)c1cccc(C2([NH2+]CC(O)C3Cc4cccc(c4)OCCCCOc4cc(cc(N5CCCC5=O)c4)C(=O)N3)CC2)c1,1,67,ngboost,mordred,bace,maximize,greedy_binary,0,129
Cc1cc([C@]2(c3cccc(C#CC4CC4)c3)N=C(N)N(C)C2=O)ccc1OC(F)F,1,68,ngboost,mordred,bace,maximize,greedy_binary,0,130
CCc1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc(CC)n1,1,69,ngboost,mordred,bace,maximize,greedy_binary,0,131
CCCC#Cc1cc([C@@]2(c3ccc(OC(F)F)c(C)c3)N=C(N)N(C)C2=O)ccc1F,1,70,ngboost,mordred,bace,maximize,greedy_binary,0,132
CCCN(CCC)C(=O)c1cc(Sc2ccccc2)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,1,71,ngboost,mordred,bace,maximize,greedy_binary,0,133
COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N/OCC(C)C)cc(N(c3ccccc3)S(C)(=O)=O)c2)c1,0,71,ngboost,mordred,bace,maximize,greedy_binary,0,134
COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1OC,0,71,ngboost,mordred,bace,maximize,greedy_binary,0,135
C[C@@H](O)C#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,1,72,ngboost,mordred,bace,maximize,greedy_binary,0,136
CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)C[NH2+][C@H]1CC(C)(C)Cc2nn(CC(C)(C)C)cc21,1,73,ngboost,mordred,bace,maximize,greedy_binary,0,137
COCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,1,74,ngboost,mordred,bace,maximize,greedy_binary,0,138
CN1C(=O)C2(CC(C)(C)Sc3ccc(-c4cncnc4)cc32)N=C1N,1,75,ngboost,mordred,bace,maximize,greedy_binary,0,139
C#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0,75,ngboost,mordred,bace,maximize,greedy_binary,0,140
CN1C(=O)C(c2ccncc2)(c2cccc(-c3cccnc3F)c2)N=C1N,1,76,ngboost,mordred,bace,maximize,greedy_binary,0,141
Cc1sccc1C1(c2cccc(-c3cncnc3)c2)N=C(N)N(C)C1=O,0,76,ngboost,mordred,bace,maximize,greedy_binary,0,142
CC(O)C(=O)NC(Cc1cccc(-c2nccs2)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,1,77,ngboost,mordred,bace,maximize,greedy_binary,0,143
