smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
Cc1cnc(N/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2C)s1,0,74,ngboost,mordred,bbbp,maximize,greedy_binary,0,101
CC1CN(CCCn2c3ccccc3c3ccccc32)CC(C)N1,1,75,ngboost,mordred,bbbp,maximize,greedy_binary,0,102
CC(Cc1ccccc1)NO,0,75,ngboost,mordred,bbbp,maximize,greedy_binary,0,103
FC(F)(F)c1ccc(N2CCNCC2)nc1Cl,1,76,ngboost,mordred,bbbp,maximize,greedy_binary,0,104
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0,76,ngboost,mordred,bbbp,maximize,greedy_binary,0,105
C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0,76,ngboost,mordred,bbbp,maximize,greedy_binary,0,106
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,1,77,ngboost,mordred,bbbp,maximize,greedy_binary,0,107
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1,78,ngboost,mordred,bbbp,maximize,greedy_binary,0,108
Cc1csc(N=C(N)N)n1,1,79,ngboost,mordred,bbbp,maximize,greedy_binary,0,109
COC(F)(F)C(F)Br,1,80,ngboost,mordred,bbbp,maximize,greedy_binary,0,110
FC(F)OC(Cl)C(F)(F)F,1,81,ngboost,mordred,bbbp,maximize,greedy_binary,0,111
Cc1ncsc1CCCl,1,82,ngboost,mordred,bbbp,maximize,greedy_binary,0,112
Cn1c(=O)c2nc[nH]c2n(C)c1=O,1,83,ngboost,mordred,bbbp,maximize,greedy_binary,0,113
Cn1c(=O)[nH]c2ncn(C)c2c1=O,1,84,ngboost,mordred,bbbp,maximize,greedy_binary,0,114
CC(=O)O[C@@H](C)C(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,85,ngboost,mordred,bbbp,maximize,greedy_binary,0,115
CCCC(C)(COC(N)=O)COC(N)=O,1,86,ngboost,mordred,bbbp,maximize,greedy_binary,0,116
CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,1,87,ngboost,mordred,bbbp,maximize,greedy_binary,0,117
COCCCC/C(=N\OCCN)c1ccc(Cl)cc1,1,88,ngboost,mordred,bbbp,maximize,greedy_binary,0,118
NNC(=O)CP(=O)(c1ccccc1)c1ccccc1,1,89,ngboost,mordred,bbbp,maximize,greedy_binary,0,119
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,1,90,ngboost,mordred,bbbp,maximize,greedy_binary,0,120
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,91,ngboost,mordred,bbbp,maximize,greedy_binary,0,121
CCC(=O)O[C@]1(C(=O)COC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,92,ngboost,mordred,bbbp,maximize,greedy_binary,0,122
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,1,93,ngboost,mordred,bbbp,maximize,greedy_binary,0,123
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,94,ngboost,mordred,bbbp,maximize,greedy_binary,0,124
CC1=NN(c2ccccc2)C(=O)C1,1,95,ngboost,mordred,bbbp,maximize,greedy_binary,0,125
O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1,1,96,ngboost,mordred,bbbp,maximize,greedy_binary,0,126
CN1[C@H]2CC[C@@H]1CC(NC(=O)N1CC(C)(C)c3ccccc31)C2,1,97,ngboost,mordred,bbbp,maximize,greedy_binary,0,127
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1,98,ngboost,mordred,bbbp,maximize,greedy_binary,0,128
CNc1cc(OC)c(C(=O)N[C@@H]2CCN(Cc3ccccc3)[C@@H]2C)cc1Cl,1,99,ngboost,mordred,bbbp,maximize,greedy_binary,0,129
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,1,100,ngboost,mordred,bbbp,maximize,greedy_binary,0,130
CN[C@@H](C)Cc1ccccc1,1,101,ngboost,mordred,bbbp,maximize,greedy_binary,0,131
CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1,102,ngboost,mordred,bbbp,maximize,greedy_binary,0,132
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,1,103,ngboost,mordred,bbbp,maximize,greedy_binary,0,133
NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,1,104,ngboost,mordred,bbbp,maximize,greedy_binary,0,134
CC1(C)O[C@@H]2C[C@H]3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)COC(=O)C2CC2)O1,1,105,ngboost,mordred,bbbp,maximize,greedy_binary,0,135
CS(=O)(=O)OCCCCOS(C)(=O)=O,1,106,ngboost,mordred,bbbp,maximize,greedy_binary,0,136
COc1cc2c(cc1OC)S(=O)(=O)OC(C(=O)NC(C)CC(C)(C)N(C)C)C2,1,107,ngboost,mordred,bbbp,maximize,greedy_binary,0,137
CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,1,108,ngboost,mordred,bbbp,maximize,greedy_binary,0,138
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1,109,ngboost,mordred,bbbp,maximize,greedy_binary,0,139
CC1(C)O[C@@H]2C[C@H]3C4CCC5CC(=O)CCC5(C)[C@@]4(F)[C@@H](O)CC3(C)[C@]2(C(=O)CO)O1,1,110,ngboost,mordred,bbbp,maximize,greedy_binary,0,140
CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O,0,110,ngboost,mordred,bbbp,maximize,greedy_binary,0,141
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,0,110,ngboost,mordred,bbbp,maximize,greedy_binary,0,142
Clc1ccccc1C1=NCc2nnc(C3CCCCC3)n2-c2sc(Br)cc21,1,111,ngboost,mordred,bbbp,maximize,greedy_binary,0,143
Cc1ccccc1OCC(COC(O)C(Cl)(Cl)Cl)OC(O)C(Cl)(Cl)Cl,1,112,ngboost,mordred,bbbp,maximize,greedy_binary,0,144
Cc1c[nH+][o+]c(C([NH])CC(C)C(C)(C)N(C(C)(C)C)C(C)(N)N)c1[O-],1,113,ngboost,mordred,bbbp,maximize,greedy_binary,0,145
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,0,113,ngboost,mordred,bbbp,maximize,greedy_binary,0,146
COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1C,1,114,ngboost,mordred,bbbp,maximize,greedy_binary,0,147
CSCC[C@H](NC(C)=O)C(=O)Oc1ccc(NC(C)=O)cc1,1,115,ngboost,mordred,bbbp,maximize,greedy_binary,0,148
Cc1cc(C(C)(C)SC(C)(C)CNc2[nH]ccc2[N+](=O)[O-])nc(C)c1C,1,116,ngboost,mordred,bbbp,maximize,greedy_binary,0,149
Cc1cccc2c1Oc1ccccc1C1(O)CCNCC21,1,117,ngboost,mordred,bbbp,maximize,greedy_binary,0,150
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],0,117,ngboost,mordred,bbbp,maximize,greedy_binary,0,151
COc1ccc2c(C3CCN(CCCC(=O)c4ccc(F)cc4)CC3)c(C)[nH]c2c1,1,118,ngboost,mordred,bbbp,maximize,greedy_binary,0,152
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,1,119,ngboost,mordred,bbbp,maximize,greedy_binary,0,153
Cc1nccnc1N1CCCCC1,1,120,ngboost,mordred,bbbp,maximize,greedy_binary,0,154
NC(N)=Nc1nc(-c2cccc(N)c2)cs1,1,121,ngboost,mordred,bbbp,maximize,greedy_binary,0,155
Nc1nc(=O)c2ncn(CC[C@@H](O)CO)c2[nH]1,1,122,ngboost,mordred,bbbp,maximize,greedy_binary,0,156
CC(=O)Nc1cccc(-c2csc(N=C(N)N)n2)c1,0,122,ngboost,mordred,bbbp,maximize,greedy_binary,0,157
CN=C(NC#N)NCCSCc1csc(N=C(N)N)n1,1,123,ngboost,mordred,bbbp,maximize,greedy_binary,0,158
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,0,123,ngboost,mordred,bbbp,maximize,greedy_binary,0,159
C/C(=C(/CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)nc1N,1,124,ngboost,mordred,bbbp,maximize,greedy_binary,0,160
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1,125,ngboost,mordred,bbbp,maximize,greedy_binary,0,161
C[C@H]1c2ccccc2[C@@H](CCCN(C)C)c2cc(C(F)(F)F)ccc21,1,126,ngboost,mordred,bbbp,maximize,greedy_binary,0,162
CN1CCC23c4c5ccc(O)c4OC2CCCC3C1C5,1,127,ngboost,mordred,bbbp,maximize,greedy_binary,0,163
OC(CN1CCCCC1)c1cc(-c2ccccc2)on1,1,128,ngboost,mordred,bbbp,maximize,greedy_binary,0,164
CCC1(c2ccccc2)NC(=O)N(C)C1=O,1,129,ngboost,mordred,bbbp,maximize,greedy_binary,0,165
CCC1(CC)C(=O)NC(=O)NC1=O,1,130,ngboost,mordred,bbbp,maximize,greedy_binary,0,166
CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,1,131,ngboost,mordred,bbbp,maximize,greedy_binary,0,167
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1,132,ngboost,mordred,bbbp,maximize,greedy_binary,0,168
C=CC1(C(C)CCC)C(=O)NC(=O)NC1=O,1,133,ngboost,mordred,bbbp,maximize,greedy_binary,0,169
CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,0,133,ngboost,mordred,bbbp,maximize,greedy_binary,0,170
