smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
COc1ccc2c(c1)C(N1CCN(C)CC1)=Cc1ccccc1O2,1,14,gp,mordred,bbbp,maximize,greedy_binary,0,19
CN(C)CCCn1c(=O)c2ccccc2c2ccccc21,1,15,gp,mordred,bbbp,maximize,greedy_binary,0,20
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,1,16,gp,mordred,bbbp,maximize,greedy_binary,0,21
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1,17,gp,mordred,bbbp,maximize,greedy_binary,0,22
COc1ccc2c(c1)/C(=C/CCN(C)C)c1ccccc1O2,1,18,gp,mordred,bbbp,maximize,greedy_binary,0,23
CC(C)NS(=O)(=O)CCN1C(=O)c2ccccc2C1=O,1,19,gp,mordred,bbbp,maximize,greedy_binary,0,24
FC(F)(F)c1ccc(N2CCNCC2)nc1Cl,1,20,gp,mordred,bbbp,maximize,greedy_binary,0,25
CC1(C)O[C@@H]2C[C@H]3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)[C@@H](Cl)CC3(C)[C@]2(C(=O)CCl)O1,1,21,gp,mordred,bbbp,maximize,greedy_binary,0,26
CC(=O)N1CCN(C(=O)Cc2ccc(S(C)(=O)=O)cc2)[C@@H](CN2CC[C@H](O)C2)C1,0,21,gp,mordred,bbbp,maximize,greedy_binary,0,27
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,1,22,gp,mordred,bbbp,maximize,greedy_binary,0,28
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,1,23,gp,mordred,bbbp,maximize,greedy_binary,0,29
OC(CCCN1CCc2c(c3cc(F)ccc3n2-c2ccc(F)cc2)C1)c1ccc(F)cc1,1,24,gp,mordred,bbbp,maximize,greedy_binary,0,30
CCC1(CC)C(=O)NC=C(C)C1=O,1,25,gp,mordred,bbbp,maximize,greedy_binary,0,31
FC(F)OC(Cl)C(F)(F)F,1,26,gp,mordred,bbbp,maximize,greedy_binary,0,32
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1,27,gp,mordred,bbbp,maximize,greedy_binary,0,33
CCC[C@@](C)(O)[C@H]1CC23C=CC1(OC)[C@H]1Oc4c(OC(C)=O)ccc5c4C12CCN(C)C3C5,1,28,gp,mordred,bbbp,maximize,greedy_binary,0,34
NCCCN1c2ccccc2CCc2ccccc21,1,29,gp,mordred,bbbp,maximize,greedy_binary,0,35
CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1,0,29,gp,mordred,bbbp,maximize,greedy_binary,0,36
CCCCNCC1COc2ccccc2O1,1,30,gp,mordred,bbbp,maximize,greedy_binary,0,37
CN(C)Cc1ccc(CSCCNC2N=CC=C2[N+](=O)[O-])o1,0,30,gp,mordred,bbbp,maximize,greedy_binary,0,38
Cc1ccccc1C(OCCN(C)C)c1ccccc1,1,31,gp,mordred,bbbp,maximize,greedy_binary,0,39
CN(C)CCC=C1c2ccccc2CCc2ccccc21,1,32,gp,mordred,bbbp,maximize,greedy_binary,0,40
CC1CC(OC(=O)C2CCC(=O)N2)CC(C)(C)C1,1,33,gp,mordred,bbbp,maximize,greedy_binary,0,41
CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0,33,gp,mordred,bbbp,maximize,greedy_binary,0,42
CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,0,33,gp,mordred,bbbp,maximize,greedy_binary,0,43
CC1(c2ccccc2)CC(=O)N(CN2CCOCC2)C1=O,1,34,gp,mordred,bbbp,maximize,greedy_binary,0,44
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3cnns3)CS[C@H]12)c1csc(N)n1,0,34,gp,mordred,bbbp,maximize,greedy_binary,0,45
CN(C)CCCN1c2ccccc2CCc2ccccc21,1,35,gp,mordred,bbbp,maximize,greedy_binary,0,46
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1,36,gp,mordred,bbbp,maximize,greedy_binary,0,47
COc1ccc2c(c1)C(O)(CCCN(C)C)c1ccccc1S2,1,37,gp,mordred,bbbp,maximize,greedy_binary,0,48
CC(C)NNC(=O)COc1ccc(Cl)cc1,1,38,gp,mordred,bbbp,maximize,greedy_binary,0,49
c1ccccc1,1,39,gp,mordred,bbbp,maximize,greedy_binary,0,50
Cc1c2c(cn1C)NC(=O)CN=C2c1ccccc1,1,40,gp,mordred,bbbp,maximize,greedy_binary,0,51
CCO[C@H]1C[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CC[C@H](C(C)=O)[C@@]4(C)C[C@@H](N(C)C)[C@@H]32)C[C@@H]1O,1,41,gp,mordred,bbbp,maximize,greedy_binary,0,52
c1ccc2cc(COC3CCNCC3)ccc2c1,1,42,gp,mordred,bbbp,maximize,greedy_binary,0,53
O=C1[C@H]2[C@H]3C=C[C@H]([C@@H]4C=C[C@@H]43)[C@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,1,43,gp,mordred,bbbp,maximize,greedy_binary,0,54
Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,1,44,gp,mordred,bbbp,maximize,greedy_binary,0,55
O=C(c1cccnc1)N1CCOCC1,1,45,gp,mordred,bbbp,maximize,greedy_binary,0,56
CO/N=C/C1=CCCN(C)C1,1,46,gp,mordred,bbbp,maximize,greedy_binary,0,57
Cc1cccc(Nc2ccccc2C(=O)O)c1C,0,46,gp,mordred,bbbp,maximize,greedy_binary,0,58
CC12C[C@H](O)[C@@]3(F)C(CCC4=CC(=O)C=CC43C)[C@@H]1C[C@H]1O[C@@](C)(c3ccccc3)O[C@]12C(=O)CO,1,47,gp,mordred,bbbp,maximize,greedy_binary,0,59
OC1(c2cccc(Cl)c2)C2=NCCCN2c2ccccc21,1,48,gp,mordred,bbbp,maximize,greedy_binary,0,60
C=CCONC1=Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1,1,49,gp,mordred,bbbp,maximize,greedy_binary,0,61
CCN(CC)S(=O)(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1,50,gp,mordred,bbbp,maximize,greedy_binary,0,62
CCOC(=O)c1ccc(N)cc1,1,51,gp,mordred,bbbp,maximize,greedy_binary,0,63
C=C1C[C@H](C)[C@H]2[C@H]3Cc4ccc(O)cc4[C@@]2(CCN3CC2CCC2)C1,1,52,gp,mordred,bbbp,maximize,greedy_binary,0,64
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,1,53,gp,mordred,bbbp,maximize,greedy_binary,0,65
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0,53,gp,mordred,bbbp,maximize,greedy_binary,0,66
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,0,53,gp,mordred,bbbp,maximize,greedy_binary,0,67
COc1ccccc1N1CCN(CCc2oc(=O)[nH]c2-c2ccc(F)cc2)CC1,1,54,gp,mordred,bbbp,maximize,greedy_binary,0,68
NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,1,55,gp,mordred,bbbp,maximize,greedy_binary,0,69
Cc1ccc(Cc2cnc(NCCCCc3ncc(Br)cc3C)[nH]c2=O)cn1,0,55,gp,mordred,bbbp,maximize,greedy_binary,0,70
C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,0,55,gp,mordred,bbbp,maximize,greedy_binary,0,71
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,0,55,gp,mordred,bbbp,maximize,greedy_binary,0,72
COc1cccc(C(=O)NC2C[C@@H]3CC[C@H](C2)N3Cc2ccccc2)c1OC,1,56,gp,mordred,bbbp,maximize,greedy_binary,0,73
COc1cc2c(cc1OC)C(c1cccc(Cl)c1)=NN=C(C)C2,1,57,gp,mordred,bbbp,maximize,greedy_binary,0,74
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0,57,gp,mordred,bbbp,maximize,greedy_binary,0,75
CON=C(C#N)C1CN2CCC1CC2,1,58,gp,mordred,bbbp,maximize,greedy_binary,0,76
C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC2(C)C1C(=O)CO,1,59,gp,mordred,bbbp,maximize,greedy_binary,0,77
NC(=O)N1c2ccccc2C2OC2c2ccccc21,1,60,gp,mordred,bbbp,maximize,greedy_binary,0,78
CNCCC(Oc1ccccc1OC)c1ccccc1,1,61,gp,mordred,bbbp,maximize,greedy_binary,0,79
CNC[C@@H]1CN(c2ccc(OCc3cccc(Cl)c3)cc2)C(=O)O1,1,62,gp,mordred,bbbp,maximize,greedy_binary,0,80
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,1,63,gp,mordred,bbbp,maximize,greedy_binary,0,81
COc1ccc2c(c1)N(CC(C)CN1CCC(O)CC1)c1ccccc1S2,1,64,gp,mordred,bbbp,maximize,greedy_binary,0,82
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc([NH3+])n2)C(=O)N1S(=O)(=O)[O-],0,64,gp,mordred,bbbp,maximize,greedy_binary,0,83
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,65,gp,mordred,bbbp,maximize,greedy_binary,0,84
NCC(O)c1cccc(O)c1,0,65,gp,mordred,bbbp,maximize,greedy_binary,0,85
CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1,1,66,gp,mordred,bbbp,maximize,greedy_binary,0,86
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,0,66,gp,mordred,bbbp,maximize,greedy_binary,0,87
CCc1c(O)c(=O)ccn1CC,1,67,gp,mordred,bbbp,maximize,greedy_binary,0,88
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,1,68,gp,mordred,bbbp,maximize,greedy_binary,0,89
CCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1,1,69,gp,mordred,bbbp,maximize,greedy_binary,0,90
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CS[C@H]12)c1ccco1,0,69,gp,mordred,bbbp,maximize,greedy_binary,0,91
S=C(NC1CCCCC1)N1CCC(c2c[nH]cn2)CC1,1,70,gp,mordred,bbbp,maximize,greedy_binary,0,92
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0,70,gp,mordred,bbbp,maximize,greedy_binary,0,93
CN(C)CCCN1c2ccccc2Sc2ccccc21,1,71,gp,mordred,bbbp,maximize,greedy_binary,0,94
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1,72,gp,mordred,bbbp,maximize,greedy_binary,0,95
CC(C)CC1NC(=O)C(CCCN)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NC(=O)C(CCCN)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O,0,72,gp,mordred,bbbp,maximize,greedy_binary,0,96
O=NN(CCCl)C(=O)NCCCl,1,73,gp,mordred,bbbp,maximize,greedy_binary,0,97
c1ccc2c(c1)cc1n2CCCNC1,1,74,gp,mordred,bbbp,maximize,greedy_binary,0,98
CCN(CC)C/C=C1/c2ccccc2Nc2cc(Cl)ccc21,1,75,gp,mordred,bbbp,maximize,greedy_binary,0,99
CCC1(CC)C(=O)NCC(C)C1=O,1,76,gp,mordred,bbbp,maximize,greedy_binary,0,100
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1,77,gp,mordred,bbbp,maximize,greedy_binary,0,101
CC(CN(C)C)CN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1,78,gp,mordred,bbbp,maximize,greedy_binary,0,102
CN(C)CCOC(c1ccccc1)c1ccccc1,1,79,gp,mordred,bbbp,maximize,greedy_binary,0,103
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,1,80,gp,mordred,bbbp,maximize,greedy_binary,0,104
CN(C)CCCN1c2ccccc2C=Cc2ccccc21,1,81,gp,mordred,bbbp,maximize,greedy_binary,0,105
CO[C@H]1CC[C@H]2[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3C)[C@H]1O5,1,82,gp,mordred,bbbp,maximize,greedy_binary,0,106
CN1CC[C@]23c4c5ccc(O)c4O[C@@]2(C)C(=O)CC[C@H]3[C@H]1C5,1,83,gp,mordred,bbbp,maximize,greedy_binary,0,107
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,1,84,gp,mordred,bbbp,maximize,greedy_binary,0,108
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@H]3C(O)CC12C,1,85,gp,mordred,bbbp,maximize,greedy_binary,0,109
CN(C)CCCN1c2ccccc2CC(=O)c2ccccc21,1,86,gp,mordred,bbbp,maximize,greedy_binary,0,110
COc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,1,87,gp,mordred,bbbp,maximize,greedy_binary,0,111
CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,1,88,gp,mordred,bbbp,maximize,greedy_binary,0,112
CN(C)C(=O)COC1c2ccccc2CCc2ccccc21,1,89,gp,mordred,bbbp,maximize,greedy_binary,0,113
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1,90,gp,mordred,bbbp,maximize,greedy_binary,0,114
COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,1,91,gp,mordred,bbbp,maximize,greedy_binary,0,115
CCC1(CC)C(=O)C=CNC1=O,1,92,gp,mordred,bbbp,maximize,greedy_binary,0,116
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(O)C=C[C@H]3[C@H]1C5,1,93,gp,mordred,bbbp,maximize,greedy_binary,0,117
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1,94,gp,mordred,bbbp,maximize,greedy_binary,0,118
CC(C)CCNCC1COc2ccccc2O1,1,95,gp,mordred,bbbp,maximize,greedy_binary,0,119
COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,1,96,gp,mordred,bbbp,maximize,greedy_binary,0,120
S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,1,97,gp,mordred,bbbp,maximize,greedy_binary,0,121
CCC1(CC)O[C@@H]2C[C@H]3C4CCC5=CC(=O)C=CC5(C)[C@@]4(F)[C@@H](O)CC3(C)[C@]2(C(=O)CO)O1,1,98,gp,mordred,bbbp,maximize,greedy_binary,0,122
CC1=CCC2C3Cc4ccc(O)c5c4C2(CCN3C)C1O5,1,99,gp,mordred,bbbp,maximize,greedy_binary,0,123
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3(Cl)[C@@H](F)C[C@]2(C)[C@H]1C(=O)CO,1,100,gp,mordred,bbbp,maximize,greedy_binary,0,124
CN(C)CCC=C1c2ccccc2COc2ccccc21,1,101,gp,mordred,bbbp,maximize,greedy_binary,0,125
CNCCCN1c2ccccc2CCc2ccccc21,1,102,gp,mordred,bbbp,maximize,greedy_binary,0,126
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,1,103,gp,mordred,bbbp,maximize,greedy_binary,0,127
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,1,104,gp,mordred,bbbp,maximize,greedy_binary,0,128
CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,105,gp,mordred,bbbp,maximize,greedy_binary,0,129
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1,106,gp,mordred,bbbp,maximize,greedy_binary,0,130
CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)[C@@H](Cl)CC3(C)[C@]2(C(=O)CF)O1,1,107,gp,mordred,bbbp,maximize,greedy_binary,0,131
CNCCC=C1c2ccccc2CCc2ccccc21,1,108,gp,mordred,bbbp,maximize,greedy_binary,0,132
CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)[C@@]1(O)C(=O)CCl,1,109,gp,mordred,bbbp,maximize,greedy_binary,0,133
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,1,110,gp,mordred,bbbp,maximize,greedy_binary,0,134
CNCCCC1c2ccccc2C=Cc2ccccc21,1,111,gp,mordred,bbbp,maximize,greedy_binary,0,135
CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1,112,gp,mordred,bbbp,maximize,greedy_binary,0,136
CC(=O)O[C@@H](C)C(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,113,gp,mordred,bbbp,maximize,greedy_binary,0,137
COc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,1,114,gp,mordred,bbbp,maximize,greedy_binary,0,138
CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,1,115,gp,mordred,bbbp,maximize,greedy_binary,0,139
CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,116,gp,mordred,bbbp,maximize,greedy_binary,0,140
COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC,1,117,gp,mordred,bbbp,maximize,greedy_binary,0,141
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,1,118,gp,mordred,bbbp,maximize,greedy_binary,0,142
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0,118,gp,mordred,bbbp,maximize,greedy_binary,0,143
C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,119,gp,mordred,bbbp,maximize,greedy_binary,0,144
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1,120,gp,mordred,bbbp,maximize,greedy_binary,0,145
CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,121,gp,mordred,bbbp,maximize,greedy_binary,0,146
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@]2(C)[C@@]1(O)C(=O)CCl,1,122,gp,mordred,bbbp,maximize,greedy_binary,0,147
CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,123,gp,mordred,bbbp,maximize,greedy_binary,0,148
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,1,124,gp,mordred,bbbp,maximize,greedy_binary,0,149
C=C1c2ccccc2CN(CCCN(C)C)c2ccccc21,1,125,gp,mordred,bbbp,maximize,greedy_binary,0,150
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,126,gp,mordred,bbbp,maximize,greedy_binary,0,151
CN1CCN(c2ccccc2Cc2ccccc2)CC1,1,127,gp,mordred,bbbp,maximize,greedy_binary,0,152
CC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3(Cl)[C@@H](O)C[C@@]21C,1,128,gp,mordred,bbbp,maximize,greedy_binary,0,153
CNCCOC(c1ccccc1)c1ccccc1C,1,129,gp,mordred,bbbp,maximize,greedy_binary,0,154
C[C@@H]1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(O)C(=O)CO,1,130,gp,mordred,bbbp,maximize,greedy_binary,0,155
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,1,131,gp,mordred,bbbp,maximize,greedy_binary,0,156
CNCCCN1c2ccccc2Sc2ccccc21,1,132,gp,mordred,bbbp,maximize,greedy_binary,0,157
CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,133,gp,mordred,bbbp,maximize,greedy_binary,0,158
CSc1ccc2c(c1)N(CCC1CCCNC1)c1ccccc1S2,1,134,gp,mordred,bbbp,maximize,greedy_binary,0,159
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,1,135,gp,mordred,bbbp,maximize,greedy_binary,0,160
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,1,136,gp,mordred,bbbp,maximize,greedy_binary,0,161
CN(C)CC(=O)C=C1c2ccccc2CCc2ccccc21,1,137,gp,mordred,bbbp,maximize,greedy_binary,0,162
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,138,gp,mordred,bbbp,maximize,greedy_binary,0,163
C[C@@H]1C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,1,139,gp,mordred,bbbp,maximize,greedy_binary,0,164
CCC(C)=O,1,140,gp,mordred,bbbp,maximize,greedy_binary,0,165
C[C@]12C[C@H](O)[C@H]3[C@@H](C=C(Cl)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1,141,gp,mordred,bbbp,maximize,greedy_binary,0,166
c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,0,141,gp,mordred,bbbp,maximize,greedy_binary,0,167
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1,142,gp,mordred,bbbp,maximize,greedy_binary,0,168
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,1,143,gp,mordred,bbbp,maximize,greedy_binary,0,169
C[C@@H]1CC2[C@@H]3C[C@H](F)C4=CC(=O)C(Cl)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1,144,gp,mordred,bbbp,maximize,greedy_binary,0,170
Cn1c(=O)c2nc[nH]c2n(C)c1=O,1,145,gp,mordred,bbbp,maximize,greedy_binary,0,171
CCN(CC)CCN1c2ccccc2Sc2ccccc21,1,146,gp,mordred,bbbp,maximize,greedy_binary,0,172
