smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
CC(N)=S,0,11,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,19
O=C(O)c1ccc(O)cc1,1,12,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,20
COc1cc(-c2ccc(N)c(OC)c2)ccc1N,0,12,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,21
Cc1ncc(CO)c(C=O)c1O,1,13,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,22
COC(=O)CCCC(=O)OC,1,14,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,23
COP(=O)(NC(C)=O)SC,1,15,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,24
BrC(Br)Br,0,15,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,25
O=S(=O)(O)c1ccccc1,1,16,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,26
CCOc1ccccc1,1,17,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,27
N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,1,18,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,28
C1COCCO1,0,18,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,29
N=C(Nc1ccccc1)Nc1ccccc1,0,18,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,30
Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,0,18,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,31
O=C(O)c1ccccc1[N+](=O)[O-],1,19,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,32
OCCCCCO,1,20,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,33
C1=Cc2cccc3cccc1c23,1,21,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,34
Cc1cccc([N+](=O)[O-])c1C,0,21,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,35
O=C(O)c1ccc(C(=O)O)cc1,1,22,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,36
CCCCOP(=O)(OCCCC)OCCCC,0,22,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,37
ClC(Cl)C(Cl)Cl,0,22,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,38
C=CC(C)CCC=C(C)C,1,23,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,39
CC(=O)c1ccccc1,1,24,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,40
CCN1CN(CC)CN(CC)C1,1,25,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,41
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,0,25,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,42
O=[N+]([O-])c1cc(Cl)ccc1Cl,0,25,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,43
Cc1ccc(C)c(C(C)c2ccccc2)c1,0,25,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,44
CCOC(=O)CC#N,1,26,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,45
COc1ccccc1N,1,27,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,46
Cc1cc(C(=O)C(F)(F)F)ccc1Cl,0,27,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,47
O=C(O)c1c(Cl)ccc(Cl)c1Cl,0,27,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,48
O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,0,27,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,49
CCCCc1ccccc1,0,27,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,50
C=CC(=O)O,1,28,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,51
CCCCCCCCCCCCOS(=O)(=O)O,1,29,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,52
CCCOC(=O)N1CCNCC1,1,30,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,53
C1CCC(NC2CCCCC2)CC1,1,31,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,54
CCCCCCc1ccc(-c2ccc(C#N)cc2)cc1,0,31,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,55
N#CCCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,0,31,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,56
Nc1ncc(C=O)s1,1,32,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,57
CC(C)=CCCC(C)=CC=O,1,33,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,58
COC(C)(C)C,0,33,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,59
OCCOCCOCCO,1,34,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,60
C=CCCCCCCC,0,34,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,61
CCC(=O)c1ccccc1,1,35,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,62
O=c1ccc(=O)[nH][nH]1,1,36,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,63
CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,1,37,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,64
COc1cccc([N+](=O)[O-])c1,0,37,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,65
Oc1ccc(Cl)cc1Cl,0,37,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,66
COC(C)CCO,1,38,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,67
CC(C)C1=CC2C(C)CC1C1C(=O)OC(=O)C21,0,38,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,68
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],0,38,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,69
c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,0,38,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,70
CCCCCCCCCCCCCCCCCCCC,1,39,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,71
O=Cc1ccccc1,1,40,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,72
C=C(C)C(=O)OC,1,41,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,73
C=Cc1ccccc1Cl,0,41,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,74
Oc1cc(Cl)cc(Cl)c1,0,41,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,75
O=C(O)c1cc(O)c(O)c(O)c1,1,42,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,76
CC(C=O)Cc1ccc(C(C)(C)C)cc1,0,42,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,77
CC1=CCC(C(C)C)=CC1,1,43,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,78
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0,43,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,79
c1ccc2c(c1)Nc1ccccc1S2,0,43,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,80
CCCCC1CCC(O)C(OC)C1,1,44,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,81
CCN(CCO)CCO,0,44,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,82
Clc1ccc(-c2ccccc2)cc1,1,45,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,83
Clc1ccccc1-c1ccccc1Cl,0,45,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,84
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,0,45,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,85
CCCC(CCC)C(=O)O,1,46,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,86
CC(O)CN(CC(C)O)CC(C)O,0,46,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,87
Nc1ccccc1,1,47,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,88
CCOCCOCCOCCO,1,48,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,89
O=NN(CCO)CCO,1,49,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,90
CN(C)C(CSC(N)=O)CSC(N)=O,0,49,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,91
O=C1c2c(O)ccc(Nc3ccccc3)c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,0,49,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,92
CCCCCc1ccc2c(c1)C(=O)c1ccccc1C2=O,0,49,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,93
COc1ccc(C)cc1N,0,49,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,94
O=C1c2ccccc2-c2cccc3cccc1c23,0,49,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,95
CC(O)C(=O)O,1,50,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,96
C=Cc1cccc(Cl)c1,0,50,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,97
S=c1[nH]c2ccccc2[nH]1,0,50,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,98
C=Cc1cccc(CC)c1,0,50,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,99
CC1=CCC2C(=O)OC(=O)C2C1,0,50,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,100
CCC(C)NC(C)CC,0,50,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,101
N#Cc1cc(I)c(O)c(I)c1,0,50,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,102
N#Cc1ccc(O)cc1,0,50,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,103
COC(=O)c1ccccc1C(=O)OC,1,51,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,104
CC(=O)Oc1ccccc1C(=O)O,1,52,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,105
NC(=O)N=NC(N)=O,0,52,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,106
C=C(C)C(=O)OCCN(CC)CC,1,53,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,107
CNC(C)=O,1,54,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,108
CCCC(C)C,1,55,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,109
CCCCOCCOCCO,1,56,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,110
Cc1ncc[nH]1,0,56,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,111
N#CSCSc1nc2ccccc2s1,0,56,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,112
O=C(OOC(=O)c1ccccc1)c1ccccc1,1,57,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,113
Cc1ccc(C=O)cc1,1,58,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,114
CN(C)CCOCCN(C)C,0,58,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,115
CC(=O)OC1CC(C)OC(C)O1,1,59,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,116
O=c1[nH]sc2ccccc12,0,59,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,117
CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,0,59,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,118
O=C1NC(=O)C2CC=CCC12,0,59,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,119
OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,0,59,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,120
O=[N+]([O-])c1ccccc1Cl,0,59,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,121
O=[N+]([O-])c1cccc(Cl)c1,0,59,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,122
NNC(N)=S,0,59,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,123
O=[N+]([O-])c1ccc(Cl)cc1,0,59,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,124
CCCCCCCC(=O)OC,0,59,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,125
Cc1ccc(C)c(Cl)c1,0,59,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,126
CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC,1,60,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,127
CCCCCCCCCCCCCCCCCCN=C=O,0,60,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,128
Cc1ccc(O)cc1Cl,0,60,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,129
Cc1ccc(C)cc1,1,61,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,130
C=C(C)C(=O)OCC(CC)(COC(=O)C(=C)C)COC(=O)C(=C)C,1,62,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,131
c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,0,62,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,132
Cc1cccc(C)c1,1,63,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,133
CCCCOC(=O)CC(C)=O,1,64,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,134
C=C(C)C#N,1,65,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,135
CC1=CCC(=C(C)C)CC1,1,66,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,136
O=C(O)c1cccc(S(=O)(=O)O)c1,0,66,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,137
Sc1nc2ccccc2s1,1,67,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,138
O=C1OCc2ccccc21,1,68,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,139
CCC(C)=O,1,69,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,140
C1CCC2=NCCCN2CC1,0,69,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,141
CN1CCCC1=O,1,70,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,142
O=C(c1ccccc1)c1ccc(O)cc1O,0,70,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,143
Oc1ccc(-c2ccc(O)cc2)cc1,0,70,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,144
O=C1CCCCCN1,1,71,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,145
OCCN1CN(CCO)CN(CCO)C1,1,72,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,146
CCCCCCCCc1ccc(Nc2ccc(CCCCCCCC)cc2)cc1,0,72,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,147
CC(=O)OCC(COC(C)=O)OC(C)=O,1,73,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,148
O=C(O)c1ccc2cc(C(=O)O)ccc2c1,0,73,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,149
Clc1ccccn1,0,73,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,150
COCCl,1,74,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,151
Clc1cccc2ccccc12,0,74,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,152
CCCCCCCCC(=O)O,1,75,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,153
NCC(=O)O,1,76,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,154
C=Cc1ccc(CC)cc1,0,76,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,155
Cc1ccccc1C,1,77,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,156
COC(=O)CCl,1,78,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,157
CCCCCl,0,78,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,158
COC(=O)c1ccc(C(=O)OC)cc1,1,79,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,159
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,0,79,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,160
Oc1ccc(Cl)c(Cl)c1,0,79,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,161
COc1ccc(C=O)cc1,1,80,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,162
c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,0,80,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,163
CCOC(=O)CC(=O)c1ccc(OC)cc1,1,81,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,164
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0,81,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,165
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,0,81,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,166
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0,81,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,167
C1CCCCC1,0,81,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,168
COP(=S)(OC)SCc1nc(N)nc(N)n1,0,81,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,169
Cc1cc(C)cc(N)c1,0,81,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,170
CN(O)CCO,1,82,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,171
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,1,83,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,172
ClCBr,0,83,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,173
O=C(O)/C=C\C(=O)O,1,84,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,174
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0,84,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,175
COC,0,84,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,176
Nc1cccc2ccccc12,0,84,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,177
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,0,84,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,178
COC(C)CCOC(C)=O,1,85,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,179
CCCC=C(C=O)CC,1,86,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,180
O=C1CCCCCCCCCCCN1,0,86,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,181
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,0,86,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,182
CC1CCC2C(=O)OC(=O)C2C1,0,86,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,183
COC(=O)c1cccc(C(=O)OC)c1,1,87,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,184
Clc1cccc(Cl)c1,0,87,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,185
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,1,88,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,186
CCCN(CCC)N=O,0,88,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,187
Clc1cnc(Cl)c(Cl)c1,0,88,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,188
CC1COC(=O)O1,1,89,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,189
CCBr,0,89,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,190
C[N+](C)(C)OP(=O)([O-])OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O,1,90,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,191
OCc1ccco1,1,91,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,192
C=CCc1ccc(OC)c(OC)c1,1,92,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,193
O=C1OCCO1,1,93,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,194
CN(C)N=O,0,93,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,195
CC(O)COCC(C)O,0,93,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,196
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,0,93,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,197
CCCCCCCCCCCCCCCCCCNC(=O)N1CC1,0,93,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,198
O=C(O)c1cc(Cl)ccc1Cl,0,93,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,199
C=C(C)C(=O)O,1,94,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,200
CCl,0,94,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,201
OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1,95,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,202
C=CCCCCCCCCCCCCCCCCCCCCC(=O)O,1,96,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,203
CNC(=O)Oc1cc(C)cc(C)c1,0,96,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,204
CC(C)Br,1,97,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,205
O=C(O)Cc1ccccc1,1,98,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,206
CC(C)c1ccc(C=O)cc1,1,99,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,207
CC(=O)CC(=O)Nc1ccccc1C,1,100,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,208
CCC(=O)CC(C)CC,1,101,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,209
CCOC(=O)Cl,1,102,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,210
CS(=O)(=O)O,1,103,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,211
CN(CCO)CCO,0,103,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,212
ClC(Cl)(Cl)C(Cl)(Cl)Cl,0,103,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,213
FC(Cl)(Cl)C(F)(Cl)Cl,0,103,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,214
Nc1c(Cl)cc(-c2cc(Cl)c(N)c(S(=O)(=O)O)c2)cc1S(=O)(=O)O,0,103,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,215
CC(=O)c1ccc(N)cc1,0,103,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,216
C=Cc1ccccc1,1,104,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,217
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1,0,104,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,218
CCNC(C)=O,1,105,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,219
NCCCCCCCCN,1,106,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,220
CC(Br)(CBr)COc1c(Br)cc(Br)cc1Br,0,106,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,221
CC(C)(C)c1cccc(C(C)(C)C)c1O,0,106,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,222
ClC(Br)Br,0,106,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,223
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,0,106,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,224
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,1,107,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,225
CNC(=O)NC,0,107,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,226
CC(C)(c1cc(Br)c(OCCO)c(Br)c1)c1cc(Br)c(OCCO)c(Br)c1,0,107,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,227
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,0,107,gnngp,graphnet,opera_RBioDeg,maximize,greedy_binary,0,228
