smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
CCCCc1c(C)nc(N(C)C)nc1O,-2.24,-7.337,gp,mordred,delaney,minimize,ucb,0,28
Clc1ccc(Cl)c(Cl)c1,-3.59,-7.337,gp,mordred,delaney,minimize,ucb,0,29
Nc1cccc2nc3ccccc3cc12,-4.22,-7.337,gp,mordred,delaney,minimize,ucb,0,30
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.15,-7.337,gp,mordred,delaney,minimize,ucb,0,31
C=CCC1(CC)C(=O)NC(=O)NC1=O,-1.614,-7.337,gp,mordred,delaney,minimize,ucb,0,32
Oc1cccc2ccccc12,-2.22,-7.337,gp,mordred,delaney,minimize,ucb,0,33
C=CCC,-1.94,-7.337,gp,mordred,delaney,minimize,ucb,0,34
c1ccc2scnc2c1,-1.5,-7.337,gp,mordred,delaney,minimize,ucb,0,35
Clc1ccccc1,-2.38,-7.337,gp,mordred,delaney,minimize,ucb,0,36
Sc1nc2ccccc2s1,-3.18,-7.337,gp,mordred,delaney,minimize,ucb,0,37
c1ccc2c(c1)CCC2,-3.04,-7.337,gp,mordred,delaney,minimize,ucb,0,38
CC(=O)OCC(C)C,-1.21,-7.337,gp,mordred,delaney,minimize,ucb,0,39
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-0.85,-7.337,gp,mordred,delaney,minimize,ucb,0,40
C1=CCCC1,-2.1,-7.337,gp,mordred,delaney,minimize,ucb,0,41
CC(C)(C)CCO,-0.5,-7.337,gp,mordred,delaney,minimize,ucb,0,42
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.96,-7.337,gp,mordred,delaney,minimize,ucb,0,43
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.144,-7.337,gp,mordred,delaney,minimize,ucb,0,44
CCCCCCCCCCCCCCCCO,-7.0,-7.337,gp,mordred,delaney,minimize,ucb,0,45
CCCCCCCCCCCCCCO,-5.84,-7.337,gp,mordred,delaney,minimize,ucb,0,46
CCCCCCCCCCCCCCCCCCO,-8.4,-8.4,gp,mordred,delaney,minimize,ucb,0,47
c1ccc2c(c1)c1ccccc1c1ccccc21,-6.726,-8.4,gp,mordred,delaney,minimize,ucb,0,48
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.017,-8.4,gp,mordred,delaney,minimize,ucb,0,49
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-5.115,-8.4,gp,mordred,delaney,minimize,ucb,0,50
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.176,-8.4,gp,mordred,delaney,minimize,ucb,0,51
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-8.804,-8.804,gp,mordred,delaney,minimize,ucb,0,52
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.8,-8.804,gp,mordred,delaney,minimize,ucb,0,53
c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,-7.87,-8.804,gp,mordred,delaney,minimize,ucb,0,54
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-7.02,-8.804,gp,mordred,delaney,minimize,ucb,0,55
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,-7.01,-8.804,gp,mordred,delaney,minimize,ucb,0,56
CCCCCCCCCCCCCCCCCCCC,-8.172,-8.804,gp,mordred,delaney,minimize,ucb,0,57
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-6.291,-8.804,gp,mordred,delaney,minimize,ucb,0,58
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-8.699,-8.804,gp,mordred,delaney,minimize,ucb,0,59
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-8.0,-8.804,gp,mordred,delaney,minimize,ucb,0,60
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-8.23,-8.804,gp,mordred,delaney,minimize,ucb,0,61
c1ccc2c(c1)ccc1c3ccccc3ccc21,-8.057,-8.804,gp,mordred,delaney,minimize,ucb,0,62
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.018,-9.018,gp,mordred,delaney,minimize,ucb,0,63
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,-7.85,-9.018,gp,mordred,delaney,minimize,ucb,0,64
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-9.15,-9.15,gp,mordred,delaney,minimize,ucb,0,65
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-7.42,-9.15,gp,mordred,delaney,minimize,ucb,0,66
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-7.66,-9.15,gp,mordred,delaney,minimize,ucb,0,67
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,-8.94,-9.15,gp,mordred,delaney,minimize,ucb,0,68
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-11.6,-11.6,gp,mordred,delaney,minimize,ucb,0,69
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-8.71,-11.6,gp,mordred,delaney,minimize,ucb,0,70
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-7.15,-11.6,gp,mordred,delaney,minimize,ucb,0,71
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-7.2,-11.6,gp,mordred,delaney,minimize,ucb,0,72
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-6.51,-11.6,gp,mordred,delaney,minimize,ucb,0,73
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.16,-11.6,gp,mordred,delaney,minimize,ucb,0,74
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-8.01,-11.6,gp,mordred,delaney,minimize,ucb,0,75
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,-6.876,-11.6,gp,mordred,delaney,minimize,ucb,0,76
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-8.6,-11.6,gp,mordred,delaney,minimize,ucb,0,77
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.003,-11.6,gp,mordred,delaney,minimize,ucb,0,78
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-7.39,-11.6,gp,mordred,delaney,minimize,ucb,0,79
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,-6.89,-11.6,gp,mordred,delaney,minimize,ucb,0,80
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-7.11,-11.6,gp,mordred,delaney,minimize,ucb,0,81
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-8.6,-11.6,gp,mordred,delaney,minimize,ucb,0,82
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-7.32,-11.6,gp,mordred,delaney,minimize,ucb,0,83
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-7.82,-11.6,gp,mordred,delaney,minimize,ucb,0,84
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,-7.68,-11.6,gp,mordred,delaney,minimize,ucb,0,85
CCCCSP(=O)(SCCCC)SCCCC,-5.14,-11.6,gp,mordred,delaney,minimize,ucb,0,86
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,-7.8,-11.6,gp,mordred,delaney,minimize,ucb,0,87
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,-7.28,-11.6,gp,mordred,delaney,minimize,ucb,0,88
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-5.666,-11.6,gp,mordred,delaney,minimize,ucb,0,89
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,-7.92,-11.6,gp,mordred,delaney,minimize,ucb,0,90
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,-0.77,-11.6,gp,mordred,delaney,minimize,ucb,0,91
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,-0.244,-11.6,gp,mordred,delaney,minimize,ucb,0,92
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522,-11.6,gp,mordred,delaney,minimize,ucb,0,93
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-6.9,-11.6,gp,mordred,delaney,minimize,ucb,0,94
Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,-7.92,-11.6,gp,mordred,delaney,minimize,ucb,0,95
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.402,-11.6,gp,mordred,delaney,minimize,ucb,0,96
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.39,-11.6,gp,mordred,delaney,minimize,ucb,0,97
Cc1cc2ccccc2c2ccc3ccccc3c12,-6.59,-11.6,gp,mordred,delaney,minimize,ucb,0,98
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc2ccccc2C)cc1,-6.01,-11.6,gp,mordred,delaney,minimize,ucb,0,99
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-8.56,-11.6,gp,mordred,delaney,minimize,ucb,0,100
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-8.04,-11.6,gp,mordred,delaney,minimize,ucb,0,101
c1ccc2c(c1)Cc1c-2ccc2ccccc12,-6.68,-11.6,gp,mordred,delaney,minimize,ucb,0,102
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,-4.445,-11.6,gp,mordred,delaney,minimize,ucb,0,103
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-6.025,-11.6,gp,mordred,delaney,minimize,ucb,0,104
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,-7.21,-11.6,gp,mordred,delaney,minimize,ucb,0,105
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1,-7.43,-11.6,gp,mordred,delaney,minimize,ucb,0,106
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,-6.57,-11.6,gp,mordred,delaney,minimize,ucb,0,107
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-7.25,-11.6,gp,mordred,delaney,minimize,ucb,0,108
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,-5.4,-11.6,gp,mordred,delaney,minimize,ucb,0,109
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-6.8,-11.6,gp,mordred,delaney,minimize,ucb,0,110
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,-5.47,-11.6,gp,mordred,delaney,minimize,ucb,0,111
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-6.307,-11.6,gp,mordred,delaney,minimize,ucb,0,112
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-4.09,-11.6,gp,mordred,delaney,minimize,ucb,0,113
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-5.259,-11.6,gp,mordred,delaney,minimize,ucb,0,114
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,-4.42,-11.6,gp,mordred,delaney,minimize,ucb,0,115
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.05,-11.6,gp,mordred,delaney,minimize,ucb,0,116
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,-3.78,-11.6,gp,mordred,delaney,minimize,ucb,0,117
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.68,-11.6,gp,mordred,delaney,minimize,ucb,0,118
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,-6.47,-11.6,gp,mordred,delaney,minimize,ucb,0,119
O=[N+]([O-])c1ccc(C=NO)o1,-2.19,-11.6,gp,mordred,delaney,minimize,ucb,0,120
c1ccc2ocnc2c1,-1.16,-11.6,gp,mordred,delaney,minimize,ucb,0,121
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,-3.38,-11.6,gp,mordred,delaney,minimize,ucb,0,122
O=c1[nH]c2cc(Cl)ccc2o1,-2.831,-11.6,gp,mordred,delaney,minimize,ucb,0,123
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,-5.41,-11.6,gp,mordred,delaney,minimize,ucb,0,124
COc1ncnc2nccnc12,-1.11,-11.6,gp,mordred,delaney,minimize,ucb,0,125
c1cnc2ncncc2n1,0.02,-11.6,gp,mordred,delaney,minimize,ucb,0,126
COc1cnc2cncnc2n1,-0.91,-11.6,gp,mordred,delaney,minimize,ucb,0,127
COc1cnc2ncncc2n1,-1.139,-11.6,gp,mordred,delaney,minimize,ucb,0,128
Cc1cc2c3ccccc3ccc2c2ccccc12,-6.57,-11.6,gp,mordred,delaney,minimize,ucb,0,129
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.37,-11.6,gp,mordred,delaney,minimize,ucb,0,130
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.42,-11.6,gp,mordred,delaney,minimize,ucb,0,131
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.8,-11.6,gp,mordred,delaney,minimize,ucb,0,132
c1ccc(C2CO2)cc1,-1.6,-11.6,gp,mordred,delaney,minimize,ucb,0,133
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,-3.931,-11.6,gp,mordred,delaney,minimize,ucb,0,134
C#C,0.29,-11.6,gp,mordred,delaney,minimize,ucb,0,135
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,-3.168,-11.6,gp,mordred,delaney,minimize,ucb,0,136
C1=CCCCCC1,-3.18,-11.6,gp,mordred,delaney,minimize,ucb,0,137
CBr,-0.79,-11.6,gp,mordred,delaney,minimize,ucb,0,138
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.2,-11.6,gp,mordred,delaney,minimize,ucb,0,139
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.27,-11.6,gp,mordred,delaney,minimize,ucb,0,140
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-5.24,-11.6,gp,mordred,delaney,minimize,ucb,0,141
C#CC,-0.41,-11.6,gp,mordred,delaney,minimize,ucb,0,142
C#CCC,-1.24,-11.6,gp,mordred,delaney,minimize,ucb,0,143
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.317,-11.6,gp,mordred,delaney,minimize,ucb,0,144
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,-3.604,-11.6,gp,mordred,delaney,minimize,ucb,0,145
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-3.754,-11.6,gp,mordred,delaney,minimize,ucb,0,146
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-3.796,-11.6,gp,mordred,delaney,minimize,ucb,0,147
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,-3.796,-11.6,gp,mordred,delaney,minimize,ucb,0,148
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.736,-11.6,gp,mordred,delaney,minimize,ucb,0,149
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-3.896,-11.6,gp,mordred,delaney,minimize,ucb,0,150
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.752,-11.6,gp,mordred,delaney,minimize,ucb,0,151
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54,-11.6,gp,mordred,delaney,minimize,ucb,0,152
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,-4.15,-11.6,gp,mordred,delaney,minimize,ucb,0,153
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,-5.382,-11.6,gp,mordred,delaney,minimize,ucb,0,154
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,-4.71,-11.6,gp,mordred,delaney,minimize,ucb,0,155
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.95,-11.6,gp,mordred,delaney,minimize,ucb,0,156
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34,-11.6,gp,mordred,delaney,minimize,ucb,0,157
CCCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.523,-11.6,gp,mordred,delaney,minimize,ucb,0,158
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,-4.173,-11.6,gp,mordred,delaney,minimize,ucb,0,159
Cc1cccc2sc3nncn3c12,-2.07,-11.6,gp,mordred,delaney,minimize,ucb,0,160
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,-4.8,-11.6,gp,mordred,delaney,minimize,ucb,0,161
c1cc2ccc3cccc4ccc(c1)c2c34,-6.176,-11.6,gp,mordred,delaney,minimize,ucb,0,162
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,-4.873,-11.6,gp,mordred,delaney,minimize,ucb,0,163
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,-6.14,-11.6,gp,mordred,delaney,minimize,ucb,0,164
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,-7.28,-11.6,gp,mordred,delaney,minimize,ucb,0,165
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,-6.29,-11.6,gp,mordred,delaney,minimize,ucb,0,166
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-5.233,-11.6,gp,mordred,delaney,minimize,ucb,0,167
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,-6.01,-11.6,gp,mordred,delaney,minimize,ucb,0,168
O=C1NC(=O)C2(CCC2)C(=O)N1,-1.655,-11.6,gp,mordred,delaney,minimize,ucb,0,169
O=C1NC(=O)C2(CCCC2)C(=O)N1,-2.349,-11.6,gp,mordred,delaney,minimize,ucb,0,170
O=C1NC(=O)C2(CCCCC2)C(=O)N1,-3.06,-11.6,gp,mordred,delaney,minimize,ucb,0,171
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,-5.696,-11.6,gp,mordred,delaney,minimize,ucb,0,172
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-3.493,-11.6,gp,mordred,delaney,minimize,ucb,0,173
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4.2,-11.6,gp,mordred,delaney,minimize,ucb,0,174
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,-4.93,-11.6,gp,mordred,delaney,minimize,ucb,0,175
Brc1cc(Br)c(Br)cc1Br,-6.98,-11.6,gp,mordred,delaney,minimize,ucb,0,176
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,-4.46,-11.6,gp,mordred,delaney,minimize,ucb,0,177
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.82,-11.6,gp,mordred,delaney,minimize,ucb,0,178
O=C(Nc1ccccc1)c1ccccc1I,-4.21,-11.6,gp,mordred,delaney,minimize,ucb,0,179
Ic1cccc2ccccc12,-4.55,-11.6,gp,mordred,delaney,minimize,ucb,0,180
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.62,-11.6,gp,mordred,delaney,minimize,ucb,0,181
Brc1ccc(I)cc1,-4.56,-11.6,gp,mordred,delaney,minimize,ucb,0,182
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.68,-11.6,gp,mordred,delaney,minimize,ucb,0,183
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.09,-11.6,gp,mordred,delaney,minimize,ucb,0,184
Clc1ccc(-c2ccc(Cl)cc2)cc1,-6.56,-11.6,gp,mordred,delaney,minimize,ucb,0,185
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,-5.839,-11.6,gp,mordred,delaney,minimize,ucb,0,186
Cc1ccc2cc3ccccc3cc2c1,-6.96,-11.6,gp,mordred,delaney,minimize,ucb,0,187
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72,-11.6,gp,mordred,delaney,minimize,ucb,0,188
CC1CO1,-0.59,-11.6,gp,mordred,delaney,minimize,ucb,0,189
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,-6.27,-11.6,gp,mordred,delaney,minimize,ucb,0,190
Clc1ccc(-c2ccccc2)cc1Cl,-6.39,-11.6,gp,mordred,delaney,minimize,ucb,0,191
Cc1ccc2c(ccc3ccccc32)c1,-5.84,-11.6,gp,mordred,delaney,minimize,ucb,0,192
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,-4.432,-11.6,gp,mordred,delaney,minimize,ucb,0,193
c1ccc(CCc2ccccc2)cc1,-4.62,-11.6,gp,mordred,delaney,minimize,ucb,0,194
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.46,-11.6,gp,mordred,delaney,minimize,ucb,0,195
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],-6.49,-11.6,gp,mordred,delaney,minimize,ucb,0,196
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,-4.38,-11.6,gp,mordred,delaney,minimize,ucb,0,197
c1ccc2cc3ccccc3cc2c1,-6.35,-11.6,gp,mordred,delaney,minimize,ucb,0,198
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.92,-11.6,gp,mordred,delaney,minimize,ucb,0,199
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.02,-11.6,gp,mordred,delaney,minimize,ucb,0,200
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,-5.4,-11.6,gp,mordred,delaney,minimize,ucb,0,201
CCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.301,-11.6,gp,mordred,delaney,minimize,ucb,0,202
Cc1cccc2c1ccc1ccccc12,-5.85,-11.6,gp,mordred,delaney,minimize,ucb,0,203
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,-2.676,-11.6,gp,mordred,delaney,minimize,ucb,0,204
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.451,-11.6,gp,mordred,delaney,minimize,ucb,0,205
COC1=C(OC)C2C(=O)OCC2C=C1,-1.899,-11.6,gp,mordred,delaney,minimize,ucb,0,206
O=C1NC(=O)c2ccccc21,-2.61,-11.6,gp,mordred,delaney,minimize,ucb,0,207
O=Cc1ccc2c(c1)OCO2,-1.63,-11.6,gp,mordred,delaney,minimize,ucb,0,208
CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86,-11.6,gp,mordred,delaney,minimize,ucb,0,209
CCN1c2ccccc2N(C)C(=S)c2cccnc21,-4.706,-11.6,gp,mordred,delaney,minimize,ucb,0,210
CN(C)C(=S)SSC(=S)N(C)C,-3.9,-11.6,gp,mordred,delaney,minimize,ucb,0,211
