smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.194,-11.6,bnn,mfp,delaney,minimize,ucb,0,44
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-5.233,-11.6,bnn,mfp,delaney,minimize,ucb,0,45
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,-4.571,-11.6,bnn,mfp,delaney,minimize,ucb,0,46
CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,-4.554,-11.6,bnn,mfp,delaney,minimize,ucb,0,47
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-2.73,-11.6,bnn,mfp,delaney,minimize,ucb,0,48
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-6.005,-11.6,bnn,mfp,delaney,minimize,ucb,0,49
CCC1(C2=CCC3CCC2C3)C(=O)NC(=O)NC1=O,-2.696,-11.6,bnn,mfp,delaney,minimize,ucb,0,50
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,-3.61,-11.6,bnn,mfp,delaney,minimize,ucb,0,51
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,-4.16,-11.6,bnn,mfp,delaney,minimize,ucb,0,52
COc1ccccc1OCC(O)COC(N)=O,-0.985,-11.6,bnn,mfp,delaney,minimize,ucb,0,53
CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.284,-11.6,bnn,mfp,delaney,minimize,ucb,0,54
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.42,-11.6,bnn,mfp,delaney,minimize,ucb,0,55
CN(C)C(=O)NC1CCCCCCC1,-2.218,-11.6,bnn,mfp,delaney,minimize,ucb,0,56
CCCCOC=O,-1.37,-11.6,bnn,mfp,delaney,minimize,ucb,0,57
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.184,-11.6,bnn,mfp,delaney,minimize,ucb,0,58
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,-4.71,-11.6,bnn,mfp,delaney,minimize,ucb,0,59
O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,-2.7,-11.6,bnn,mfp,delaney,minimize,ucb,0,60
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-8.0,-11.6,bnn,mfp,delaney,minimize,ucb,0,61
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,-0.742,-11.6,bnn,mfp,delaney,minimize,ucb,0,62
CCN1c2ccccc2N(C)C(=S)c2cccnc21,-4.706,-11.6,bnn,mfp,delaney,minimize,ucb,0,63
Oc1c(Cl)cc(Cl)cc1Cl,-2.34,-11.6,bnn,mfp,delaney,minimize,ucb,0,64
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,-2.523,-11.6,bnn,mfp,delaney,minimize,ucb,0,65
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,-4.8,-11.6,bnn,mfp,delaney,minimize,ucb,0,66
CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21,-4.207,-11.6,bnn,mfp,delaney,minimize,ucb,0,67
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.37,-11.6,bnn,mfp,delaney,minimize,ucb,0,68
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,-5.03,-11.6,bnn,mfp,delaney,minimize,ucb,0,69
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0.79,-11.6,bnn,mfp,delaney,minimize,ucb,0,70
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.613,-11.6,bnn,mfp,delaney,minimize,ucb,0,71
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.176,-11.6,bnn,mfp,delaney,minimize,ucb,0,72
OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,-0.41,-11.6,bnn,mfp,delaney,minimize,ucb,0,73
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.003,-11.6,bnn,mfp,delaney,minimize,ucb,0,74
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,-6.876,-11.6,bnn,mfp,delaney,minimize,ucb,0,75
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-6.291,-11.6,bnn,mfp,delaney,minimize,ucb,0,76
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.77,-11.6,bnn,mfp,delaney,minimize,ucb,0,77
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-4.09,-11.6,bnn,mfp,delaney,minimize,ucb,0,78
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,-3.638,-11.6,bnn,mfp,delaney,minimize,ucb,0,79
CNC(=O)C(C)SCCSP(=O)(OC)OC,1.144,-11.6,bnn,mfp,delaney,minimize,ucb,0,80
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.79,-11.6,bnn,mfp,delaney,minimize,ucb,0,81
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.099,-11.6,bnn,mfp,delaney,minimize,ucb,0,82
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.36,-11.6,bnn,mfp,delaney,minimize,ucb,0,83
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.981,-11.6,bnn,mfp,delaney,minimize,ucb,0,84
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,-3.19,-11.6,bnn,mfp,delaney,minimize,ucb,0,85
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,-5.41,-11.6,bnn,mfp,delaney,minimize,ucb,0,86
CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21,-4.114,-11.6,bnn,mfp,delaney,minimize,ucb,0,87
C1=Cc2cccc3cccc1c23,-3.96,-11.6,bnn,mfp,delaney,minimize,ucb,0,88
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,-3.43,-11.6,bnn,mfp,delaney,minimize,ucb,0,89
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,-4.21,-11.6,bnn,mfp,delaney,minimize,ucb,0,90
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,-3.931,-11.6,bnn,mfp,delaney,minimize,ucb,0,91
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.63,-11.6,bnn,mfp,delaney,minimize,ucb,0,92
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,-3.45,-11.6,bnn,mfp,delaney,minimize,ucb,0,93
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.18,-11.6,bnn,mfp,delaney,minimize,ucb,0,94
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,-4.31,-11.6,bnn,mfp,delaney,minimize,ucb,0,95
CCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.301,-11.6,bnn,mfp,delaney,minimize,ucb,0,96
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.9,-11.6,bnn,mfp,delaney,minimize,ucb,0,97
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.59,-11.6,bnn,mfp,delaney,minimize,ucb,0,98
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,-3.68,-11.6,bnn,mfp,delaney,minimize,ucb,0,99
CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.13,-11.6,bnn,mfp,delaney,minimize,ucb,0,100
CCCCOC(=O)c1ccccc1C(=O)OCCCC,-4.4,-11.6,bnn,mfp,delaney,minimize,ucb,0,101
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-6.025,-11.6,bnn,mfp,delaney,minimize,ucb,0,102
CCCCCC(C)(C)O,-1.72,-11.6,bnn,mfp,delaney,minimize,ucb,0,103
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.8,-11.6,bnn,mfp,delaney,minimize,ucb,0,104
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,-4.047,-11.6,bnn,mfp,delaney,minimize,ucb,0,105
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-3.785,-11.6,bnn,mfp,delaney,minimize,ucb,0,106
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-4.081,-11.6,bnn,mfp,delaney,minimize,ucb,0,107
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-5.293,-11.6,bnn,mfp,delaney,minimize,ucb,0,108
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.317,-11.6,bnn,mfp,delaney,minimize,ucb,0,109
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,-7.28,-11.6,bnn,mfp,delaney,minimize,ucb,0,110
COC(=O)c1cccnc1,-0.46,-11.6,bnn,mfp,delaney,minimize,ucb,0,111
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,-3.35,-11.6,bnn,mfp,delaney,minimize,ucb,0,112
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.451,-11.6,bnn,mfp,delaney,minimize,ucb,0,113
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-3.796,-11.6,bnn,mfp,delaney,minimize,ucb,0,114
CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1,-4.576,-11.6,bnn,mfp,delaney,minimize,ucb,0,115
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-4.88,-11.6,bnn,mfp,delaney,minimize,ucb,0,116
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,-4.883,-11.6,bnn,mfp,delaney,minimize,ucb,0,117
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,-4.53,-11.6,bnn,mfp,delaney,minimize,ucb,0,118
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,-4.955,-11.6,bnn,mfp,delaney,minimize,ucb,0,119
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.09,-11.6,bnn,mfp,delaney,minimize,ucb,0,120
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,-4.873,-11.6,bnn,mfp,delaney,minimize,ucb,0,121
c1ccc2c(c1)Cc1c-2ccc2ccccc12,-6.68,-11.6,bnn,mfp,delaney,minimize,ucb,0,122
Cc1ccccc1-n1c(C)nc2ccccc2c1=O,-2.925,-11.6,bnn,mfp,delaney,minimize,ucb,0,123
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,-4.42,-11.6,bnn,mfp,delaney,minimize,ucb,0,124
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-5.24,-11.6,bnn,mfp,delaney,minimize,ucb,0,125
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,-2.84,-11.6,bnn,mfp,delaney,minimize,ucb,0,126
O=C(Nc1ccccc1)c1ccccc1O,-3.59,-11.6,bnn,mfp,delaney,minimize,ucb,0,127
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.8,-11.6,bnn,mfp,delaney,minimize,ucb,0,128
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,-7.337,-11.6,bnn,mfp,delaney,minimize,ucb,0,129
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.017,-11.6,bnn,mfp,delaney,minimize,ucb,0,130
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,-3.604,-11.6,bnn,mfp,delaney,minimize,ucb,0,131
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,-4.743,-11.6,bnn,mfp,delaney,minimize,ucb,0,132
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-4.7,-11.6,bnn,mfp,delaney,minimize,ucb,0,133
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,-3.78,-11.6,bnn,mfp,delaney,minimize,ucb,0,134
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-3.493,-11.6,bnn,mfp,delaney,minimize,ucb,0,135
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,-3.955,-11.6,bnn,mfp,delaney,minimize,ucb,0,136
C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.369,-11.6,bnn,mfp,delaney,minimize,ucb,0,137
CCC1(c2ccccc2)C(=O)NCNC1=O,-2.64,-11.6,bnn,mfp,delaney,minimize,ucb,0,138
CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,-1.877,-11.6,bnn,mfp,delaney,minimize,ucb,0,139
Cc1cc2c3ccccc3ccc2c2ccccc12,-6.57,-11.6,bnn,mfp,delaney,minimize,ucb,0,140
Cn1c(=O)c2[nH]cnc2n(C)c1=O,-1.39,-11.6,bnn,mfp,delaney,minimize,ucb,0,141
CN1C(=O)c2cccnc2Oc2ccccc21,-3.672,-11.6,bnn,mfp,delaney,minimize,ucb,0,142
CCN1C(=O)c2ccccc2Oc2ccccc21,-3.68,-11.6,bnn,mfp,delaney,minimize,ucb,0,143
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,-3.658,-11.6,bnn,mfp,delaney,minimize,ucb,0,144
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-2.8,-11.6,bnn,mfp,delaney,minimize,ucb,0,145
COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,-2.596,-11.6,bnn,mfp,delaney,minimize,ucb,0,146
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4.2,-11.6,bnn,mfp,delaney,minimize,ucb,0,147
Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,-1.95,-11.6,bnn,mfp,delaney,minimize,ucb,0,148
CCN1c2cc(OC)cc(C)c2NC(=O)c2cccnc21,-5.153,-11.6,bnn,mfp,delaney,minimize,ucb,0,149
CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,-4.871,-11.6,bnn,mfp,delaney,minimize,ucb,0,150
CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,-5.36,-11.6,bnn,mfp,delaney,minimize,ucb,0,151
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-3.685,-11.6,bnn,mfp,delaney,minimize,ucb,0,152
CC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.47,-11.6,bnn,mfp,delaney,minimize,ucb,0,153
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,-3.62,-11.6,bnn,mfp,delaney,minimize,ucb,0,154
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,-4.173,-11.6,bnn,mfp,delaney,minimize,ucb,0,155
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,-3.29,-11.6,bnn,mfp,delaney,minimize,ucb,0,156
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-2.9,-11.6,bnn,mfp,delaney,minimize,ucb,0,157
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,-3.586,-11.6,bnn,mfp,delaney,minimize,ucb,0,158
Cc1ncc2nccnc2n1,-0.12,-11.6,bnn,mfp,delaney,minimize,ucb,0,159
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,-4.432,-11.6,bnn,mfp,delaney,minimize,ucb,0,160
c1cnc2ncncc2n1,0.02,-11.6,bnn,mfp,delaney,minimize,ucb,0,161
CCCCC(=O)CCCC,-2.58,-11.6,bnn,mfp,delaney,minimize,ucb,0,162
CCOC(=O)CC(=O)OCC,-0.82,-11.6,bnn,mfp,delaney,minimize,ucb,0,163
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.66,-11.6,bnn,mfp,delaney,minimize,ucb,0,164
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,-3.999,-11.6,bnn,mfp,delaney,minimize,ucb,0,165
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.817,-11.6,bnn,mfp,delaney,minimize,ucb,0,166
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,-0.244,-11.6,bnn,mfp,delaney,minimize,ucb,0,167
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-3.69,-11.6,bnn,mfp,delaney,minimize,ucb,0,168
Ic1cccc2ccccc12,-4.55,-11.6,bnn,mfp,delaney,minimize,ucb,0,169
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.38,-11.6,bnn,mfp,delaney,minimize,ucb,0,170
Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,-7.92,-11.6,bnn,mfp,delaney,minimize,ucb,0,171
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,-7.01,-11.6,bnn,mfp,delaney,minimize,ucb,0,172
Nc1nc(O)nc2nc[nH]c12,-3.401,-11.6,bnn,mfp,delaney,minimize,ucb,0,173
O=Cc1ccc2c(c1)OCO2,-1.63,-11.6,bnn,mfp,delaney,minimize,ucb,0,174
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-8.04,-11.6,bnn,mfp,delaney,minimize,ucb,0,175
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.658,-11.6,bnn,mfp,delaney,minimize,ucb,0,176
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.402,-11.6,bnn,mfp,delaney,minimize,ucb,0,177
CC(=O)Nc1nnc(S(N)(=O)=O)s1,-2.36,-11.6,bnn,mfp,delaney,minimize,ucb,0,178
CN(C)C(=O)NC1CC2CC1C1CCCC21,-3.171,-11.6,bnn,mfp,delaney,minimize,ucb,0,179
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,-3.538,-11.6,bnn,mfp,delaney,minimize,ucb,0,180
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,-5.382,-11.6,bnn,mfp,delaney,minimize,ucb,0,181
Cc1cccc2ccccc12,-3.7,-11.6,bnn,mfp,delaney,minimize,ucb,0,182
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.35,-11.6,bnn,mfp,delaney,minimize,ucb,0,183
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,-4.15,-11.6,bnn,mfp,delaney,minimize,ucb,0,184
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522,-11.6,bnn,mfp,delaney,minimize,ucb,0,185
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,-4.445,-11.6,bnn,mfp,delaney,minimize,ucb,0,186
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,-4.376,-11.6,bnn,mfp,delaney,minimize,ucb,0,187
CC(C)c1ccc(NC(=O)N(C)C)cc1,-3.536,-11.6,bnn,mfp,delaney,minimize,ucb,0,188
CCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-5.886,-11.6,bnn,mfp,delaney,minimize,ucb,0,189
CCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.678,-11.6,bnn,mfp,delaney,minimize,ucb,0,190
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-5.115,-11.6,bnn,mfp,delaney,minimize,ucb,0,191
CCCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.523,-11.6,bnn,mfp,delaney,minimize,ucb,0,192
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-4.632,-11.6,bnn,mfp,delaney,minimize,ucb,0,193
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,-7.92,-11.6,bnn,mfp,delaney,minimize,ucb,0,194
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,-5.839,-11.6,bnn,mfp,delaney,minimize,ucb,0,195
CSc1nc(N(C)C)nc(N(C)C)n1,-2.676,-11.6,bnn,mfp,delaney,minimize,ucb,0,196
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.2,-11.6,bnn,mfp,delaney,minimize,ucb,0,197
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-3.57,-11.6,bnn,mfp,delaney,minimize,ucb,0,198
CC1=C(C(=O)Nc2ccccc2)CCCO1,-2.56,-11.6,bnn,mfp,delaney,minimize,ucb,0,199
