smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
Oc1ccc(-c2ccccc2)cc1,-3.48,-8.003,ngboost,mfp,delaney,minimize,ucb,0,44
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,-4.046,-8.003,ngboost,mfp,delaney,minimize,ucb,0,45
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,-4.047,-8.003,ngboost,mfp,delaney,minimize,ucb,0,46
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,-3.43,-8.003,ngboost,mfp,delaney,minimize,ucb,0,47
FC(F)(F)c1ccccc1,-2.51,-8.003,ngboost,mfp,delaney,minimize,ucb,0,48
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.176,-8.176,ngboost,mfp,delaney,minimize,ucb,0,49
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.53,-8.176,ngboost,mfp,delaney,minimize,ucb,0,50
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.124,-8.176,ngboost,mfp,delaney,minimize,ucb,0,51
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.184,-8.176,ngboost,mfp,delaney,minimize,ucb,0,52
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,-6.876,-8.176,ngboost,mfp,delaney,minimize,ucb,0,53
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,-7.337,-8.176,ngboost,mfp,delaney,minimize,ucb,0,54
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.017,-8.176,ngboost,mfp,delaney,minimize,ucb,0,55
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.402,-8.402,ngboost,mfp,delaney,minimize,ucb,0,56
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-6.025,-8.402,ngboost,mfp,delaney,minimize,ucb,0,57
CCCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.523,-8.402,ngboost,mfp,delaney,minimize,ucb,0,58
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-5.24,-8.402,ngboost,mfp,delaney,minimize,ucb,0,59
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-6.291,-8.402,ngboost,mfp,delaney,minimize,ucb,0,60
CCCCCCCCC(C)=O,-3.3,-8.402,ngboost,mfp,delaney,minimize,ucb,0,61
CCCCCCCCCC(=O)OCC,-4.1,-8.402,ngboost,mfp,delaney,minimize,ucb,0,62
CCCCCCCCC(=O)OCC,-3.8,-8.402,ngboost,mfp,delaney,minimize,ucb,0,63
CCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.678,-8.402,ngboost,mfp,delaney,minimize,ucb,0,64
CCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-5.886,-8.402,ngboost,mfp,delaney,minimize,ucb,0,65
CCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.301,-8.402,ngboost,mfp,delaney,minimize,ucb,0,66
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-4.89,-8.402,ngboost,mfp,delaney,minimize,ucb,0,67
CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21,-4.207,-8.402,ngboost,mfp,delaney,minimize,ucb,0,68
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.613,-8.402,ngboost,mfp,delaney,minimize,ucb,0,69
Clc1ccc(-c2ccccc2)cc1Cl,-6.39,-8.402,ngboost,mfp,delaney,minimize,ucb,0,70
CCCCCCC(=O)OCC,-2.74,-8.402,ngboost,mfp,delaney,minimize,ucb,0,71
Clc1ccc(-c2ccc(Cl)cc2)cc1,-6.56,-8.402,ngboost,mfp,delaney,minimize,ucb,0,72
CCCCCCCI,-4.81,-8.402,ngboost,mfp,delaney,minimize,ucb,0,73
Cc1cc2c3ccccc3ccc2c2ccccc12,-6.57,-8.402,ngboost,mfp,delaney,minimize,ucb,0,74
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-7.25,-8.402,ngboost,mfp,delaney,minimize,ucb,0,75
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-8.6,-8.6,ngboost,mfp,delaney,minimize,ucb,0,76
CCN1c2ccccc2N(C)C(=S)c2cccnc21,-4.706,-8.6,ngboost,mfp,delaney,minimize,ucb,0,77
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,-6.89,-8.6,ngboost,mfp,delaney,minimize,ucb,0,78
CCc1ccc2ccccc2c1,-4.29,-8.6,ngboost,mfp,delaney,minimize,ucb,0,79
Cc1ccc2ccccc2c1,-3.77,-8.6,ngboost,mfp,delaney,minimize,ucb,0,80
Cc1ccc2cc3ccccc3cc2c1,-6.96,-8.6,ngboost,mfp,delaney,minimize,ucb,0,81
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-4.09,-8.6,ngboost,mfp,delaney,minimize,ucb,0,82
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc2ccccc2C)cc1,-6.01,-8.6,ngboost,mfp,delaney,minimize,ucb,0,83
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-3.81,-8.6,ngboost,mfp,delaney,minimize,ucb,0,84
Nc1ccc(-c2ccc(N)cc2)cc1,-2.7,-8.6,ngboost,mfp,delaney,minimize,ucb,0,85
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,-6.27,-8.6,ngboost,mfp,delaney,minimize,ucb,0,86
CCOc1ccc(NC(N)=O)cc1,-2.17,-8.6,ngboost,mfp,delaney,minimize,ucb,0,87
c1ccc2cc3ccccc3cc2c1,-6.35,-8.6,ngboost,mfp,delaney,minimize,ucb,0,88
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-7.82,-8.6,ngboost,mfp,delaney,minimize,ucb,0,89
Cc1cc(C)c(C)c(C)c1C,-4.0,-8.6,ngboost,mfp,delaney,minimize,ucb,0,90
Nc1cccc2nc3ccccc3cc12,-4.22,-8.6,ngboost,mfp,delaney,minimize,ucb,0,91
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,-3.8,-8.6,ngboost,mfp,delaney,minimize,ucb,0,92
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-3.64,-8.6,ngboost,mfp,delaney,minimize,ucb,0,93
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.37,-8.6,ngboost,mfp,delaney,minimize,ucb,0,94
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.8,-8.6,ngboost,mfp,delaney,minimize,ucb,0,95
Clc1ccc(-c2ccccc2Cl)cc1,-5.28,-8.6,ngboost,mfp,delaney,minimize,ucb,0,96
Cc1ccc(NC(=O)N(C)C)cc1Cl,-3.46,-8.6,ngboost,mfp,delaney,minimize,ucb,0,97
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,-6.14,-8.6,ngboost,mfp,delaney,minimize,ucb,0,98
COc1cccc(Cl)c1,-2.78,-8.6,ngboost,mfp,delaney,minimize,ucb,0,99
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-2.93,-8.6,ngboost,mfp,delaney,minimize,ucb,0,100
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-4.632,-8.6,ngboost,mfp,delaney,minimize,ucb,0,101
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.451,-8.6,ngboost,mfp,delaney,minimize,ucb,0,102
CCOc1ccccc1,-2.33,-8.6,ngboost,mfp,delaney,minimize,ucb,0,103
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-7.2,-8.6,ngboost,mfp,delaney,minimize,ucb,0,104
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],-6.49,-8.6,ngboost,mfp,delaney,minimize,ucb,0,105
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1,-7.43,-8.6,ngboost,mfp,delaney,minimize,ucb,0,106
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,-6.29,-8.6,ngboost,mfp,delaney,minimize,ucb,0,107
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,-0.77,-8.6,ngboost,mfp,delaney,minimize,ucb,0,108
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-7.15,-8.6,ngboost,mfp,delaney,minimize,ucb,0,109
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-7.39,-8.6,ngboost,mfp,delaney,minimize,ucb,0,110
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-7.42,-8.6,ngboost,mfp,delaney,minimize,ucb,0,111
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-5.666,-8.6,ngboost,mfp,delaney,minimize,ucb,0,112
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,-6.57,-8.6,ngboost,mfp,delaney,minimize,ucb,0,113
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,-7.8,-8.6,ngboost,mfp,delaney,minimize,ucb,0,114
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,-7.68,-8.6,ngboost,mfp,delaney,minimize,ucb,0,115
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-6.51,-8.6,ngboost,mfp,delaney,minimize,ucb,0,116
Clc1cccc(I)c1,-3.55,-8.6,ngboost,mfp,delaney,minimize,ucb,0,117
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-9.15,-9.15,ngboost,mfp,delaney,minimize,ucb,0,118
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-8.6,-9.15,ngboost,mfp,delaney,minimize,ucb,0,119
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-3.493,-9.15,ngboost,mfp,delaney,minimize,ucb,0,120
Clc1ccc(Cl)c(Cl)c1,-3.59,-9.15,ngboost,mfp,delaney,minimize,ucb,0,121
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-8.56,-9.15,ngboost,mfp,delaney,minimize,ucb,0,122
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.16,-9.16,ngboost,mfp,delaney,minimize,ucb,0,123
Clc1cc(Cl)c(Cl)c(Cl)c1,-4.63,-9.16,ngboost,mfp,delaney,minimize,ucb,0,124
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,-7.28,-9.16,ngboost,mfp,delaney,minimize,ucb,0,125
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,-8.94,-9.16,ngboost,mfp,delaney,minimize,ucb,0,126
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,-6.47,-9.16,ngboost,mfp,delaney,minimize,ucb,0,127
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-7.66,-9.16,ngboost,mfp,delaney,minimize,ucb,0,128
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,-7.21,-9.16,ngboost,mfp,delaney,minimize,ucb,0,129
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,-3.29,-9.16,ngboost,mfp,delaney,minimize,ucb,0,130
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,-3.78,-9.16,ngboost,mfp,delaney,minimize,ucb,0,131
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-3.37,-9.16,ngboost,mfp,delaney,minimize,ucb,0,132
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.1,-9.16,ngboost,mfp,delaney,minimize,ucb,0,133
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,-6.01,-9.16,ngboost,mfp,delaney,minimize,ucb,0,134
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-8.71,-9.16,ngboost,mfp,delaney,minimize,ucb,0,135
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522,-9.16,ngboost,mfp,delaney,minimize,ucb,0,136
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,-7.92,-9.16,ngboost,mfp,delaney,minimize,ucb,0,137
c1ccc2nc3ccccc3cc2c1,-3.67,-9.16,ngboost,mfp,delaney,minimize,ucb,0,138
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-8.01,-9.16,ngboost,mfp,delaney,minimize,ucb,0,139
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-2.154,-9.16,ngboost,mfp,delaney,minimize,ucb,0,140
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,-7.28,-9.16,ngboost,mfp,delaney,minimize,ucb,0,141
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-11.6,-11.6,ngboost,mfp,delaney,minimize,ucb,0,142
CC(C)N(C(=O)CCl)c1ccccc1,-2.48,-11.6,ngboost,mfp,delaney,minimize,ucb,0,143
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-5.64,-11.6,ngboost,mfp,delaney,minimize,ucb,0,144
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.82,-11.6,ngboost,mfp,delaney,minimize,ucb,0,145
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.28,-11.6,ngboost,mfp,delaney,minimize,ucb,0,146
Oc1cc(Cl)cc(Cl)c1Cl,-2.67,-11.6,ngboost,mfp,delaney,minimize,ucb,0,147
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-7.32,-11.6,ngboost,mfp,delaney,minimize,ucb,0,148
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,-4.8,-11.6,ngboost,mfp,delaney,minimize,ucb,0,149
Clc1cccc(Cl)c1Cl,-4.0,-11.6,ngboost,mfp,delaney,minimize,ucb,0,150
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-2.878,-11.6,ngboost,mfp,delaney,minimize,ucb,0,151
COc1c2occc2cc2ccc(=O)oc12,-3.664,-11.6,ngboost,mfp,delaney,minimize,ucb,0,152
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,-4.925,-11.6,ngboost,mfp,delaney,minimize,ucb,0,153
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.02,-11.6,ngboost,mfp,delaney,minimize,ucb,0,154
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.24,-11.6,ngboost,mfp,delaney,minimize,ucb,0,155
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-8.0,-11.6,ngboost,mfp,delaney,minimize,ucb,0,156
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-8.04,-11.6,ngboost,mfp,delaney,minimize,ucb,0,157
Nc1cccc(Cl)c1,-1.37,-11.6,ngboost,mfp,delaney,minimize,ucb,0,158
Clc1cccc(Cl)c1-c1ccccc1,-5.21,-11.6,ngboost,mfp,delaney,minimize,ucb,0,159
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.39,-11.6,ngboost,mfp,delaney,minimize,ucb,0,160
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.317,-11.6,ngboost,mfp,delaney,minimize,ucb,0,161
Cc1cccc2c1Cc1ccccc1-2,-5.22,-11.6,ngboost,mfp,delaney,minimize,ucb,0,162
CC(C)(C)Cc1ccccc1,-4.15,-11.6,ngboost,mfp,delaney,minimize,ucb,0,163
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-8.23,-11.6,ngboost,mfp,delaney,minimize,ucb,0,164
c1ccc2c(c1)Cc1c-2ccc2ccccc12,-6.68,-11.6,ngboost,mfp,delaney,minimize,ucb,0,165
c1ccc2c(c1)Cc1ccccc1-2,-5.0,-11.6,ngboost,mfp,delaney,minimize,ucb,0,166
Oc1cc(Cl)cc(Cl)c1,-1.34,-11.6,ngboost,mfp,delaney,minimize,ucb,0,167
COc1ccc(Cl)cc1,-2.78,-11.6,ngboost,mfp,delaney,minimize,ucb,0,168
c1ccc(Oc2ccccc2)cc1,-3.96,-11.6,ngboost,mfp,delaney,minimize,ucb,0,169
COc1ncc2nccnc2n1,-1.11,-11.6,ngboost,mfp,delaney,minimize,ucb,0,170
c1ccc2c(c1)-c1cccc3cccc-2c13,-6.0,-11.6,ngboost,mfp,delaney,minimize,ucb,0,171
CC(C)c1ccccc1,-3.27,-11.6,ngboost,mfp,delaney,minimize,ucb,0,172
O=[N+]([O-])c1cccc(Cl)c1Cl,-3.48,-11.6,ngboost,mfp,delaney,minimize,ucb,0,173
Clc1cccc2ccccc12,-3.93,-11.6,ngboost,mfp,delaney,minimize,ucb,0,174
Clc1ccccc1I,-3.54,-11.6,ngboost,mfp,delaney,minimize,ucb,0,175
Clc1ccccc1Br,-3.19,-11.6,ngboost,mfp,delaney,minimize,ucb,0,176
Clc1ccccc1Cl,-3.05,-11.6,ngboost,mfp,delaney,minimize,ucb,0,177
O=[N+]([O-])c1ccccc1Cl,-2.55,-11.6,ngboost,mfp,delaney,minimize,ucb,0,178
CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,-1.877,-11.6,ngboost,mfp,delaney,minimize,ucb,0,179
CCOC(=O)c1cncn1C(C)c1ccccc1,-4.735,-11.6,ngboost,mfp,delaney,minimize,ucb,0,180
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-8.699,-11.6,ngboost,mfp,delaney,minimize,ucb,0,181
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-5.16,-11.6,ngboost,mfp,delaney,minimize,ucb,0,182
O=c1[nH]cnc2[nH]ncc12,-2.266,-11.6,ngboost,mfp,delaney,minimize,ucb,0,183
Fc1cccc(F)c1,-2.0,-11.6,ngboost,mfp,delaney,minimize,ucb,0,184
Fc1cccc(Br)c1,-2.67,-11.6,ngboost,mfp,delaney,minimize,ucb,0,185
Brc1cc(Br)cc(Br)c1,-5.6,-11.6,ngboost,mfp,delaney,minimize,ucb,0,186
Brc1cccc(Br)c1,-3.54,-11.6,ngboost,mfp,delaney,minimize,ucb,0,187
O=c1[nH]cc(F)c(=O)[nH]1,-1.077,-11.6,ngboost,mfp,delaney,minimize,ucb,0,188
Cc1cc2ccccc2c2ccc3ccccc3c12,-6.59,-11.6,ngboost,mfp,delaney,minimize,ucb,0,189
Cc1ccc2c(ccc3ccccc32)c1,-5.84,-11.6,ngboost,mfp,delaney,minimize,ucb,0,190
Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,-7.92,-11.6,ngboost,mfp,delaney,minimize,ucb,0,191
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.2,-11.6,ngboost,mfp,delaney,minimize,ucb,0,192
CC(C)c1ccc(NC(=O)N(C)C)cc1,-3.536,-11.6,ngboost,mfp,delaney,minimize,ucb,0,193
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,-7.85,-11.6,ngboost,mfp,delaney,minimize,ucb,0,194
Oc1c(Cl)cc(Cl)cc1Cl,-2.34,-11.6,ngboost,mfp,delaney,minimize,ucb,0,195
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,-4.376,-11.6,ngboost,mfp,delaney,minimize,ucb,0,196
c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,-7.87,-11.6,ngboost,mfp,delaney,minimize,ucb,0,197
c1ccc2c(c1)ccc1c3ccccc3ccc21,-8.057,-11.6,ngboost,mfp,delaney,minimize,ucb,0,198
c1ccc2c(c1)cnc1ccccc12,-2.78,-11.6,ngboost,mfp,delaney,minimize,ucb,0,199
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,-3.955,-11.6,ngboost,mfp,delaney,minimize,ucb,0,200
Nc1ncnc2nc[nH]c12,-2.12,-11.6,ngboost,mfp,delaney,minimize,ucb,0,201
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.8,-11.6,ngboost,mfp,delaney,minimize,ucb,0,202
Brc1cccc2ccccc12,-4.35,-11.6,ngboost,mfp,delaney,minimize,ucb,0,203
Cc1cccc2c1ccc1ccccc12,-5.85,-11.6,ngboost,mfp,delaney,minimize,ucb,0,204
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,-7.01,-11.6,ngboost,mfp,delaney,minimize,ucb,0,205
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-7.02,-11.6,ngboost,mfp,delaney,minimize,ucb,0,206
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,-5.382,-11.6,ngboost,mfp,delaney,minimize,ucb,0,207
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.018,-11.6,ngboost,mfp,delaney,minimize,ucb,0,208
c1ccc2c(c1)c1ccccc1c1ccccc21,-6.726,-11.6,ngboost,mfp,delaney,minimize,ucb,0,209
c1ccc2c(c1)oc1ccccc12,-4.6,-11.6,ngboost,mfp,delaney,minimize,ucb,0,210
Cc1cc(C)c2ccccc2c1,-4.29,-11.6,ngboost,mfp,delaney,minimize,ucb,0,211
c1ccc2c(c1)[nH]c1ccccc12,-5.27,-11.6,ngboost,mfp,delaney,minimize,ucb,0,212
