smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.15,-11.6,gp,mfp,delaney,minimize,ucb,0,71
Oc1cc(Cl)cc(Cl)c1Cl,-2.67,-11.6,gp,mfp,delaney,minimize,ucb,0,72
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-8.71,-11.6,gp,mfp,delaney,minimize,ucb,0,73
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.82,-11.6,gp,mfp,delaney,minimize,ucb,0,74
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-7.32,-11.6,gp,mfp,delaney,minimize,ucb,0,75
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.28,-11.6,gp,mfp,delaney,minimize,ucb,0,76
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-6.307,-11.6,gp,mfp,delaney,minimize,ucb,0,77
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.62,-11.6,gp,mfp,delaney,minimize,ucb,0,78
Clc1cccc(Cl)c1Cl,-4.0,-11.6,gp,mfp,delaney,minimize,ucb,0,79
Clc1cccc(Cl)c1-c1ccccc1,-5.21,-11.6,gp,mfp,delaney,minimize,ucb,0,80
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.317,-11.6,gp,mfp,delaney,minimize,ucb,0,81
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.39,-11.6,gp,mfp,delaney,minimize,ucb,0,82
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72,-11.6,gp,mfp,delaney,minimize,ucb,0,83
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,-6.14,-11.6,gp,mfp,delaney,minimize,ucb,0,84
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.09,-11.6,gp,mfp,delaney,minimize,ucb,0,85
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-8.0,-11.6,gp,mfp,delaney,minimize,ucb,0,86
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,-4.31,-11.6,gp,mfp,delaney,minimize,ucb,0,87
FC(F)(Cl)C(F)(Cl)Cl,-3.04,-11.6,gp,mfp,delaney,minimize,ucb,0,88
c1ccc2c(c1)-c1cccc3cccc-2c13,-6.0,-11.6,gp,mfp,delaney,minimize,ucb,0,89
c1ccc2c(c1)Cc1c-2ccc2ccccc12,-6.68,-11.6,gp,mfp,delaney,minimize,ucb,0,90
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-8.699,-11.6,gp,mfp,delaney,minimize,ucb,0,91
Clc1cccc2ccccc12,-3.93,-11.6,gp,mfp,delaney,minimize,ucb,0,92
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-4.09,-11.6,gp,mfp,delaney,minimize,ucb,0,93
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-8.23,-11.6,gp,mfp,delaney,minimize,ucb,0,94
Cc1cc2ccccc2c2ccc3ccccc3c12,-6.59,-11.6,gp,mfp,delaney,minimize,ucb,0,95
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.8,-11.6,gp,mfp,delaney,minimize,ucb,0,96
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.018,-11.6,gp,mfp,delaney,minimize,ucb,0,97
c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,-7.87,-11.6,gp,mfp,delaney,minimize,ucb,0,98
c1ccc2c(c1)ccc1c3ccccc3ccc21,-8.057,-11.6,gp,mfp,delaney,minimize,ucb,0,99
c1cc2ccc3cccc4ccc(c1)c2c34,-6.176,-11.6,gp,mfp,delaney,minimize,ucb,0,100
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,-7.85,-11.6,gp,mfp,delaney,minimize,ucb,0,101
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.2,-11.6,gp,mfp,delaney,minimize,ucb,0,102
Cc1cc2c3ccccc3ccc2c2ccccc12,-6.57,-11.6,gp,mfp,delaney,minimize,ucb,0,103
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,-7.01,-11.6,gp,mfp,delaney,minimize,ucb,0,104
Cc1cccc2c1ccc1ccccc12,-5.85,-11.6,gp,mfp,delaney,minimize,ucb,0,105
c1ccc2c(c1)cnc1ccccc12,-2.78,-11.6,gp,mfp,delaney,minimize,ucb,0,106
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-7.02,-11.6,gp,mfp,delaney,minimize,ucb,0,107
C1=Cc2cccc3cccc1c23,-3.96,-11.6,gp,mfp,delaney,minimize,ucb,0,108
Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,-7.92,-11.6,gp,mfp,delaney,minimize,ucb,0,109
Cc1ccc2c(ccc3ccccc32)c1,-5.84,-11.6,gp,mfp,delaney,minimize,ucb,0,110
Brc1ccc2ccccc2c1,-4.4,-11.6,gp,mfp,delaney,minimize,ucb,0,111
Ic1cccc2ccccc12,-4.55,-11.6,gp,mfp,delaney,minimize,ucb,0,112
Brc1cccc2ccccc12,-4.35,-11.6,gp,mfp,delaney,minimize,ucb,0,113
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-8.804,-11.6,gp,mfp,delaney,minimize,ucb,0,114
c1cc2c3c(cccc3c1)CC2,-4.63,-11.6,gp,mfp,delaney,minimize,ucb,0,115
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-8.04,-11.6,gp,mfp,delaney,minimize,ucb,0,116
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-5.24,-11.6,gp,mfp,delaney,minimize,ucb,0,117
c1cnc2c(c1)ccc1ncccc12,-2.68,-11.6,gp,mfp,delaney,minimize,ucb,0,118
Oc1c(Cl)cc(Cl)cc1Cl,-2.34,-11.6,gp,mfp,delaney,minimize,ucb,0,119
C1=CCCCCC1,-3.18,-11.6,gp,mfp,delaney,minimize,ucb,0,120
C1CCC2CCCCC2C1,-5.19,-11.6,gp,mfp,delaney,minimize,ucb,0,121
Oc1cc(Cl)cc(Cl)c1,-1.34,-11.6,gp,mfp,delaney,minimize,ucb,0,122
Clc1ccc(-c2ccccc2Cl)cc1,-5.28,-11.6,gp,mfp,delaney,minimize,ucb,0,123
c1ccc2c(c1)Cc1ccccc1-2,-5.0,-11.6,gp,mfp,delaney,minimize,ucb,0,124
Clc1ccc(-c2ccccc2)cc1Cl,-6.39,-11.6,gp,mfp,delaney,minimize,ucb,0,125
O=C1c2ccccc2Cc2ccccc2N1CCF,-4.799,-11.6,gp,mfp,delaney,minimize,ucb,0,126
Brc1cc(Br)cc(Br)c1,-5.6,-11.6,gp,mfp,delaney,minimize,ucb,0,127
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,-3.021,-11.6,gp,mfp,delaney,minimize,ucb,0,128
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.67,-11.6,gp,mfp,delaney,minimize,ucb,0,129
C#C,0.29,-11.6,gp,mfp,delaney,minimize,ucb,0,130
c1ccc2nc3ccccc3cc2c1,-3.67,-11.6,gp,mfp,delaney,minimize,ucb,0,131
Cc1ccc2cc3ccccc3cc2c1,-6.96,-11.6,gp,mfp,delaney,minimize,ucb,0,132
O=[N+]([O-])c1cccc(Cl)c1Cl,-3.48,-11.6,gp,mfp,delaney,minimize,ucb,0,133
Cc1ccc2ccccc2c1,-3.77,-11.6,gp,mfp,delaney,minimize,ucb,0,134
c1ccc2cc3ccccc3cc2c1,-6.35,-11.6,gp,mfp,delaney,minimize,ucb,0,135
Brc1ccc(Br)c(Br)c1,-4.5,-11.6,gp,mfp,delaney,minimize,ucb,0,136
Cc1cc(C)c2ccccc2c1,-4.29,-11.6,gp,mfp,delaney,minimize,ucb,0,137
FC(F)(Cl)C(F)(F)Cl,-2.74,-11.6,gp,mfp,delaney,minimize,ucb,0,138
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.752,-11.6,gp,mfp,delaney,minimize,ucb,0,139
Fc1cccc(Br)c1,-2.67,-11.6,gp,mfp,delaney,minimize,ucb,0,140
Fc1cccc(F)c1,-2.0,-11.6,gp,mfp,delaney,minimize,ucb,0,141
c1ccc2c(c1)c1ccccc1c1ccccc21,-6.726,-11.6,gp,mfp,delaney,minimize,ucb,0,142
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-6.8,-11.6,gp,mfp,delaney,minimize,ucb,0,143
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-5.259,-11.6,gp,mfp,delaney,minimize,ucb,0,144
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,-5.382,-11.6,gp,mfp,delaney,minimize,ucb,0,145
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.64,-11.6,gp,mfp,delaney,minimize,ucb,0,146
c1ccc2c(c1)oc1ccccc12,-4.6,-11.6,gp,mfp,delaney,minimize,ucb,0,147
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-3.754,-11.6,gp,mfp,delaney,minimize,ucb,0,148
Clc1ccc(-c2ccc(Cl)cc2)cc1,-6.56,-11.6,gp,mfp,delaney,minimize,ucb,0,149
Brc1ccc(I)cc1,-4.56,-11.6,gp,mfp,delaney,minimize,ucb,0,150
c1ccc2[nH]ccc2c1,-1.52,-11.6,gp,mfp,delaney,minimize,ucb,0,151
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-4.081,-11.6,gp,mfp,delaney,minimize,ucb,0,152
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.46,-11.6,gp,mfp,delaney,minimize,ucb,0,153
C1=CCCC1,-2.1,-11.6,gp,mfp,delaney,minimize,ucb,0,154
C1CCCC1,-2.64,-11.6,gp,mfp,delaney,minimize,ucb,0,155
C1CCOC1,0.49,-11.6,gp,mfp,delaney,minimize,ucb,0,156
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-3.48,-11.6,gp,mfp,delaney,minimize,ucb,0,157
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-3.64,-11.6,gp,mfp,delaney,minimize,ucb,0,158
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.451,-11.6,gp,mfp,delaney,minimize,ucb,0,159
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.57,-11.6,gp,mfp,delaney,minimize,ucb,0,160
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,-2.676,-11.6,gp,mfp,delaney,minimize,ucb,0,161
CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,-4.046,-11.6,gp,mfp,delaney,minimize,ucb,0,162
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,-7.28,-11.6,gp,mfp,delaney,minimize,ucb,0,163
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.02,-11.6,gp,mfp,delaney,minimize,ucb,0,164
COc1ccc(Cl)cc1,-2.78,-11.6,gp,mfp,delaney,minimize,ucb,0,165
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-7.15,-11.6,gp,mfp,delaney,minimize,ucb,0,166
COc1c2occc2cc2ccc(=O)oc12,-3.664,-11.6,gp,mfp,delaney,minimize,ucb,0,167
CC=Cc1ccc(OC)cc1,-3.13,-11.6,gp,mfp,delaney,minimize,ucb,0,168
Nc1ccc(-c2ccc(N)cc2)cc1,-2.7,-11.6,gp,mfp,delaney,minimize,ucb,0,169
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-7.11,-11.6,gp,mfp,delaney,minimize,ucb,0,170
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-2.878,-11.6,gp,mfp,delaney,minimize,ucb,0,171
Nc1cccc2nc3ccccc3cc12,-4.22,-11.6,gp,mfp,delaney,minimize,ucb,0,172
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-7.2,-11.6,gp,mfp,delaney,minimize,ucb,0,173
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-6.51,-11.6,gp,mfp,delaney,minimize,ucb,0,174
Oc1ccc(-c2ccccc2)cc1,-3.48,-11.6,gp,mfp,delaney,minimize,ucb,0,175
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.68,-11.6,gp,mfp,delaney,minimize,ucb,0,176
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.736,-11.6,gp,mfp,delaney,minimize,ucb,0,177
Oc1ccc(Cl)c(Cl)c1Cl,-2.67,-11.6,gp,mfp,delaney,minimize,ucb,0,178
Cc1ccc2cc(C)ccc2c1,-4.89,-11.6,gp,mfp,delaney,minimize,ucb,0,179
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,-7.337,-11.6,gp,mfp,delaney,minimize,ucb,0,180
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,-4.955,-11.6,gp,mfp,delaney,minimize,ucb,0,181
CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.13,-11.6,gp,mfp,delaney,minimize,ucb,0,182
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.9,-11.6,gp,mfp,delaney,minimize,ucb,0,183
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.017,-11.6,gp,mfp,delaney,minimize,ucb,0,184
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.176,-11.6,gp,mfp,delaney,minimize,ucb,0,185
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.402,-11.6,gp,mfp,delaney,minimize,ucb,0,186
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,-3.658,-11.6,gp,mfp,delaney,minimize,ucb,0,187
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-5.666,-11.6,gp,mfp,delaney,minimize,ucb,0,188
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-6.025,-11.6,gp,mfp,delaney,minimize,ucb,0,189
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.003,-11.6,gp,mfp,delaney,minimize,ucb,0,190
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-6.291,-11.6,gp,mfp,delaney,minimize,ucb,0,191
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-5.24,-11.6,gp,mfp,delaney,minimize,ucb,0,192
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,-6.876,-11.6,gp,mfp,delaney,minimize,ucb,0,193
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-8.6,-11.6,gp,mfp,delaney,minimize,ucb,0,194
c1ccc2c(c1)[nH]c1ccccc12,-5.27,-11.6,gp,mfp,delaney,minimize,ucb,0,195
CCCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.523,-11.6,gp,mfp,delaney,minimize,ucb,0,196
CCc1ccc2ccccc2c1,-4.29,-11.6,gp,mfp,delaney,minimize,ucb,0,197
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,-4.3,-11.6,gp,mfp,delaney,minimize,ucb,0,198
C=CC#N,0.15,-11.6,gp,mfp,delaney,minimize,ucb,0,199
c1ccc(Oc2ccccc2)cc1,-3.96,-11.6,gp,mfp,delaney,minimize,ucb,0,200
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,-4.38,-11.6,gp,mfp,delaney,minimize,ucb,0,201
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-3.493,-11.6,gp,mfp,delaney,minimize,ucb,0,202
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc2ccccc2C)cc1,-6.01,-11.6,gp,mfp,delaney,minimize,ucb,0,203
CCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.301,-11.6,gp,mfp,delaney,minimize,ucb,0,204
CCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-5.886,-11.6,gp,mfp,delaney,minimize,ucb,0,205
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,-6.89,-11.6,gp,mfp,delaney,minimize,ucb,0,206
CCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.678,-11.6,gp,mfp,delaney,minimize,ucb,0,207
CNC(=O)Oc1cccc2ccccc12,-3.224,-11.6,gp,mfp,delaney,minimize,ucb,0,208
Cc1cccc2c1Cc1ccccc1-2,-5.22,-11.6,gp,mfp,delaney,minimize,ucb,0,209
N#CC(Cl)(Cl)Cl,-2.168,-11.6,gp,mfp,delaney,minimize,ucb,0,210
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,-0.77,-11.6,gp,mfp,delaney,minimize,ucb,0,211
O=Cc1ccc2c(c1)OCO2,-1.63,-11.6,gp,mfp,delaney,minimize,ucb,0,212
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,-3.083,-11.6,gp,mfp,delaney,minimize,ucb,0,213
FC(F)(F)C(Cl)Br,-1.71,-11.6,gp,mfp,delaney,minimize,ucb,0,214
ClC(Cl)(Cl)Cl,-2.31,-11.6,gp,mfp,delaney,minimize,ucb,0,215
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,-4.53,-11.6,gp,mfp,delaney,minimize,ucb,0,216
ClC(Cl)C(Cl)(Cl)Cl,-2.6,-11.6,gp,mfp,delaney,minimize,ucb,0,217
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,-5.696,-11.6,gp,mfp,delaney,minimize,ucb,0,218
Clc1cccc(I)c1,-3.55,-11.6,gp,mfp,delaney,minimize,ucb,0,219
