smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.05,-8.804,bnn,mordred,delaney,minimize,ucb,0,32
NC(N)=O,0.96,-8.804,bnn,mordred,delaney,minimize,ucb,0,33
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.82,-8.804,bnn,mordred,delaney,minimize,ucb,0,34
CCCCCOC(=O)CC,-1.28,-8.804,bnn,mordred,delaney,minimize,ucb,0,35
C=C(C)C(=C)C,-2.4,-8.804,bnn,mordred,delaney,minimize,ucb,0,36
O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,-2.7,-8.804,bnn,mordred,delaney,minimize,ucb,0,37
CCC(Br)(CC)C(=O)NC(N)=O,-2.68,-8.804,bnn,mordred,delaney,minimize,ucb,0,38
Nc1nc(=O)[nH]cc1F,-0.972,-8.804,bnn,mordred,delaney,minimize,ucb,0,39
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34,-8.804,bnn,mordred,delaney,minimize,ucb,0,40
C#CCCCCCCC,-4.24,-8.804,bnn,mordred,delaney,minimize,ucb,0,41
CNC(=O)Oc1ccccc1OC(C)C,-2.05,-8.804,bnn,mordred,delaney,minimize,ucb,0,42
COCOC,0.48,-8.804,bnn,mordred,delaney,minimize,ucb,0,43
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.017,-8.804,bnn,mordred,delaney,minimize,ucb,0,44
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.003,-8.804,bnn,mordred,delaney,minimize,ucb,0,45
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,-6.876,-8.804,bnn,mordred,delaney,minimize,ucb,0,46
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,-7.337,-8.804,bnn,mordred,delaney,minimize,ucb,0,47
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-6.025,-8.804,bnn,mordred,delaney,minimize,ucb,0,48
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-6.8,-8.804,bnn,mordred,delaney,minimize,ucb,0,49
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-5.259,-8.804,bnn,mordred,delaney,minimize,ucb,0,50
N#CCCl,-0.092,-8.804,bnn,mordred,delaney,minimize,ucb,0,51
OCC1OC(O)C(O)C(O)C1O,0.74,-8.804,bnn,mordred,delaney,minimize,ucb,0,52
FC(F)(Cl)C(F)(F)Cl,-2.74,-8.804,bnn,mordred,delaney,minimize,ucb,0,53
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.124,-8.804,bnn,mordred,delaney,minimize,ucb,0,54
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,-0.742,-8.804,bnn,mordred,delaney,minimize,ucb,0,55
CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,-4.328,-8.804,bnn,mordred,delaney,minimize,ucb,0,56
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,-0.77,-8.804,bnn,mordred,delaney,minimize,ucb,0,57
OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,-0.41,-8.804,bnn,mordred,delaney,minimize,ucb,0,58
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-2.93,-8.804,bnn,mordred,delaney,minimize,ucb,0,59
CC(C)CNC(=O)N1CCNC1=O,-2.15,-8.804,bnn,mordred,delaney,minimize,ucb,0,60
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-3.896,-8.804,bnn,mordred,delaney,minimize,ucb,0,61
CNC(=O)ON=C(CSC)C(C)(C)C,-1.62,-8.804,bnn,mordred,delaney,minimize,ucb,0,62
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-5.115,-8.804,bnn,mordred,delaney,minimize,ucb,0,63
OCC(O)C(O)C(O)C(O)CO,0.06,-8.804,bnn,mordred,delaney,minimize,ucb,0,64
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,-0.244,-8.804,bnn,mordred,delaney,minimize,ucb,0,65
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-5.16,-8.804,bnn,mordred,delaney,minimize,ucb,0,66
CCCCOCCO,-0.42,-8.804,bnn,mordred,delaney,minimize,ucb,0,67
Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,-1.95,-8.804,bnn,mordred,delaney,minimize,ucb,0,68
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-2.89,-8.804,bnn,mordred,delaney,minimize,ucb,0,69
c1cnc2ncncc2n1,0.02,-8.804,bnn,mordred,delaney,minimize,ucb,0,70
O=C1CCC(=O)N1,0.3,-8.804,bnn,mordred,delaney,minimize,ucb,0,71
Nc1ncnc2nc[nH]c12,-2.12,-8.804,bnn,mordred,delaney,minimize,ucb,0,72
Cn1c(=O)c2[nH]cnc2n(C)c1=O,-1.39,-8.804,bnn,mordred,delaney,minimize,ucb,0,73
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,-5.4,-8.804,bnn,mordred,delaney,minimize,ucb,0,74
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.28,-8.804,bnn,mordred,delaney,minimize,ucb,0,75
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4.2,-8.804,bnn,mordred,delaney,minimize,ucb,0,76
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,-3.931,-8.804,bnn,mordred,delaney,minimize,ucb,0,77
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,-5.382,-8.804,bnn,mordred,delaney,minimize,ucb,0,78
CCNc1nc(NC(C)C)nc(OC)n1,-2.084,-8.804,bnn,mordred,delaney,minimize,ucb,0,79
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.15,-8.804,bnn,mordred,delaney,minimize,ucb,0,80
CC[N+](=O)[O-],-0.22,-8.804,bnn,mordred,delaney,minimize,ucb,0,81
CCOC(N)=O,0.85,-8.804,bnn,mordred,delaney,minimize,ucb,0,82
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.77,-8.804,bnn,mordred,delaney,minimize,ucb,0,83
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.317,-8.804,bnn,mordred,delaney,minimize,ucb,0,84
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.46,-8.804,bnn,mordred,delaney,minimize,ucb,0,85
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-5.666,-8.804,bnn,mordred,delaney,minimize,ucb,0,86
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-7.15,-8.804,bnn,mordred,delaney,minimize,ucb,0,87
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,-3.8,-8.804,bnn,mordred,delaney,minimize,ucb,0,88
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],-3.0,-8.804,bnn,mordred,delaney,minimize,ucb,0,89
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.22,-8.804,bnn,mordred,delaney,minimize,ucb,0,90
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.59,-8.804,bnn,mordred,delaney,minimize,ucb,0,91
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.613,-8.804,bnn,mordred,delaney,minimize,ucb,0,92
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,-2.29,-8.804,bnn,mordred,delaney,minimize,ucb,0,93
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,-3.638,-8.804,bnn,mordred,delaney,minimize,ucb,0,94
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.876,-8.804,bnn,mordred,delaney,minimize,ucb,0,95
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.176,-8.804,bnn,mordred,delaney,minimize,ucb,0,96
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.402,-8.804,bnn,mordred,delaney,minimize,ucb,0,97
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],-4.76,-8.804,bnn,mordred,delaney,minimize,ucb,0,98
BrC(Br)Br,-1.91,-8.804,bnn,mordred,delaney,minimize,ucb,0,99
ClC(Cl)Br,-1.54,-8.804,bnn,mordred,delaney,minimize,ucb,0,100
ClC(Br)Br,-1.9,-8.804,bnn,mordred,delaney,minimize,ucb,0,101
ClCCBr,-1.32,-8.804,bnn,mordred,delaney,minimize,ucb,0,102
BrCBr,-1.17,-8.804,bnn,mordred,delaney,minimize,ucb,0,103
CCI,-1.6,-8.804,bnn,mordred,delaney,minimize,ucb,0,104
ICI,-2.34,-8.804,bnn,mordred,delaney,minimize,ucb,0,105
CCS,-0.6,-8.804,bnn,mordred,delaney,minimize,ucb,0,106
CCCI,-2.29,-8.804,bnn,mordred,delaney,minimize,ucb,0,107
CCCBr,-1.73,-8.804,bnn,mordred,delaney,minimize,ucb,0,108
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,-2.676,-8.804,bnn,mordred,delaney,minimize,ucb,0,109
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,-3.85,-8.804,bnn,mordred,delaney,minimize,ucb,0,110
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.16,-9.16,bnn,mordred,delaney,minimize,ucb,0,111
OC1COC(O)C(O)C1O,0.39,-9.16,bnn,mordred,delaney,minimize,ucb,0,112
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.28,-9.16,bnn,mordred,delaney,minimize,ucb,0,113
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0.79,-9.16,bnn,mordred,delaney,minimize,ucb,0,114
NC(N)=S,0.32,-9.16,bnn,mordred,delaney,minimize,ucb,0,115
C=CCC=C,-2.09,-9.16,bnn,mordred,delaney,minimize,ucb,0,116
CN(C)C(=S)SSC(=S)N(C)C,-3.9,-9.16,bnn,mordred,delaney,minimize,ucb,0,117
OCC(O)CO,1.12,-9.16,bnn,mordred,delaney,minimize,ucb,0,118
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.63,-9.16,bnn,mordred,delaney,minimize,ucb,0,119
CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,-2.766,-9.16,bnn,mordred,delaney,minimize,ucb,0,120
CCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.678,-9.16,bnn,mordred,delaney,minimize,ucb,0,121
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.96,-9.16,bnn,mordred,delaney,minimize,ucb,0,122
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.658,-9.16,bnn,mordred,delaney,minimize,ucb,0,123
COc1ccc(Cl)cc1,-2.78,-9.16,bnn,mordred,delaney,minimize,ucb,0,124
CCCOCCC,-1.62,-9.16,bnn,mordred,delaney,minimize,ucb,0,125
CCOCCOCC,-0.77,-9.16,bnn,mordred,delaney,minimize,ucb,0,126
CCOC(C)OCC,-0.43,-9.16,bnn,mordred,delaney,minimize,ucb,0,127
CC1CO1,-0.59,-9.16,bnn,mordred,delaney,minimize,ucb,0,128
CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21,-3.36,-9.16,bnn,mordred,delaney,minimize,ucb,0,129
Nc1nc(O)nc2nc[nH]c12,-3.401,-9.16,bnn,mordred,delaney,minimize,ucb,0,130
Cc1ccc2c(c1)Oc1ncc(N)cc1C(=O)N2C,-3.043,-9.16,bnn,mordred,delaney,minimize,ucb,0,131
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,-1.8,-9.16,bnn,mordred,delaney,minimize,ucb,0,132
CC(C)(C)CCO,-0.5,-9.16,bnn,mordred,delaney,minimize,ucb,0,133
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-6.307,-9.16,bnn,mordred,delaney,minimize,ucb,0,134
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-5.64,-9.16,bnn,mordred,delaney,minimize,ucb,0,135
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.1,-9.16,bnn,mordred,delaney,minimize,ucb,0,136
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-11.6,-11.6,bnn,mordred,delaney,minimize,ucb,0,137
Oc1c(Cl)cc(Cl)cc1Cl,-2.34,-11.6,bnn,mordred,delaney,minimize,ucb,0,138
Nc1cnn(-c2ccccc2)c(=O)c1Br,-3.127,-11.6,bnn,mordred,delaney,minimize,ucb,0,139
CC(C)CBr,-2.43,-11.6,bnn,mordred,delaney,minimize,ucb,0,140
C#C,0.29,-11.6,bnn,mordred,delaney,minimize,ucb,0,141
C1=CCCC1,-2.1,-11.6,bnn,mordred,delaney,minimize,ucb,0,142
C1CCCC1,-2.64,-11.6,bnn,mordred,delaney,minimize,ucb,0,143
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.451,-11.6,bnn,mordred,delaney,minimize,ucb,0,144
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-3.796,-11.6,bnn,mordred,delaney,minimize,ucb,0,145
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.981,-11.6,bnn,mordred,delaney,minimize,ucb,0,146
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-5.233,-11.6,bnn,mordred,delaney,minimize,ucb,0,147
Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,-7.92,-11.6,bnn,mordred,delaney,minimize,ucb,0,148
ClC(Cl)=C(Cl)Cl,-2.54,-11.6,bnn,mordred,delaney,minimize,ucb,0,149
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.64,-11.6,bnn,mordred,delaney,minimize,ucb,0,150
CC,-1.36,-11.6,bnn,mordred,delaney,minimize,ucb,0,151
C=CC=C,-1.87,-11.6,bnn,mordred,delaney,minimize,ucb,0,152
CCCC,-2.57,-11.6,bnn,mordred,delaney,minimize,ucb,0,153
COC=O,0.58,-11.6,bnn,mordred,delaney,minimize,ucb,0,154
CCCC(C)(COC(N)=O)COC(N)=O,-1.807,-11.6,bnn,mordred,delaney,minimize,ucb,0,155
CNC(=O)C(C)SCCSP(=O)(OC)OC,1.144,-11.6,bnn,mordred,delaney,minimize,ucb,0,156
CN(C)C(=O)N(C)C,0.94,-11.6,bnn,mordred,delaney,minimize,ucb,0,157
CCCC(C)CO,-1.11,-11.6,bnn,mordred,delaney,minimize,ucb,0,158
CC(=O)Nc1nnc(S(N)(=O)=O)s1,-2.36,-11.6,bnn,mordred,delaney,minimize,ucb,0,159
CCOP(=O)(OCC)OCC,0.43,-11.6,bnn,mordred,delaney,minimize,ucb,0,160
Cc1c(N)c(=O)n(-c2ccccc2)n1C,-0.624,-11.6,bnn,mordred,delaney,minimize,ucb,0,161
CCC1(C2=CCC3CCC2C3)C(=O)NC(=O)NC1=O,-2.696,-11.6,bnn,mordred,delaney,minimize,ucb,0,162
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.63,-11.6,bnn,mordred,delaney,minimize,ucb,0,163
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,-3.68,-11.6,bnn,mordred,delaney,minimize,ucb,0,164
c1ccc2c(c1)oc1ccccc12,-4.6,-11.6,bnn,mordred,delaney,minimize,ucb,0,165
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-9.15,-11.6,bnn,mordred,delaney,minimize,ucb,0,166
Cc1cccc2sc3nncn3c12,-2.07,-11.6,bnn,mordred,delaney,minimize,ucb,0,167
FC(F)(Cl)C(F)(Cl)Cl,-3.04,-11.6,bnn,mordred,delaney,minimize,ucb,0,168
CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.284,-11.6,bnn,mordred,delaney,minimize,ucb,0,169
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,-4.286,-11.6,bnn,mordred,delaney,minimize,ucb,0,170
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,-4.173,-11.6,bnn,mordred,delaney,minimize,ucb,0,171
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-0.85,-11.6,bnn,mordred,delaney,minimize,ucb,0,172
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.8,-11.6,bnn,mordred,delaney,minimize,ucb,0,173
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-5.293,-11.6,bnn,mordred,delaney,minimize,ucb,0,174
CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.13,-11.6,bnn,mordred,delaney,minimize,ucb,0,175
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.9,-11.6,bnn,mordred,delaney,minimize,ucb,0,176
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,-4.19,-11.6,bnn,mordred,delaney,minimize,ucb,0,177
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-4.081,-11.6,bnn,mordred,delaney,minimize,ucb,0,178
Nc1ccccc1O,-0.72,-11.6,bnn,mordred,delaney,minimize,ucb,0,179
Nc1ccccc1Cl,-1.52,-11.6,bnn,mordred,delaney,minimize,ucb,0,180
O=c1[nH]cc(F)c(=O)[nH]1,-1.077,-11.6,bnn,mordred,delaney,minimize,ucb,0,181
Fc1ccc(F)cc1,-1.97,-11.6,bnn,mordred,delaney,minimize,ucb,0,182
Nc1ccc(Cl)cc1,-1.66,-11.6,bnn,mordred,delaney,minimize,ucb,0,183
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-3.73,-11.6,bnn,mordred,delaney,minimize,ucb,0,184
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,-4.873,-11.6,bnn,mordred,delaney,minimize,ucb,0,185
CCN1c2cc(OC)cc(C)c2NC(=O)c2cccnc21,-5.153,-11.6,bnn,mordred,delaney,minimize,ucb,0,186
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-3.81,-11.6,bnn,mordred,delaney,minimize,ucb,0,187
O=C1c2ccccc2Cc2ccccc2N1CCF,-4.799,-11.6,bnn,mordred,delaney,minimize,ucb,0,188
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,-3.43,-11.6,bnn,mordred,delaney,minimize,ucb,0,189
Oc1ccc(O)cc1,-0.17,-11.6,bnn,mordred,delaney,minimize,ucb,0,190
O=[N+]([O-])c1ccccc1[N+](=O)[O-],-3.1,-11.6,bnn,mordred,delaney,minimize,ucb,0,191
CC(C)[N+](=O)[O-],-0.62,-11.6,bnn,mordred,delaney,minimize,ucb,0,192
O=C1NC(=O)C2(CC2)C(=O)N1,-1.886,-11.6,bnn,mordred,delaney,minimize,ucb,0,193
N#CC(Cl)(Cl)Cl,-2.168,-11.6,bnn,mordred,delaney,minimize,ucb,0,194
ClC(Cl)C(Cl)(Cl)Cl,-2.6,-11.6,bnn,mordred,delaney,minimize,ucb,0,195
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,-3.38,-11.6,bnn,mordred,delaney,minimize,ucb,0,196
NC(=O)NC1NC(=O)NC1=O,-1.6,-11.6,bnn,mordred,delaney,minimize,ucb,0,197
ClC=C(Cl)Cl,-1.96,-11.6,bnn,mordred,delaney,minimize,ucb,0,198
CC1(C)C(=O)NC(=O)NC1=O,-1.742,-11.6,bnn,mordred,delaney,minimize,ucb,0,199
CC(C)C(C)(C)C,-4.36,-11.6,bnn,mordred,delaney,minimize,ucb,0,200
COC(C)(C)C,-0.24,-11.6,bnn,mordred,delaney,minimize,ucb,0,201
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,-1.99,-11.6,bnn,mordred,delaney,minimize,ucb,0,202
CCC1(C)C(=O)NC(=O)NC1=O,-1.228,-11.6,bnn,mordred,delaney,minimize,ucb,0,203
Oc1ncc2nccnc2n1,-1.947,-11.6,bnn,mordred,delaney,minimize,ucb,0,204
CC1=CC(=O)c2ccccc2C1=O,-3.03,-11.6,bnn,mordred,delaney,minimize,ucb,0,205
Oc1ccccn1,1.02,-11.6,bnn,mordred,delaney,minimize,ucb,0,206
Nc1ccc(O)cc1,-0.8,-11.6,bnn,mordred,delaney,minimize,ucb,0,207
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(O)C3CCC21C,-4.57,-11.6,bnn,mordred,delaney,minimize,ucb,0,208
CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1,-4.576,-11.6,bnn,mordred,delaney,minimize,ucb,0,209
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.144,-11.6,bnn,mordred,delaney,minimize,ucb,0,210
CN(C)c1nc(N(C)C)nc(N(C)C)n1,-3.364,-11.6,bnn,mordred,delaney,minimize,ucb,0,211
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,-4.24,-11.6,bnn,mordred,delaney,minimize,ucb,0,212
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-8.6,-11.6,bnn,mordred,delaney,minimize,ucb,0,213
COC1=C(OC)C2C(=O)OCC2C=C1,-1.899,-11.6,bnn,mordred,delaney,minimize,ucb,0,214
O=C1NC(=O)C2C=CC=CC12,-2.932,-11.6,bnn,mordred,delaney,minimize,ucb,0,215
Cc1c[nH]c(=O)nc1N,-1.458,-11.6,bnn,mordred,delaney,minimize,ucb,0,216
