smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-8.6,-11.6,ngboost,mordred,delaney,minimize,ucb,0,47
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,-7.68,-11.6,ngboost,mordred,delaney,minimize,ucb,0,48
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.16,-11.6,ngboost,mordred,delaney,minimize,ucb,0,49
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.003,-11.6,ngboost,mordred,delaney,minimize,ucb,0,50
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,-3.931,-11.6,ngboost,mordred,delaney,minimize,ucb,0,51
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,-4.445,-11.6,ngboost,mordred,delaney,minimize,ucb,0,52
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,-4.173,-11.6,ngboost,mordred,delaney,minimize,ucb,0,53
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-6.8,-11.6,ngboost,mordred,delaney,minimize,ucb,0,54
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.82,-11.6,ngboost,mordred,delaney,minimize,ucb,0,55
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.317,-11.6,ngboost,mordred,delaney,minimize,ucb,0,56
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-5.259,-11.6,ngboost,mordred,delaney,minimize,ucb,0,57
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-6.307,-11.6,ngboost,mordred,delaney,minimize,ucb,0,58
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-7.42,-11.6,ngboost,mordred,delaney,minimize,ucb,0,59
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-8.71,-11.6,ngboost,mordred,delaney,minimize,ucb,0,60
CCCCCCCCCCCCCCCCCCCC,-8.172,-11.6,ngboost,mordred,delaney,minimize,ucb,0,61
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-8.01,-11.6,ngboost,mordred,delaney,minimize,ucb,0,62
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.018,-11.6,ngboost,mordred,delaney,minimize,ucb,0,63
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.8,-11.6,ngboost,mordred,delaney,minimize,ucb,0,64
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-7.82,-11.6,ngboost,mordred,delaney,minimize,ucb,0,65
CCCCSP(=O)(SCCCC)SCCCC,-5.14,-11.6,ngboost,mordred,delaney,minimize,ucb,0,66
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54,-11.6,ngboost,mordred,delaney,minimize,ucb,0,67
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-8.0,-11.6,ngboost,mordred,delaney,minimize,ucb,0,68
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-7.39,-11.6,ngboost,mordred,delaney,minimize,ucb,0,69
c1ccc2c(c1)c1ccccc1c1ccccc21,-6.726,-11.6,ngboost,mordred,delaney,minimize,ucb,0,70
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1,-7.43,-11.6,ngboost,mordred,delaney,minimize,ucb,0,71
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-7.32,-11.6,ngboost,mordred,delaney,minimize,ucb,0,72
Cc1cc2c3ccccc3ccc2c2ccccc12,-6.57,-11.6,ngboost,mordred,delaney,minimize,ucb,0,73
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,-7.01,-11.6,ngboost,mordred,delaney,minimize,ucb,0,74
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-8.23,-11.6,ngboost,mordred,delaney,minimize,ucb,0,75
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-7.15,-11.6,ngboost,mordred,delaney,minimize,ucb,0,76
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-5.115,-11.6,ngboost,mordred,delaney,minimize,ucb,0,77
CCCCCCCCCCCCCCCCCCO,-8.4,-11.6,ngboost,mordred,delaney,minimize,ucb,0,78
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,-7.92,-11.6,ngboost,mordred,delaney,minimize,ucb,0,79
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-7.02,-11.6,ngboost,mordred,delaney,minimize,ucb,0,80
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,-6.47,-11.6,ngboost,mordred,delaney,minimize,ucb,0,81
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,-6.876,-11.6,ngboost,mordred,delaney,minimize,ucb,0,82
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-6.9,-11.6,ngboost,mordred,delaney,minimize,ucb,0,83
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-8.56,-11.6,ngboost,mordred,delaney,minimize,ucb,0,84
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,-7.21,-11.6,ngboost,mordred,delaney,minimize,ucb,0,85
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-8.804,-11.6,ngboost,mordred,delaney,minimize,ucb,0,86
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-8.699,-11.6,ngboost,mordred,delaney,minimize,ucb,0,87
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,-7.8,-11.6,ngboost,mordred,delaney,minimize,ucb,0,88
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-5.666,-11.6,ngboost,mordred,delaney,minimize,ucb,0,89
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-8.6,-11.6,ngboost,mordred,delaney,minimize,ucb,0,90
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,-7.337,-11.6,ngboost,mordred,delaney,minimize,ucb,0,91
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-7.2,-11.6,ngboost,mordred,delaney,minimize,ucb,0,92
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.176,-11.6,ngboost,mordred,delaney,minimize,ucb,0,93
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc2ccccc2C)cc1,-6.01,-11.6,ngboost,mordred,delaney,minimize,ucb,0,94
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.402,-11.6,ngboost,mordred,delaney,minimize,ucb,0,95
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.017,-11.6,ngboost,mordred,delaney,minimize,ucb,0,96
c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,-7.87,-11.6,ngboost,mordred,delaney,minimize,ucb,0,97
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-5.24,-11.6,ngboost,mordred,delaney,minimize,ucb,0,98
CCCCCCCCCCCCCCCCO,-7.0,-11.6,ngboost,mordred,delaney,minimize,ucb,0,99
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-6.51,-11.6,ngboost,mordred,delaney,minimize,ucb,0,100
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-7.25,-11.6,ngboost,mordred,delaney,minimize,ucb,0,101
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,-6.57,-11.6,ngboost,mordred,delaney,minimize,ucb,0,102
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,-7.28,-11.6,ngboost,mordred,delaney,minimize,ucb,0,103
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,-6.89,-11.6,ngboost,mordred,delaney,minimize,ucb,0,104
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.39,-11.6,ngboost,mordred,delaney,minimize,ucb,0,105
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-7.11,-11.6,ngboost,mordred,delaney,minimize,ucb,0,106
Cc1cc2ccccc2c2ccc3ccccc3c12,-6.59,-11.6,ngboost,mordred,delaney,minimize,ucb,0,107
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,-6.29,-11.6,ngboost,mordred,delaney,minimize,ucb,0,108
c1ccc2c(c1)ccc1c3ccccc3ccc21,-8.057,-11.6,ngboost,mordred,delaney,minimize,ucb,0,109
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,-4.46,-11.6,ngboost,mordred,delaney,minimize,ucb,0,110
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,-7.85,-11.6,ngboost,mordred,delaney,minimize,ucb,0,111
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,-6.01,-11.6,ngboost,mordred,delaney,minimize,ucb,0,112
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522,-11.6,ngboost,mordred,delaney,minimize,ucb,0,113
Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,-7.92,-11.6,ngboost,mordred,delaney,minimize,ucb,0,114
c1ccc2c(c1)Cc1c-2ccc2ccccc12,-6.68,-11.6,ngboost,mordred,delaney,minimize,ucb,0,115
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-8.04,-11.6,ngboost,mordred,delaney,minimize,ucb,0,116
Brc1cc(Br)c(Br)cc1Br,-6.98,-11.6,ngboost,mordred,delaney,minimize,ucb,0,117
c1cc2ccc3cccc4ccc(c1)c2c34,-6.176,-11.6,ngboost,mordred,delaney,minimize,ucb,0,118
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,-5.47,-11.6,ngboost,mordred,delaney,minimize,ucb,0,119
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-6.291,-11.6,ngboost,mordred,delaney,minimize,ucb,0,120
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.2,-11.6,ngboost,mordred,delaney,minimize,ucb,0,121
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,-6.14,-11.6,ngboost,mordred,delaney,minimize,ucb,0,122
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,-6.27,-11.6,ngboost,mordred,delaney,minimize,ucb,0,123
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,-7.28,-11.6,ngboost,mordred,delaney,minimize,ucb,0,124
c1ccc2c(c1)-c1cccc3cccc-2c13,-6.0,-11.6,ngboost,mordred,delaney,minimize,ucb,0,125
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,-4.42,-11.6,ngboost,mordred,delaney,minimize,ucb,0,126
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,-4.93,-11.6,ngboost,mordred,delaney,minimize,ucb,0,127
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-3.896,-11.6,ngboost,mordred,delaney,minimize,ucb,0,128
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.96,-11.6,ngboost,mordred,delaney,minimize,ucb,0,129
Cc1c2ccccc2c(C)c2ccccc12,-6.57,-11.6,ngboost,mordred,delaney,minimize,ucb,0,130
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.144,-11.6,ngboost,mordred,delaney,minimize,ucb,0,131
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,-5.41,-11.6,ngboost,mordred,delaney,minimize,ucb,0,132
CCCCCCCCCCCCCCO,-5.84,-11.6,ngboost,mordred,delaney,minimize,ucb,0,133
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.92,-11.6,ngboost,mordred,delaney,minimize,ucb,0,134
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.28,-11.6,ngboost,mordred,delaney,minimize,ucb,0,135
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,-5.382,-11.6,ngboost,mordred,delaney,minimize,ucb,0,136
Clc1cccc(Cl)c1-c1ccccc1,-5.21,-11.6,ngboost,mordred,delaney,minimize,ucb,0,137
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.752,-11.6,ngboost,mordred,delaney,minimize,ucb,0,138
Clc1ccc(-c2ccccc2)cc1Cl,-6.39,-11.6,ngboost,mordred,delaney,minimize,ucb,0,139
Clc1ccc(-c2ccc(Cl)cc2)cc1,-6.56,-11.6,ngboost,mordred,delaney,minimize,ucb,0,140
CCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.301,-11.6,ngboost,mordred,delaney,minimize,ucb,0,141
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.27,-11.6,ngboost,mordred,delaney,minimize,ucb,0,142
CCOP(=S)(OCC)SCSC(C)(C)C,-4.755,-11.6,ngboost,mordred,delaney,minimize,ucb,0,143
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-6.025,-11.6,ngboost,mordred,delaney,minimize,ucb,0,144
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,-4.38,-11.6,ngboost,mordred,delaney,minimize,ucb,0,145
CCCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.523,-11.6,ngboost,mordred,delaney,minimize,ucb,0,146
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,-5.839,-11.6,ngboost,mordred,delaney,minimize,ucb,0,147
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.19,-11.6,ngboost,mordred,delaney,minimize,ucb,0,148
Brc1cc(Br)cc(Br)c1,-5.6,-11.6,ngboost,mordred,delaney,minimize,ucb,0,149
Brc1ccc(Br)c(Br)c1,-4.5,-11.6,ngboost,mordred,delaney,minimize,ucb,0,150
CCCCCCc1ccccc1,-5.21,-11.6,ngboost,mordred,delaney,minimize,ucb,0,151
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-4.09,-11.6,ngboost,mordred,delaney,minimize,ucb,0,152
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.736,-11.6,ngboost,mordred,delaney,minimize,ucb,0,153
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,-2.84,-11.6,ngboost,mordred,delaney,minimize,ucb,0,154
CCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-5.886,-11.6,ngboost,mordred,delaney,minimize,ucb,0,155
c1ccc2cc3ccccc3cc2c1,-6.35,-11.6,ngboost,mordred,delaney,minimize,ucb,0,156
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.95,-11.6,ngboost,mordred,delaney,minimize,ucb,0,157
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-3.81,-11.6,ngboost,mordred,delaney,minimize,ucb,0,158
Cc1ccc2cc3ccccc3cc2c1,-6.96,-11.6,ngboost,mordred,delaney,minimize,ucb,0,159
Cc1cccc2c1ccc1ccccc12,-5.85,-11.6,ngboost,mordred,delaney,minimize,ucb,0,160
CCCCCCCCCCCCO,-4.8,-11.6,ngboost,mordred,delaney,minimize,ucb,0,161
c1ccc2c(c1)Cc1ccccc1-2,-5.0,-11.6,ngboost,mordred,delaney,minimize,ucb,0,162
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-5.233,-11.6,ngboost,mordred,delaney,minimize,ucb,0,163
Cc1ccc2c(ccc3ccccc32)c1,-5.84,-11.6,ngboost,mordred,delaney,minimize,ucb,0,164
c1ccc(CCc2ccccc2)cc1,-4.62,-11.6,ngboost,mordred,delaney,minimize,ucb,0,165
Cc1ccc2cc(C)ccc2c1,-4.89,-11.6,ngboost,mordred,delaney,minimize,ucb,0,166
Clc1cc(Cl)c(Cl)c(Cl)c1,-4.63,-11.6,ngboost,mordred,delaney,minimize,ucb,0,167
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.09,-11.6,ngboost,mordred,delaney,minimize,ucb,0,168
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.62,-11.6,ngboost,mordred,delaney,minimize,ucb,0,169
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72,-11.6,ngboost,mordred,delaney,minimize,ucb,0,170
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.68,-11.6,ngboost,mordred,delaney,minimize,ucb,0,171
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,-4.432,-11.6,ngboost,mordred,delaney,minimize,ucb,0,172
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.53,-11.6,ngboost,mordred,delaney,minimize,ucb,0,173
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.124,-11.6,ngboost,mordred,delaney,minimize,ucb,0,174
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],-6.49,-11.6,ngboost,mordred,delaney,minimize,ucb,0,175
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.67,-11.6,ngboost,mordred,delaney,minimize,ucb,0,176
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.37,-11.6,ngboost,mordred,delaney,minimize,ucb,0,177
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.63,-11.6,ngboost,mordred,delaney,minimize,ucb,0,178
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,-4.71,-11.6,ngboost,mordred,delaney,minimize,ucb,0,179
CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,-4.24,-11.6,ngboost,mordred,delaney,minimize,ucb,0,180
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,-5.696,-11.6,ngboost,mordred,delaney,minimize,ucb,0,181
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-5.64,-11.6,ngboost,mordred,delaney,minimize,ucb,0,182
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4.2,-11.6,ngboost,mordred,delaney,minimize,ucb,0,183
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,-4.88,-11.6,ngboost,mordred,delaney,minimize,ucb,0,184
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.35,-11.6,ngboost,mordred,delaney,minimize,ucb,0,185
CCCCCc1ccccc1,-4.64,-11.6,ngboost,mordred,delaney,minimize,ucb,0,186
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.64,-11.6,ngboost,mordred,delaney,minimize,ucb,0,187
CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.284,-11.6,ngboost,mordred,delaney,minimize,ucb,0,188
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-5.24,-11.6,ngboost,mordred,delaney,minimize,ucb,0,189
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,-4.53,-11.6,ngboost,mordred,delaney,minimize,ucb,0,190
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-3.953,-11.6,ngboost,mordred,delaney,minimize,ucb,0,191
Cc1cccc2c1Cc1ccccc1-2,-5.22,-11.6,ngboost,mordred,delaney,minimize,ucb,0,192
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-3.69,-11.6,ngboost,mordred,delaney,minimize,ucb,0,193
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,-3.999,-11.6,ngboost,mordred,delaney,minimize,ucb,0,194
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.77,-11.6,ngboost,mordred,delaney,minimize,ucb,0,195
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,-4.286,-11.6,ngboost,mordred,delaney,minimize,ucb,0,196
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.184,-11.6,ngboost,mordred,delaney,minimize,ucb,0,197
CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,-4.65,-11.6,ngboost,mordred,delaney,minimize,ucb,0,198
c1ccc2c(c1)oc1ccccc12,-4.6,-11.6,ngboost,mordred,delaney,minimize,ucb,0,199
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34,-11.6,ngboost,mordred,delaney,minimize,ucb,0,200
c1ccc2nc3ccccc3cc2c1,-3.67,-11.6,ngboost,mordred,delaney,minimize,ucb,0,201
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.42,-11.6,ngboost,mordred,delaney,minimize,ucb,0,202
Cc1c(C)c(C)c(C)c(C)c1C,-5.23,-11.6,ngboost,mordred,delaney,minimize,ucb,0,203
CCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.678,-11.6,ngboost,mordred,delaney,minimize,ucb,0,204
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,-3.8,-11.6,ngboost,mordred,delaney,minimize,ucb,0,205
