smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
CCCOC(=O)c1ccc(N)cc1,-2.452,-8.94,sngp,mfp,delaney,minimize,ucb,0,73
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.59,-8.94,sngp,mfp,delaney,minimize,ucb,0,74
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.2,-8.94,sngp,mfp,delaney,minimize,ucb,0,75
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,-3.11,-8.94,sngp,mfp,delaney,minimize,ucb,0,76
Cc1c(N)c(=O)n(-c2ccccc2)n1C,-0.624,-8.94,sngp,mfp,delaney,minimize,ucb,0,77
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-8.04,-8.94,sngp,mfp,delaney,minimize,ucb,0,78
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.47,-8.94,sngp,mfp,delaney,minimize,ucb,0,79
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],-6.49,-8.94,sngp,mfp,delaney,minimize,ucb,0,80
CC1=C(C(=O)Nc2ccccc2)SCCO1,-3.14,-8.94,sngp,mfp,delaney,minimize,ucb,0,81
C=CCc1ccc(OC)cc1,-2.92,-8.94,sngp,mfp,delaney,minimize,ucb,0,82
C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.369,-8.94,sngp,mfp,delaney,minimize,ucb,0,83
c1ccc2[nH]ncc2c1,-2.16,-8.94,sngp,mfp,delaney,minimize,ucb,0,84
CCC(O)(CC)CC,-0.85,-8.94,sngp,mfp,delaney,minimize,ucb,0,85
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.79,-8.94,sngp,mfp,delaney,minimize,ucb,0,86
ClC(Cl)=C(Cl)Cl,-2.54,-8.94,sngp,mfp,delaney,minimize,ucb,0,87
CCC(=O)OC,-0.14,-8.94,sngp,mfp,delaney,minimize,ucb,0,88
CCCCc1c(C)nc(NCC)[nH]c1=O,-3.028,-8.94,sngp,mfp,delaney,minimize,ucb,0,89
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-3.57,-8.94,sngp,mfp,delaney,minimize,ucb,0,90
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,-0.244,-8.94,sngp,mfp,delaney,minimize,ucb,0,91
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,-4.594,-8.94,sngp,mfp,delaney,minimize,ucb,0,92
CCc1ccc(C)cc1,-3.11,-8.94,sngp,mfp,delaney,minimize,ucb,0,93
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-2.154,-8.94,sngp,mfp,delaney,minimize,ucb,0,94
Ic1cccc2ccccc12,-4.55,-8.94,sngp,mfp,delaney,minimize,ucb,0,95
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,-4.16,-8.94,sngp,mfp,delaney,minimize,ucb,0,96
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,-2.3,-8.94,sngp,mfp,delaney,minimize,ucb,0,97
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,-4.12,-8.94,sngp,mfp,delaney,minimize,ucb,0,98
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,-3.796,-8.94,sngp,mfp,delaney,minimize,ucb,0,99
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-4.09,-8.94,sngp,mfp,delaney,minimize,ucb,0,100
CC(=O)OCC(C)C,-1.21,-8.94,sngp,mfp,delaney,minimize,ucb,0,101
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,-4.571,-8.94,sngp,mfp,delaney,minimize,ucb,0,102
COP(=O)(NC(C)=O)SC,0.54,-8.94,sngp,mfp,delaney,minimize,ucb,0,103
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,-3.61,-8.94,sngp,mfp,delaney,minimize,ucb,0,104
CNC(=O)Oc1ccccc1OC(C)C,-2.05,-8.94,sngp,mfp,delaney,minimize,ucb,0,105
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.613,-8.94,sngp,mfp,delaney,minimize,ucb,0,106
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-5.233,-8.94,sngp,mfp,delaney,minimize,ucb,0,107
CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.981,-8.94,sngp,mfp,delaney,minimize,ucb,0,108
O=c1[nH]cc(F)c(=O)[nH]1,-1.077,-8.94,sngp,mfp,delaney,minimize,ucb,0,109
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-3.785,-8.94,sngp,mfp,delaney,minimize,ucb,0,110
OC(c1ccccc1)C(O)c1ccccc1,-1.93,-8.94,sngp,mfp,delaney,minimize,ucb,0,111
CCCCCOC(C)=O,-1.89,-8.94,sngp,mfp,delaney,minimize,ucb,0,112
CC(C)CC(C)O,-0.8,-8.94,sngp,mfp,delaney,minimize,ucb,0,113
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.176,-8.94,sngp,mfp,delaney,minimize,ucb,0,114
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,-3.62,-8.94,sngp,mfp,delaney,minimize,ucb,0,115
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,-5.282,-8.94,sngp,mfp,delaney,minimize,ucb,0,116
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,-3.658,-8.94,sngp,mfp,delaney,minimize,ucb,0,117
O=C1c2ccccc2Cc2ccccc2N1CCF,-4.799,-8.94,sngp,mfp,delaney,minimize,ucb,0,118
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.63,-8.94,sngp,mfp,delaney,minimize,ucb,0,119
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,-3.45,-8.94,sngp,mfp,delaney,minimize,ucb,0,120
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.37,-8.94,sngp,mfp,delaney,minimize,ucb,0,121
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,-3.999,-8.94,sngp,mfp,delaney,minimize,ucb,0,122
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.42,-8.94,sngp,mfp,delaney,minimize,ucb,0,123
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-5.293,-8.94,sngp,mfp,delaney,minimize,ucb,0,124
Nc1cnn(-c2ccccc2)c(=O)c1Br,-3.127,-8.94,sngp,mfp,delaney,minimize,ucb,0,125
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,-4.173,-8.94,sngp,mfp,delaney,minimize,ucb,0,126
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.66,-8.94,sngp,mfp,delaney,minimize,ucb,0,127
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.194,-8.94,sngp,mfp,delaney,minimize,ucb,0,128
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,-5.696,-8.94,sngp,mfp,delaney,minimize,ucb,0,129
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,-3.685,-8.94,sngp,mfp,delaney,minimize,ucb,0,130
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,-4.883,-8.94,sngp,mfp,delaney,minimize,ucb,0,131
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,-3.43,-8.94,sngp,mfp,delaney,minimize,ucb,0,132
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.124,-8.94,sngp,mfp,delaney,minimize,ucb,0,133
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,-3.021,-8.94,sngp,mfp,delaney,minimize,ucb,0,134
CCN1C(=O)c2ccccc2Oc2ccccc21,-3.68,-8.94,sngp,mfp,delaney,minimize,ucb,0,135
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,-5.41,-8.94,sngp,mfp,delaney,minimize,ucb,0,136
CN1C(=O)c2cccnc2Oc2ccccc21,-3.672,-8.94,sngp,mfp,delaney,minimize,ucb,0,137
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1,-7.43,-8.94,sngp,mfp,delaney,minimize,ucb,0,138
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-4.081,-8.94,sngp,mfp,delaney,minimize,ucb,0,139
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,-4.376,-8.94,sngp,mfp,delaney,minimize,ucb,0,140
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.28,-8.94,sngp,mfp,delaney,minimize,ucb,0,141
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.37,-8.94,sngp,mfp,delaney,minimize,ucb,0,142
CCOP(=S)(OCC)SCCSCC,-4.23,-8.94,sngp,mfp,delaney,minimize,ucb,0,143
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.05,-8.94,sngp,mfp,delaney,minimize,ucb,0,144
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.63,-8.94,sngp,mfp,delaney,minimize,ucb,0,145
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,-5.839,-8.94,sngp,mfp,delaney,minimize,ucb,0,146
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.37,-8.94,sngp,mfp,delaney,minimize,ucb,0,147
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-4.7,-8.94,sngp,mfp,delaney,minimize,ucb,0,148
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522,-8.94,sngp,mfp,delaney,minimize,ucb,0,149
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-0.85,-8.94,sngp,mfp,delaney,minimize,ucb,0,150
CN(C)C(=O)NC1CC2CC1C1CCCC21,-3.171,-8.94,sngp,mfp,delaney,minimize,ucb,0,151
CCSCCSP(=S)(OC)OC,-3.091,-8.94,sngp,mfp,delaney,minimize,ucb,0,152
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-4.88,-8.94,sngp,mfp,delaney,minimize,ucb,0,153
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-6.291,-8.94,sngp,mfp,delaney,minimize,ucb,0,154
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-6.51,-8.94,sngp,mfp,delaney,minimize,ucb,0,155
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.02,-8.94,sngp,mfp,delaney,minimize,ucb,0,156
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.19,-8.94,sngp,mfp,delaney,minimize,ucb,0,157
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,-4.15,-8.94,sngp,mfp,delaney,minimize,ucb,0,158
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.38,-8.94,sngp,mfp,delaney,minimize,ucb,0,159
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,-4.53,-8.94,sngp,mfp,delaney,minimize,ucb,0,160
COc1ccccc1OCC(O)COC(N)=O,-0.985,-8.94,sngp,mfp,delaney,minimize,ucb,0,161
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-1.456,-8.94,sngp,mfp,delaney,minimize,ucb,0,162
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.27,-8.94,sngp,mfp,delaney,minimize,ucb,0,163
CCNc1nc(NC(C)C)nc(SC)n1,-3.04,-8.94,sngp,mfp,delaney,minimize,ucb,0,164
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-3.796,-8.94,sngp,mfp,delaney,minimize,ucb,0,165
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,-3.538,-8.94,sngp,mfp,delaney,minimize,ucb,0,166
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.18,-8.94,sngp,mfp,delaney,minimize,ucb,0,167
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.68,-8.94,sngp,mfp,delaney,minimize,ucb,0,168
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,-3.85,-8.94,sngp,mfp,delaney,minimize,ucb,0,169
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,-5.03,-8.94,sngp,mfp,delaney,minimize,ucb,0,170
C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,-4.42,-8.94,sngp,mfp,delaney,minimize,ucb,0,171
CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.13,-8.94,sngp,mfp,delaney,minimize,ucb,0,172
CNC(=O)Oc1ccccc1C(C)C,-2.863,-8.94,sngp,mfp,delaney,minimize,ucb,0,173
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,-4.31,-8.94,sngp,mfp,delaney,minimize,ucb,0,174
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-4.402,-8.94,sngp,mfp,delaney,minimize,ucb,0,175
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.9,-8.94,sngp,mfp,delaney,minimize,ucb,0,176
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,-4.02,-8.94,sngp,mfp,delaney,minimize,ucb,0,177
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-5.16,-8.94,sngp,mfp,delaney,minimize,ucb,0,178
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,-4.047,-8.94,sngp,mfp,delaney,minimize,ucb,0,179
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,-5.382,-8.94,sngp,mfp,delaney,minimize,ucb,0,180
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-7.32,-8.94,sngp,mfp,delaney,minimize,ucb,0,181
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,-3.955,-8.94,sngp,mfp,delaney,minimize,ucb,0,182
c1ccc2c(c1)oc1ccccc12,-4.6,-8.94,sngp,mfp,delaney,minimize,ucb,0,183
OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,-0.41,-8.94,sngp,mfp,delaney,minimize,ucb,0,184
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.53,-8.94,sngp,mfp,delaney,minimize,ucb,0,185
Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,-1.95,-8.94,sngp,mfp,delaney,minimize,ucb,0,186
CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21,-4.207,-8.94,sngp,mfp,delaney,minimize,ucb,0,187
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.402,-8.94,sngp,mfp,delaney,minimize,ucb,0,188
CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21,-3.36,-8.94,sngp,mfp,delaney,minimize,ucb,0,189
CCNc1nc(Cl)nc(N(CC)CC)n1,-4.06,-8.94,sngp,mfp,delaney,minimize,ucb,0,190
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.68,-8.94,sngp,mfp,delaney,minimize,ucb,0,191
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,-6.47,-8.94,sngp,mfp,delaney,minimize,ucb,0,192
CCOC(=O)c1cncn1C(C)c1ccccc1,-4.735,-8.94,sngp,mfp,delaney,minimize,ucb,0,193
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.317,-8.94,sngp,mfp,delaney,minimize,ucb,0,194
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.736,-8.94,sngp,mfp,delaney,minimize,ucb,0,195
C=C(Cl)CSC(=S)N(CC)CC,-3.39,-8.94,sngp,mfp,delaney,minimize,ucb,0,196
CCCCC(=O)OC,-1.34,-8.94,sngp,mfp,delaney,minimize,ucb,0,197
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,-1.13,-8.94,sngp,mfp,delaney,minimize,ucb,0,198
Cc1ccc(C(C)C)cc1O,-2.08,-8.94,sngp,mfp,delaney,minimize,ucb,0,199
Cn1c(=O)c2[nH]cnc2n(C)c1=O,-1.39,-8.94,sngp,mfp,delaney,minimize,ucb,0,200
CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,-4.286,-8.94,sngp,mfp,delaney,minimize,ucb,0,201
CCCCCC(C)O,-1.55,-8.94,sngp,mfp,delaney,minimize,ucb,0,202
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-3.64,-8.94,sngp,mfp,delaney,minimize,ucb,0,203
CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,-4.328,-8.94,sngp,mfp,delaney,minimize,ucb,0,204
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,-4.445,-8.94,sngp,mfp,delaney,minimize,ucb,0,205
COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,-1.601,-8.94,sngp,mfp,delaney,minimize,ucb,0,206
